"","names","x","Ind.SNP","PC","Trait"
"349","std.dev",0.0222111054748483,"C106","NOPC","Bcirc"
"363","std.dev",0.0322551200615451,"C106","NOPC","CCirc"
"377","std.dev",0.0248300999501428,"C106","NOPC","CmDW"
"391","std.dev",0.0299990848111703,"C106","NOPC","CmD_BI"
"405","std.dev",0.0296808181863697,"C106","NOPC","CmD_LI"
"419","std.dev",0.051046437199601,"C106","NOPC","CmN"
"433","std.dev",0.0254647277113137,"C106","NOPC","Cml"
"489","std.dev",0.0286258774439422,"C106","NOPC","SDW"
"517","std.dev",0.0274822798898217,"C106","NOPC","Yld"
"545","std.dev",0.0356682903644875,"C106","PC1","Bcirc"
"559","std.dev",0.032544251992473,"C106","PC1","CCirc"
"573","std.dev",0.0364046001530366,"C106","PC1","CmDW"
"587","std.dev",0.0355916149252971,"C106","PC1","CmD_BI"
"601","std.dev",0.0451494494683308,"C106","PC1","CmD_LI"
"615","std.dev",0.0509702043055133,"C106","PC1","CmN"
"629","std.dev",0.0457940407744834,"C106","PC1","Cml"
"685","std.dev",0.0415637865418278,"C106","PC1","SDW"
"713","std.dev",0.0417648195144264,"C106","PC1","Yld"
"741","std.dev",0.0306385924955103,"C106","PC1~2","Bcirc"
"755","std.dev",0.0526364750641794,"C106","PC1~2","CCirc"
"769","std.dev",0.0593915255151136,"C106","PC1~2","CmDW"
"783","std.dev",0.0470042869752503,"C106","PC1~2","CmD_BI"
"797","std.dev",0.0542421466332675,"C106","PC1~2","CmD_LI"
"811","std.dev",0.0545309372622313,"C106","PC1~2","CmN"
"825","std.dev",0.0519971321539343,"C106","PC1~2","Cml"
"881","std.dev",0.0655750376011252,"C106","PC1~2","SDW"
"909","std.dev",0.0645178724670142,"C106","PC1~2","Yld"
"937","std.dev",0.0312863093118453,"C106","PC1~3","Bcirc"
"951","std.dev",0.0502202450818367,"C106","PC1~3","CCirc"
"965","std.dev",0.0507854131770869,"C106","PC1~3","CmDW"
"979","std.dev",0.0440530402044576,"C106","PC1~3","CmD_BI"
"993","std.dev",0.0599661758136123,"C106","PC1~3","CmD_LI"
"1007","std.dev",0.0506643745455765,"C106","PC1~3","CmN"
"1021","std.dev",0.0554896461633971,"C106","PC1~3","Cml"
"1077","std.dev",0.0673114396846836,"C106","PC1~3","SDW"
"1105","std.dev",0.0717510163115055,"C106","PC1~3","Yld"
"1133","std.dev",0.0243894304628528,"C116","NOPC","Bcirc"
"1147","std.dev",0.0204792813253959,"C116","NOPC","CCirc"
"1161","std.dev",0.0208478646555895,"C116","NOPC","CmDW"
"1175","std.dev",0.023615163848333,"C116","NOPC","CmD_BI"
"1189","std.dev",0.0267179656234399,"C116","NOPC","CmD_LI"
"1203","std.dev",0.0305255077430103,"C116","NOPC","CmN"
"1217","std.dev",0.026979859060938,"C116","NOPC","Cml"
"1273","std.dev",0.0230970016643858,"C116","NOPC","SDW"
"1301","std.dev",0.0184019557614015,"C116","NOPC","Yld"
"1329","std.dev",0.0364681044826791,"C116","PC1","Bcirc"
"1343","std.dev",0.0335740274983408,"C116","PC1","CCirc"
"1357","std.dev",0.0350367854474311,"C116","PC1","CmDW"
"1371","std.dev",0.028470215385037,"C116","PC1","CmD_BI"
"1385","std.dev",0.0390180286662323,"C116","PC1","CmD_LI"
"1399","std.dev",0.0364118740995304,"C116","PC1","CmN"
"1413","std.dev",0.0364482096807179,"C116","PC1","Cml"
"1469","std.dev",0.0396235732895196,"C116","PC1","SDW"
"1497","std.dev",0.0289416383605111,"C116","PC1","Yld"
"1525","std.dev",0.0389552981453659,"C116","PC1~2","Bcirc"
"1539","std.dev",0.0383662221838283,"C116","PC1~2","CCirc"
"1553","std.dev",0.0471850422355343,"C116","PC1~2","CmDW"
"1567","std.dev",0.0419498267042493,"C116","PC1~2","CmD_BI"
"1581","std.dev",0.0462145987926012,"C116","PC1~2","CmD_LI"
"1595","std.dev",0.0392519543172064,"C116","PC1~2","CmN"
"1609","std.dev",0.0571068674220883,"C116","PC1~2","Cml"
"1665","std.dev",0.0616761760705623,"C116","PC1~2","SDW"
"1693","std.dev",0.0433563498778249,"C116","PC1~2","Yld"
"1721","std.dev",0.0378475138162481,"C116","PC1~3","Bcirc"
"1735","std.dev",0.0535772995951595,"C116","PC1~3","CCirc"
"1749","std.dev",0.0456003599882054,"C116","PC1~3","CmDW"
"1763","std.dev",0.0373532910249919,"C116","PC1~3","CmD_BI"
"1777","std.dev",0.0537625223445128,"C116","PC1~3","CmD_LI"
"1791","std.dev",0.0414200897007421,"C116","PC1~3","CmN"
"1805","std.dev",0.050527489989293,"C116","PC1~3","Cml"
"1861","std.dev",0.0521387271207274,"C116","PC1~3","SDW"
"1889","std.dev",0.0498300890197151,"C116","PC1~3","Yld"
"1917","std.dev",0.0186563484823167,"C124","NOPC","Bcirc"
"1931","std.dev",0.0164599552266937,"C124","NOPC","CCirc"
"1945","std.dev",0.0173342875145188,"C124","NOPC","CmDW"
"1959","std.dev",0.017239884485041,"C124","NOPC","CmD_BI"
"1973","std.dev",0.0178146843938647,"C124","NOPC","CmD_LI"
"1987","std.dev",0.0219375574050148,"C124","NOPC","CmN"
"2001","std.dev",0.021801960814557,"C124","NOPC","Cml"
"2057","std.dev",0.0207536665839084,"C124","NOPC","SDW"
"2085","std.dev",0.0144081620149272,"C124","NOPC","Yld"
"2113","std.dev",0.0322422319330643,"C124","PC1","Bcirc"
"2127","std.dev",0.0232532715639878,"C124","PC1","CCirc"
"2141","std.dev",0.027215121080529,"C124","PC1","CmDW"
"2155","std.dev",0.0219030163720374,"C124","PC1","CmD_BI"
"2169","std.dev",0.0332326079957518,"C124","PC1","CmD_LI"
"2183","std.dev",0.0228398756736263,"C124","PC1","CmN"
"2197","std.dev",0.0381552391253677,"C124","PC1","Cml"
"2253","std.dev",0.0270869133045204,"C124","PC1","SDW"
"2281","std.dev",0.0255256083904758,"C124","PC1","Yld"
"2309","std.dev",0.0279424759008389,"C124","PC1~2","Bcirc"
"2323","std.dev",0.030530241231251,"C124","PC1~2","CCirc"
"2337","std.dev",0.0379254928161404,"C124","PC1~2","CmDW"
"2351","std.dev",0.0348938879153445,"C124","PC1~2","CmD_BI"
"2365","std.dev",0.0417622130608047,"C124","PC1~2","CmD_LI"
"2379","std.dev",0.0279473420459393,"C124","PC1~2","CmN"
"2393","std.dev",0.0514738309632693,"C124","PC1~2","Cml"
"2449","std.dev",0.0423721436818675,"C124","PC1~2","SDW"
"2477","std.dev",0.033125549192853,"C124","PC1~2","Yld"
"2505","std.dev",0.0530638999045607,"C124","PC1~3","Bcirc"
"2519","std.dev",0.0487441131062783,"C124","PC1~3","CCirc"
"2533","std.dev",0.0545804080311307,"C124","PC1~3","CmDW"
"2547","std.dev",0.0441472842361141,"C124","PC1~3","CmD_BI"
"2561","std.dev",0.0635228968622338,"C124","PC1~3","CmD_LI"
"2575","std.dev",0.0319037795834762,"C124","PC1~3","CmN"
"2589","std.dev",0.0554574285782955,"C124","PC1~3","Cml"
"2645","std.dev",0.0523228067064555,"C124","PC1~3","SDW"
"2673","std.dev",0.0576750023598299,"C124","PC1~3","Yld"
"2701","std.dev",0.0167383295897866,"C124im","NOPC","Bcirc"
"2715","std.dev",0.0164845030315561,"C124im","NOPC","CCirc"
"2729","std.dev",0.0192470707537228,"C124im","NOPC","CmDW"
"2743","std.dev",0.0153273848500075,"C124im","NOPC","CmD_BI"
"2757","std.dev",0.0181512744638912,"C124im","NOPC","CmD_LI"
"2771","std.dev",0.0249954909554886,"C124im","NOPC","CmN"
"2785","std.dev",0.0236037966140881,"C124im","NOPC","Cml"
"3135","std.dev",0.0156793284511361,"C124im","NOPC","SDW"
"3177","std.dev",0.0147201815906032,"C124im","NOPC","Yld"
"3261","std.dev",0.0274742247486614,"C124im","PC1","Bcirc"
"3275","std.dev",0.0278567031927504,"C124im","PC1","CCirc"
"3289","std.dev",0.0351769889268475,"C124im","PC1","CmDW"
"3303","std.dev",0.026058982389269,"C124im","PC1","CmD_BI"
"3317","std.dev",0.0370794911143073,"C124im","PC1","CmD_LI"
"3331","std.dev",0.0259268185146001,"C124im","PC1","CmN"
"3345","std.dev",0.0361623982076048,"C124im","PC1","Cml"
"3695","std.dev",0.0263751246309567,"C124im","PC1","SDW"
"3737","std.dev",0.025546862199147,"C124im","PC1","Yld"
"3821","std.dev",0.0242870800611858,"C124im","PC1~2","Bcirc"
"3835","std.dev",0.0293179759510917,"C124im","PC1~2","CCirc"
"3849","std.dev",0.0443325872289815,"C124im","PC1~2","CmDW"
"3863","std.dev",0.0320600619075003,"C124im","PC1~2","CmD_BI"
"3877","std.dev",0.0466699675625265,"C124im","PC1~2","CmD_LI"
"3891","std.dev",0.0287304416521198,"C124im","PC1~2","CmN"
"3905","std.dev",0.0531792486891145,"C124im","PC1~2","Cml"
"4255","std.dev",0.0481490741233405,"C124im","PC1~2","SDW"
"4297","std.dev",0.0271112160537682,"C124im","PC1~2","Yld"
"4381","std.dev",0.0335223207528055,"C124im","PC1~3","Bcirc"
"4395","std.dev",0.0311565113150263,"C124im","PC1~3","CCirc"
"4409","std.dev",0.0338922813161655,"C124im","PC1~3","CmDW"
"4423","std.dev",0.0280103200833538,"C124im","PC1~3","CmD_BI"
"4437","std.dev",0.0513407301394784,"C124im","PC1~3","CmD_LI"
"4451","std.dev",0.0359221619819911,"C124im","PC1~3","CmN"
"4465","std.dev",0.0667066617094238,"C124im","PC1~3","Cml"
"4815","std.dev",0.0439783507081927,"C124im","PC1~3","SDW"
"4857","std.dev",0.0340909923578461,"C124im","PC1~3","Yld"
