SNP,Gene,GO,Best.hit.arabi.name,arabi.symbol,arabi.defline,Best.hit.rice.name,rice.symbol,rice.defline
GFSSContig15563_263,Sobic.009G255100,NA,NA,NA,NA,NA,NA,NA
GFSSContig15931_175,Sobic.001G476000,,AT4G40020.1,,Myosin heavy chain-related protein,LOC_Os03g08980.1,NA,expressed protein
GFSSContig15931_175,Sobic.001G475900,"GO:0055114,GO:0016491,GO:0008270",AT5G42250.1,,Zinc-binding alcohol dehydrogenase family protein,LOC_Os07g42924.1,NA,"dehydrogenase, putative, expressed"
GFSSContig17265_1038,Sobic.006G136800,GO:0016747,AT5G48930.1,HCT,hydroxycinnamoyl-CoA shikimate/quinate hydroxycinnamoyl transferase,LOC_Os04g42250.3,NA,"transferase family protein, putative, expressed"
GFSSContig17477_775,Sobic.002G303700,GO:0016787,AT1G13750.1,,Purple acid phosphatases superfamily protein,LOC_Os12g38750.2,NA,"nucleotide pyrophosphatase/phosphodiesterase, putative, expressed"
GFSSContig18221_1150,Sobic.007G053100,"GO:0055085,GO:0016020,GO:0006810,GO:0015171,GO:0003333",AT1G31830.1,,Amino acid permease family protein,LOC_Os03g37984.2,NA,"amino acid permease family protein, putative, expressed"
GFSSContig18315_975,Sobic.009G187100,NA,NA,NA,NA,NA,NA,NA
GFSSContig19553_1853,Sobic.003G119400,,AT2G32080.1,PUR ALPHA-1,purin-rich alpha 1,LOC_Os01g15600.1,NA,"PUR ALPHA-1, putative, expressed"
NsiI.TP127922,Sobic.004G196500,,AT3G51000.1,,alpha/beta-Hydrolases superfamily protein,LOC_Os10g35520.1,NA,"hydrolase, alpha/beta fold family domain containing protein, expressed"
NsiI.TP128678,Sobic.003G375200,GO:0007094,AT5G49880.1,,mitotic checkpoint family protein,LOC_Os01g65580.1,NA,"mitotic checkpoint family protein, putative, expressed"
NsiI.TP128897,Sobic.006G213300,"GO:0005634,GO:0003677",AT5G52230.1,MBD13,methyl-CPG-binding domain protein 13,LOC_Os04g52380.1,NA,"methyl-CpG binding domain containing protein, putative, expressed"
NsiI.TP159695,Sobic.006G236700,"GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810",AT3G28860.1,"ABCB19,ATABCB19,ATMDR1,ATMDR11,ATPGP19,MDR1,MDR11,PGP19",ATP binding cassette subfamily B19,LOC_Os04g38570.1,NA,"multidrug resistance protein, putative, expressed"
NsiI.TP164112,Sobic.002G409000,GO:0016788,AT2G23540.1,,GDSL-like Lipase/Acylhydrolase superfamily protein,LOC_Os07g47210.1,NA,"GDSL-like lipase/acylhydrolase, putative, expressed"
NsiI.TP195403,Sobic.001G482800,,AT5G20900.1,"JAZ12,TIFY3B",jasmonate-zim-domain protein 12,LOC_Os03g08310.1,NA,"ZIM domain containing protein, putative, expressed"
NsiI.TP211798,Sobic.001G444100,"GO:0016020,GO:0006810,GO:0005215",AT2G02040.1,"ATPTR2,ATPTR2-B,NTR1,PTR2,PTR2-B",peptide transporter 2,LOC_Os03g13240.1,NA,"peptide transporter, putative, expressed"
NsiI.TP211798,Sobic.001G444200,,AT4G37170.1,,Pentatricopeptide repeat (PPR) superfamily protein,LOC_Os03g13230.1,NA,"pentatricopeptide, putative, expressed"
NsiI.TP217838,Sobic.003G038400,,AT1G27000.1,,Protein of unknown function (DUF1664),LOC_Os05g08980.2,NA,expressed protein
NsiI.TP218789,Sobic.003G194500,GO:0046872,AT5G56930.1,emb1789,CCCH-type zinc finger family protein,LOC_Os01g39100.1,NA,"zinc finger C-x8-C-x5-C-x3-H type family protein, expressed"
NsiI.TP249634,Sobic.009G052800,,,,,LOC_Os05g06520.1,NA,"helix-loop-helix DNA-binding domain containing protein, expressed"
NsiI.TP250072,Sobic.009G050900,,AT5G47900.1,,Protein of unknown function (DUF1624),LOC_Os05g06360.1,NA,"heparan-alpha-glucosaminide N-acetyltransferase, putative, expressed"
NsiI.TP255006,Sobic.006G258600,,AT5G50100.1,,Putative thiol-disulphide oxidoreductase DCC,LOC_Os04g57310.1,NA,"thiol-disulphide oxidoreductase DCC, putative, expressed"
NsiI.TP257077,Sobic.001G079401,,,,,,NA,
NsiI.TP257077,Sobic.001G079500,,AT1G27730.1,"STZ,ZAT10",salt tolerance zinc finger,LOC_Os03g55540.1,NA,"ZOS3-18 - C2H2 zinc finger protein, expressed"
NsiI.TP273928,Sobic.006G236800,"GO:0005515,GO:0008017",AT3G47690.1,"ATEB1A,ATEB1H2,EB1A",microtubule end binding protein EB1A,LOC_Os04g54940.1,NA,"ATEB1A-like microtubule associated protein, putative, expressed"
NsiI.TP282888,Sobic.002G006900,,AT4G37460.1,SRFR1,Tetratricopeptide repeat (TPR)-like superfamily protein,LOC_Os07g02300.1,NA,"tetratricopeptide repeat domain containing protein, expressed"
NsiI.TP282888,Sobic.002G007000,,AT4G37380.1,,Tetratricopeptide repeat (TPR)-like superfamily protein,LOC_Os07g02280.1,NA,"pentatricopeptide, putative, expressed"
NsiI.TP296881,Sobic.010G087300,NA,NA,NA,NA,NA,NA,NA
NsiI.TP296932,Sobic.009G142000,NA,NA,NA,NA,NA,NA,NA
NsiI.TP308953,Sobic.008G084100,"GO:0004017,GO:0019205,GO:0006139,GO:0005524",AT5G63400.1,ADK1,adenylate kinase 1,LOC_Os11g20790.1,NA,"adenylate kinase, putative, expressed"
NsiI.TP327757,Sobic.003G403300,"GO:0016157,GO:0005985",AT1G04920.1,"ATSPS3F,SPS3F",sucrose phosphate synthase 3F,LOC_Os01g69030.2,NA,"sucrose-phosphate synthase, putative, expressed"
NsiI.TP33138,Sobic.005G000500,"GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871",AT3G45850.1,,P-loop containing nucleoside triphosphate hydrolases superfamily protein,LOC_Os05g02670.1,NA,"kinesin motor domain containing protein, putative, expressed"
NsiI.TP33138,Sobic.005G000400,GO:0005515,AT5G41380.1,,CCT motif family protein,LOC_Os11g01074.4,NA,"RNase P subunit p30, putative, expressed"
NsiI.TP332475,Sobic.003G315700,"GO:0003887,GO:0005524",AT2G02480.1,STI,AAA-type ATPase family protein,LOC_Os12g10670.1,NA,"AAA-type ATPase family protein, putative, expressed"
NsiI.TP332475,Sobic.003G315800,,,,,,NA,
NsiI.TP338132,Sobic.003G253500,,AT3G14180.1,,sequence-specific DNA binding transcription factors,LOC_Os01g48320.1,NA,"transcription factor like protein, putative, expressed"
NsiI.TP34193,Sobic.006G110200,GO:0003723,AT3G01370.1,"ATCFM2,CFM2",CRM family member 2,LOC_Os04g39060.2,NA,"CRS1/YhbY domain containing protein, expressed"
NsiI.TP346008,Sobic.004G350700,GO:0005515,AT5G04420.3,,Galactose oxidase/kelch repeat superfamily protein,LOC_Os02g57690.1,NA,"kelch repeat protein, putative, expressed"
NsiI.TP352026,Sobic.006G003600,"GO:0055085,GO:0016021",AT1G34580.1,,Major facilitator superfamily protein,LOC_Os04g37990.1,NA,"transporter family protein, putative, expressed"
NsiI.TP358081,Sobic.006G067600,,AT3G44680.1,"HDA09,HDA9",histone deacetylase 9,LOC_Os04g33480.1,NA,"histone deacetylase, putative, expressed"
NsiI.TP358081,Sobic.006G067500,GO:0016787,AT3G09970.1,,Calcineurin-like metallo-phosphoesterase superfamily protein,LOC_Os04g33470.1,NA,"Ser/Thr protein phosphatase family protein, putative, expressed"
NsiI.TP359278,Sobic.006G175500,GO:0046983,AT1G63650.3,"ATMYC-2,EGL1,EGL3",basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os04g47080.1,NA,"anthocyanin regulatory Lc protein, putative, expressed"
NsiI.TP361622,Sobic.001G413100,,AT5G02740.1,,Ribosomal protein S24e family protein,LOC_Os03g17450.1,NA,"nucleotide binding protein, putative, expressed"
NsiI.TP370880,Sobic.003G363600,"GO:0043565,GO:0006355,GO:0003700,GO:0006351",AT1G08320.1,"bZIP21,TGA9",bZIP transcription factor family protein,LOC_Os01g64020.1,NA,"transcription factor, putative, expressed"
NsiI.TP390222,Sobic.004G237000,GO:0046983,AT1G26945.1,KDR,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os02g51320.1,NA,"helix-loop-helix DNA-binding domain containing protein, expressed"
NsiI.TP39740,Sobic.002G001300,"GO:0055114,GO:0016491,GO:0005507",AT3G09220.1,LAC7,laccase 7,LOC_Os07g01110.1,NA,"laccase precursor protein, putative, expressed"
NsiI.TP402511,Sobic.004G231700,,AT1G34670.1,"AtMYB93,MYB93",myb domain protein 93,LOC_Os06g11780.1,NA,"MYB family transcription factor, putative, expressed"
NsiI.TP404457,Sobic.001G495000,"GO:0019901,GO:0006355,GO:0000079",AT5G45190.1,,Cyclin family protein,LOC_Os12g30020.2,NA,"cyclin-T1-4, putative, expressed"
NsiI.TP404457,Sobic.001G494950,,,,,,NA,
NsiI.TP409721,Sobic.002G266400,,,,,,NA,
NsiI.TP409721,Sobic.002G266300,"GO:0052726,GO:0052725,GO:0047325,GO:0032957,GO:0005622,GO:0005524,GO:0000287",AT2G43980.1,"AtITPK4,ITPK4","inositol 1,3,4-trisphosphate 5/6-kinase 4",LOC_Os09g34300.1,NA,"Inositol 1, 3, 4-trisphosphate 5/6-kinase, putative, expressed"
NsiI.TP409721,Sobic.002G266500,,,,,LOC_Os05g05860.1,NA,"retrotransposon protein, putative, unclassified, expressed"
NsiI.TP415575,Sobic.009G186300,NA,NA,NA,NA,NA,NA,NA
NsiI.TP41841,Sobic.002G393600,GO:0016788,AT1G28600.1,,GDSL-like Lipase/Acylhydrolase superfamily protein,LOC_Os07g44780.1,NA,"GDSL-like lipase/acylhydrolase, putative, expressed"
NsiI.TP42003,Sobic.008G191800,GO:0003677,AT5G66980.1,,AP2/B3-like transcriptional factor family protein,LOC_Os03g11370.1,NA,"B3 DNA binding domain containing protein, expressed"
NsiI.TP434679,Sobic.003G128575,,,,,,NA,
NsiI.TP438910,Sobic.004G344200,,AT2G20190.1,"ATCLASP,CLASP",CLIP-associated protein,LOC_Os02g57120.1,NA,"HEAT repeat family protein, putative, expressed"
NsiI.TP441693,Sobic.003G029900,"GO:0055114,GO:0050660,GO:0016491,GO:0019139,GO:0009690",AT1G75450.1,"ATCKX5,ATCKX6,CKX5",cytokinin oxidase 5,LOC_Os01g10110.1,NA,"cytokinin dehydrogenase precursor, putative, expressed"
NsiI.TP445017,Sobic.009G213500,NA,NA,NA,NA,NA,NA,NA
NsiI.TP447144,Sobic.003G305500,,AT5G66740.1,,Protein of unknown function (DUF620),LOC_Os01g55795.1,NA,expressed protein
NsiI.TP459060,Sobic.010G006100,NA,NA,NA,NA,NA,NA,NA
NsiI.TP46196,Sobic.001G297600,"GO:0055085,GO:0016021",AT5G61520.1,,Major facilitator superfamily protein,LOC_Os10g41190.1,NA,"transporter family protein, putative, expressed"
NsiI.TP465791,Sobic.001G476000,,AT4G40020.1,,Myosin heavy chain-related protein,LOC_Os03g08980.1,NA,expressed protein
NsiI.TP465791,Sobic.001G475900,"GO:0055114,GO:0016491,GO:0008270",AT5G42250.1,,Zinc-binding alcohol dehydrogenase family protein,LOC_Os07g42924.1,NA,"dehydrogenase, putative, expressed"
NsiI.TP471156,Sobic.006G071096,,,,,LOC_Os04g33710.1,NA,expressed protein
NsiI.TP471487,Sobic.010G188500,NA,NA,NA,NA,NA,NA,NA
NsiI.TP482264,Sobic.001G376600,"GO:0006412,GO:0005840,GO:0005622,GO:0003735",AT3G05560.1,,Ribosomal L22e protein family,LOC_Os03g22340.1,NA,"60S ribosomal protein L22-2, putative, expressed"
NsiI.TP488601,Sobic.001G082900,,AT1G13970.1,,Protein of unknown function (DUF1336),LOC_Os03g55180.1,NA,"DUF1336 domain containing protein, expressed"
NsiI.TP488601,Sobic.001G083000,"GO:0043565,GO:0006355,GO:0003700",AT1G13960.1,WRKY4,WRKY DNA-binding protein 4,LOC_Os04g39570.1,NA,"WRKY35, expressed"
NsiI.TP488716,Sobic.005G054800,,AT3G57620.1,,glyoxal oxidase-related protein,LOC_Os11g06870.1,NA,"glyoxal oxidase-related, putative, expressed"
NsiI.TP494603,Sobic.002G221000,GO:0005515,AT5G22260.1,MS1,RING/FYVE/PHD zinc finger superfamily protein,LOC_Os09g27620.1,NA,"PHD-finger domain containing protein, putative, expressed"
NsiI.TP494603,Sobic.002G220900,,AT1G73470.1,,,LOC_Os09g27610.1,NA,expressed protein
NsiI.TP509742,Sobic.009G125400,NA,NA,NA,NA,NA,NA,NA
NsiI.TP51047,Sobic.002G110500,GO:0005643,AT1G24310.1,,,LOC_Os07g19494.1,NA,expressed protein
NsiI.TP514947,Sobic.006G171050,,AT1G02070.1,,,LOC_Os04g46600.1,NA,"zinc finger protein, putative, expressed"
NsiI.TP515167,Sobic.004G351600,GO:0000184,,,,LOC_Os02g57780.2,NA,expressed protein
NsiI.TP520698,Sobic.001G041800,"GO:0016851,GO:0015995,GO:0015979",AT1G08520.1,"ALB-1V,ALB1,CHLD,PDE166,V157",ALBINA 1,LOC_Os03g59640.1,NA,"magnesium-chelatase subunit chlD, chloroplast precursor, putative, expressed"
NsiI.TP520698,Sobic.001G041700,,,,,LOC_Os03g59650.1,NA,"BRCA1 C Terminus domain containing protein, expressed"
NsiI.TP525011,Sobic.010G005500,NA,NA,NA,NA,NA,NA,NA
NsiI.TP525011,Sobic.010G005401,NA,NA,NA,NA,NA,NA,NA
NsiI.TP571832,Sobic.002G250900,,AT5G66580.1,,,LOC_Os09g32000.1,NA,expressed protein
NsiI.TP575555,Sobic.002G023900,"GO:0003677,GO:0006355,GO:0005634",AT4G08150.1,"BP,BP1,KNAT1",KNOTTED-like from Arabidopsis thaliana,LOC_Os07g03770.1,NA,"Homeobox domain containing protein, expressed"
NsiI.TP575618,Sobic.007G039100,,AT1G63910.1,"AtMYB103,MYB103",myb domain protein 103,LOC_Os08g05520.1,NA,"myb-like DNA-binding domain containing protein, putative, expressed"
NsiI.TP575629,Sobic.004G124800,"GO:0042546,GO:0016020,GO:0008107",AT2G03220.1,"ATFT1,ATFUT1,FT1,MUR2",fucosyltransferase 1,LOC_Os02g17534.1,NA,"xyloglucan fucosyltransferase, putative, expressed"
NsiI.TP575629,Sobic.004G124700,,AT1G15220.1,"ATCCMH,CCMH",cytochrome c biogenesis protein family,LOC_Os02g17520.1,NA,"cytochrome c-type biogenesis protein ccmH precursor, putative, expressed"
NsiI.TP576208,Sobic.001G216300,"GO:0045454,GO:0015035,GO:0009055,GO:0035556",AT3G11920.1,,glutaredoxin-related,LOC_Os10g34170.1,NA,"glutaredoxin domain containing protein, putative, expressed"
NsiI.TP586300,Sobic.003G238900,GO:0016788,AT1G28600.1,,GDSL-like Lipase/Acylhydrolase superfamily protein,LOC_Os01g46220.1,NA,"GDSL-like lipase/acylhydrolase, putative, expressed"
NsiI.TP608372,Sobic.009G001300,,AT5G07290.1,"AML4,ML4",MEI2-like 4,LOC_Os05g01240.2,NA,"AML1, putative, expressed"
NsiI.TP616137,Sobic.006G225200,"GO:0019901,GO:0000079",AT3G21870.1,CYCP2;1,cyclin p2;1,LOC_Os04g53680.1,NA,"cyclin, putative, expressed"
NsiI.TP617177,Sobic.002G166800,GO:0003676,AT1G53650.2,CID8,CTC-interacting domain 8,LOC_Os08g02330.1,NA,"RNA recognition motif containing protein, putative, expressed"
NsiI.TP631452,Sobic.010G183032,NA,NA,NA,NA,NA,NA,NA
NsiI.TP635575,Sobic.005G112400,"GO:0008234,GO:0006508",AT1G29090.1,,Cysteine proteinases superfamily protein,LOC_Os07g01800.1,NA,"cysteine proteinase EP-B 1 precursor, putative, expressed"
NsiI.TP647736,Sobic.006G215400,"GO:0006468,GO:0005524,GO:0004672",AT1G56130.1,,Leucine-rich repeat transmembrane protein kinase,LOC_Os04g52600.1,NA,"SHR5-receptor-like kinase, putative, expressed"
NsiI.TP648509,Sobic.010G146000,NA,NA,NA,NA,NA,NA,NA
NsiI.TP667008,Sobic.008G016000,"GO:0055085,GO:0022857,GO:0016021",AT3G43790.1,ZIFL2,zinc induced facilitator-like 2,LOC_Os12g03870.1,NA,"major facilitator superfamily antiporter, putative, expressed"
NsiI.TP681203,Sobic.001G106200,"GO:0003677,GO:0006355,GO:0005634",AT4G08150.1,"BP,BP1,KNAT1",KNOTTED-like from Arabidopsis thaliana,LOC_Os03g51690.2,NA,"Homeobox domain containing protein, expressed"
NsiI.TP696486,Sobic.004G107200,,AT1G17110.1,UBP15,ubiquitin-specific protease 15,LOC_Os02g14730.1,NA,"ubiquitin carboxyl-terminal hydrolase family protein, expressed"
NsiI.TP701217,Sobic.008G169400,"GO:0006355,GO:0005634,GO:0003677,GO:0009725",AT1G30330.2,ARF6,auxin response factor 6,LOC_Os12g41950.1,NA,"auxin response factor, putative, expressed"
NsiI.TP713636,Sobic.005G148100,,,,,,NA,
NsiI.TP717578,Sobic.010G237900,NA,NA,NA,NA,NA,NA,NA
NsiI.TP717913,Sobic.004G222000,"GO:0016020,GO:0006810,GO:0005215",AT2G37170.1,"PIP2;2,PIP2B",plasma membrane intrinsic protein 2,LOC_Os02g41860.2,NA,"aquaporin protein, putative, expressed"
NsiI.TP726681,Sobic.003G287400,"GO:0055114,GO:0016491,GO:0050664,GO:0004601",AT1G64060.1,"ATRBOH F,ATRBOHF,RBOH F,RBOHAP108,RBOHF",respiratory burst oxidase protein F,LOC_Os05g45210.1,NA,"respiratory burst oxidase, putative, expressed"
NsiI.TP741199,Sobic.002G204100,"GO:0016531,GO:0006825,GO:0005758,GO:0005507",AT1G53030.1,,Cytochrome C oxidase copper chaperone (COX17),LOC_Os09g25314.1,NA,"cytochrome c oxidase copper chaperone, putative, expressed"
NsiI.TP741199,Sobic.002G204050,,,,,,NA,
NsiI.TP741991,Sobic.002G276800,"GO:0046923,GO:0016021,GO:0006621",AT1G75760.1,,ER lumen protein retaining receptor family protein,LOC_Os08g43470.1,NA,"ER lumen protein retaining receptor, putative, expressed"
NsiI.TP750593,Sobic.004G266300,,AT3G01580.1,,Tetratricopeptide repeat (TPR)-like superfamily protein,LOC_Os03g56850.1,NA,"pentatricopeptide, putative, expressed"
NsiI.TP753743,Sobic.009G102600,,AT1G07090.1,LSH6,Protein of unknown function (DUF640),LOC_Os01g61310.1,NA,"DUF640 domain containing protein, putative, expressed"
NsiI.TP758763,Sobic.001G296100,,AT1G02110.1,,Protein of unknown function (DUF630 and DUF632),LOC_Os10g41310.1,NA,"DUF630/DUF632 domains containing protein, putative, expressed"
NsiI.TP762015,Sobic.007G008800,"GO:0006886,GO:0005622",AT5G63640.1,,ENTH/VHS/GAT family protein,LOC_Os08g01740.2,NA,"VHS and GAT domain containing protein, expressed"
NsiI.TP762935,Sobic.006G018800,"GO:0005515,GO:0000160",AT3G04580.1,EIN4,"Signal transduction histidine kinase, hybrid-type, ethylene sensor",LOC_Os04g08740.2,NA,"ethylene receptor, putative, expressed"
NsiI.TP764847,Sobic.010G108100,NA,NA,NA,NA,NA,NA,NA
NsiI.TP766057,Sobic.007G183900,GO:0005515,AT5G42220.1,,Ubiquitin-like superfamily protein,LOC_Os07g31540.1,NA,"ubiquitin family protein, putative, expressed"
NsiI.TP769756,Sobic.001G119800,,AT5G16720.1,,"Protein of unknown function, DUF593",LOC_Os03g15410.1,NA,expressed protein
NsiI.TP779177,Sobic.004G298300,,AT2G44770.1,,ELMO/CED-12 family protein,LOC_Os02g43590.1,NA,"ELMO/CED-12 family protein, putative, expressed"
NsiI.TP779177,Sobic.004G298250,,,,,,NA,
NsiI.TP832364,Sobic.001G492800,,AT5G06610.1,,Protein of unknown function (DUF620),LOC_Os03g07120.1,NA,expressed protein
NsiI.TP89701,Sobic.004G290600,GO:0005515,AT2G45540.1,,WD-40 repeat family protein / beige-related,LOC_Os04g46894.1,NA,"beige/BEACH domain containing protein, expressed"
NsiI.TP90957,Sobic.009G253600,NA,NA,NA,NA,NA,NA,NA
NsiI.TP90957,Sobic.009G253500,NA,NA,NA,NA,NA,NA,NA
PstI.TP1012416,Sobic.002G204600,,AT5G57910.1,,,LOC_Os09g25410.1,NA,expressed protein
PstI.TP1016611,Sobic.001G150200,"GO:0005509,GO:0030247,GO:0006468,GO:0004672",AT1G21270.1,WAK2,wall-associated kinase 2,LOC_Os04g51050.1,NA,"OsWAK53b - OsWAK receptor-like protein kinase, expressed"
PstI.TP1025634,Sobic.002G347300,"GO:0055114,GO:0048038,GO:0009308,GO:0008131,GO:0005507",AT1G31690.1,,Copper amine oxidase family protein,LOC_Os06g23114.1,NA,"copper methylamine oxidase precursor, putative, expressed"
PstI.TP1026977,Sobic.004G279300,,AT5G37260.1,"CIR1,RVE2",Homeodomain-like superfamily protein,LOC_Os02g46030.1,NA,"MYB family transcription factor, putative, expressed"
PstI.TP1040729,Sobic.004G197400,GO:0003682,AT1G69770.1,CMT3,chromomethylase 3,LOC_Os03g12570.1,NA,expressed protein
PstI.TP1040729,Sobic.004G197300,,,,,,NA,
PstI.TP1040925,Sobic.001G233800,,,,,LOC_Os10g30890.1,NA,expressed protein
PstI.TP1044533,Sobic.010G009466,NA,NA,NA,NA,NA,NA,NA
PstI.TP1051083,Sobic.001G160200,,AT3G22810.1,,Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region,LOC_Os03g43510.1,NA,expressed protein
PstI.TP105605,Sobic.003G214400,"GO:0055085,GO:0016020,GO:0006810,GO:0015171,GO:0003333",AT2G01170.1,BAT1,bidirectional amino acid transporter 1,LOC_Os01g42234.2,NA,"amino acid permease family protein, putative, expressed"
PstI.TP1057917,Sobic.003G307600,"GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855",AT1G47530.1,,MATE efflux family protein,LOC_Os01g56050.1,NA,"MATE efflux family protein, putative, expressed"
PstI.TP1064534,Sobic.003G021800,"GO:0043565,GO:0006355,GO:0003700",AT3G58120.1,"ATBZIP61,BZIP61",Basic-leucine zipper (bZIP) transcription factor family protein,LOC_Os01g11350.1,NA,"bZIP transcription factor domain containing protein, expressed"
PstI.TP1066422,Sobic.003G273600,"GO:0006468,GO:0005524,GO:0004672",AT1G72710.1,CKL2,casein kinase 1-like protein 2,LOC_Os01g51200.1,NA,"CK1_CaseinKinase_1.3 - CK1 includes the casein kinase 1 kinases, expressed"
PstI.TP107240,Sobic.008G192800,"GO:0006468,GO:0005524,GO:0004672",AT3G13670.1,,Protein kinase family protein,LOC_Os05g11140.2,NA,"CK1_CaseinKinase_1a.5 - CK1 includes the casein kinase 1 kinases, expressed"
PstI.TP107240,Sobic.008G192700,"GO:0008017,GO:0007010",AT1G24764.1,"ATMAP70-2,MAP70-2",microtubule-associated proteins 70-2,LOC_Os12g44340.1,NA,"ATMAP70 protein, putative, expressed"
PstI.TP1082141,Sobic.002G187500,,AT3G48030.1,,hypoxia-responsive family protein / zinc finger (C3HC4-type RING finger) family protein,LOC_Os09g20900.1,NA,"hypoxia-responsive family protein, putative, expressed"
PstI.TP1083673,Sobic.007G137000,,AT3G29010.1,,Biotin/lipoate A/B protein ligase family,LOC_Os08g33810.1,NA,"lipoate protein ligase, putative, expressed"
PstI.TP108652,Sobic.002G121300,"GO:0006508,GO:0004185",AT5G09640.1,"SCPL19,SNG2",serine carboxypeptidase-like 19,LOC_Os11g24510.1,NA,"OsSCP56 - Putative Serine Carboxypeptidase homologue, expressed"
PstI.TP1090311,Sobic.006G103000,,,,,LOC_Os04g38320.1,NA,expressed protein
