SNP,Gene,GO,Best.hit.arabi.name,arabi.symbol,arabi.defline,Best.hit.rice.name,rice.symbol,rice.defline
PstI.TP521834,Sobic.004G187100,GO:0016567,AT5G64330.1,"JK218,NPH3,RPT3",Phototropic-responsive NPH3 family protein,LOC_Os02g35970.1,NA,"BTBN2 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 and coiled-coil domains, expressed"
PstI.TP53013,Sobic.009G259900,NA,NA,NA,NA,NA,NA,NA
PstI.TP532345,Sobic.009G099100,GO:0043531,AT3G14470.1,,NB-ARC domain-containing disease resistance protein,LOC_Os06g16790.1,NA,"go35 NBS-LRR, putative, expressed"
PstI.TP532345,Sobic.009G099000,"GO:0016020,GO:0006810,GO:0005215",AT3G45650.1,NAXT1,nitrate excretion transporter1,LOC_Os05g27304.1,NA,"peptide transporter PTR2, putative, expressed"
PstI.TP53685,Sobic.008G082800,,AT2G22410.1,SLO1,SLOW GROWTH 1,LOC_Os12g13110.1,NA,"pentatricopeptide, putative, expressed"
PstI.TP537292,Sobic.001G514500,GO:0005515,AT3G51380.1,IQD20,IQ-domain 20,LOC_Os03g04210.1,NA,"IQ calmodulin-binding motif family protein, putative, expressed"
PstI.TP537292,Sobic.001G514400,GO:0005515,AT3G03190.1,"ATGSTF11,ATGSTF6,GSTF11",glutathione S-transferase F11,LOC_Os03g04220.1,NA,"glutathione S-transferase, putative, expressed"
PstI.TP541255,Sobic.010G192600,NA,NA,NA,NA,NA,NA,NA
PstI.TP5429,Sobic.002G393266,,,,,,NA,
PstI.TP543083,Sobic.007G068300,"GO:0055114,GO:0004097,GO:0016491,GO:0008152",,,,LOC_Os01g58100.1,NA,"polyphenol oxidase, putative, expressed"
PstI.TP547023,Sobic.002G405800,GO:0005515,AT5G22760.1,,PHD finger family protein,LOC_Os07g46690.1,NA,"PHD-finger family protein, expressed"
PstI.TP548121,Sobic.009G247100,NA,NA,NA,NA,NA,NA,NA
PstI.TP55941,Sobic.006G150100,"GO:0016020,GO:0006810,GO:0005215",AT2G37170.1,"PIP2;2,PIP2B",plasma membrane intrinsic protein 2,LOC_Os02g41860.2,NA,"aquaporin protein, putative, expressed"
PstI.TP570804,Sobic.004G053600,"GO:0016151,GO:0006807",AT1G21840.1,UREF,urease accessory protein F,LOC_Os02g07150.1,NA,"urease accessory protein F, putative, expressed"
PstI.TP570804,Sobic.004G053700,"GO:0055114,GO:0016701,GO:0009072,GO:0003868",AT1G06570.1,"HPD,PDS1",phytoene desaturation 1,LOC_Os02g07160.1,NA,"glyoxalase family protein, putative, expressed"
PstI.TP577552,Sobic.002G221400,,AT1G25250.1,"AtIDD16,IDD16",indeterminate(ID)-domain 16,LOC_Os09g27650.2,NA,"ZOS9-14 - C2H2 zinc finger protein, expressed"
PstI.TP57846,Sobic.004G051900,"GO:0006355,GO:0005634,GO:0003677,GO:0009725",AT5G37020.1,"ARF8,ATARF8",auxin response factor 8,LOC_Os02g06910.1,NA,"auxin response factor 6, putative, expressed"
PstI.TP58391,Sobic.007G220200,,AT4G26490.1,,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,LOC_Os08g38580.1,NA,"harpin-induced protein 1 domain containing protein, expressed"
PstI.TP58391,Sobic.007G220150,,,,,,NA,
PstI.TP584552,Sobic.002G200900,,AT1G74640.1,,alpha/beta-Hydrolases superfamily protein,LOC_Os09g24710.2,NA,"alpha/beta hydrolase fold, putative, expressed"
PstI.TP604956,Sobic.010G070100,NA,NA,NA,NA,NA,NA,NA
PstI.TP607682,Sobic.006G239300,"GO:0016021,GO:0016020",AT4G32140.1,,EamA-like transporter family,LOC_Os04g55260.1,NA,"thiamine-repressible mitochondrial transport protein THI74, putative, expressed"
PstI.TP609740,Sobic.009G066500,,AT5G11460.1,,Protein of unknown function (DUF581),LOC_Os05g08800.1,NA,"DUF581 domain containing protein, expressed"
PstI.TP609962,Sobic.005G123500,,AT3G48740.1,,Nodulin MtN3 family protein,LOC_Os11g31190.1,NA,"nodulin MtN3 family protein, putative, expressed"
PstI.TP617554,Sobic.007G035900,,,,,LOC_Os08g04640.1,NA,expressed protein
PstI.TP629514,Sobic.006G057300,"GO:0055114,GO:0016491",AT1G17020.1,"ATSRG1,SRG1",senescence-related gene 1,LOC_Os03g32470.1,NA,"leucoanthocyanidin dioxygenase, putative, expressed"
PstI.TP631692,Sobic.002G235700,GO:0046983,AT1G68920.3,,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os09g29830.1,NA,"helix-loop-helix DNA-binding domain containing protein, expressed"
PstI.TP647611,Sobic.004G244400,"GO:0003676,GO:0005524",AT1G70070.1,"EMB25,ISE2,PDE317","DEAD/DEAH box helicase, putative",LOC_Os02g50560.1,NA,"DSHCT domain containing protein, expressed"
PstI.TP647611,Sobic.004G244300,,AT1G70140.1,"ATFH8,FH8",formin 8,LOC_Os02g50570.1,NA,"retrotransposon protein, putative, unclassified, expressed"
PstI.TP648736,Sobic.004G254800,,AT1G61770.1,,Chaperone DnaJ-domain superfamily protein,LOC_Os12g15590.2,NA,"heat shock protein DnaJ, putative, expressed"
PstI.TP650798,Sobic.002G292100,"GO:0055085,GO:0016021",AT5G65980.1,,Auxin efflux carrier family protein,LOC_Os09g38130.1,NA,"auxin efflux carrier component, putative, expressed"
PstI.TP650798,Sobic.002G292000,,,,,,NA,
PstI.TP651320,Sobic.005G111000,"GO:0005515,GO:0006468,GO:0005524,GO:0004672",AT1G66150.1,TMK1,transmembrane kinase 1,LOC_Os11g26130.1,NA,"receptor protein kinase TMK1 precursor, putative, expressed"
PstI.TP651715,Sobic.010G250400,NA,NA,NA,NA,NA,NA,NA
PstI.TP65271,Sobic.003G029900,"GO:0055114,GO:0050660,GO:0016491,GO:0019139,GO:0009690",AT1G75450.1,"ATCKX5,ATCKX6,CKX5",cytokinin oxidase 5,LOC_Os01g10110.1,NA,"cytokinin dehydrogenase precursor, putative, expressed"
PstI.TP6534,Sobic.004G306200,GO:0006457,AT5G64350.1,"ATFKBP12,FKBP12",FK506-binding protein 12,LOC_Os02g52290.1,NA,"peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
PstI.TP6534,Sobic.004G306100,,AT4G24610.1,,,LOC_Os02g52280.1,NA,expressed protein
PstI.TP65527,Sobic.010G265900,NA,NA,NA,NA,NA,NA,NA
PstI.TP663163,Sobic.002G330400,,AT4G18975.3,,Pentatricopeptide repeat (PPR) superfamily protein,LOC_Os07g36180.2,NA,"pentatricopeptide, putative, expressed"
PstI.TP663427,Sobic.001G425300,,AT5G05840.1,,Protein of unknown function (DUF620),LOC_Os03g16060.1,NA,expressed protein
PstI.TP676875,Sobic.003G039600,,,,,LOC_Os05g08860.1,NA,expressed protein
PstI.TP697156,Sobic.004G105100,"GO:0055114,GO:0020037,GO:0006979,GO:0004601",AT5G05340.1,,Peroxidase superfamily protein,LOC_Os02g14160.1,NA,"peroxidase precursor, putative, expressed"
PstI.TP69823,Sobic.001G429100,"GO:0006413,GO:0005737,GO:0003743,GO:0003723",AT5G18110.1,NCBP,novel cap-binding protein,LOC_Os03g15590.1,NA,"eukaryotic translation initiation factor, putative, expressed"
PstI.TP69959,Sobic.009G238500,NA,NA,NA,NA,NA,NA,NA
PstI.TP701332,Sobic.003G264100,"GO:0003677,GO:0005524,GO:0016787",AT5G41360.1,"ATXPB2,XPB2",homolog of Xeroderma pigmentosum complementation group B 2,LOC_Os01g49680.1,NA,"DNA repair helicase XPB2, putative, expressed"
PstI.TP703969,Sobic.001G544600,"GO:0009165,GO:0004749,GO:0000287",AT2G44530.1,,Phosphoribosyltransferase family protein,LOC_Os03g01018.1,NA,"phosphoribosyl transferase, putative, expressed"
PstI.TP704102,Sobic.003G413800,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",AT1G64940.1,CYP89A6,"cytochrome P450, family 87, subfamily A, polypeptide 6",LOC_Os08g05620.1,NA,"cytochrome P450, putative, expressed"
PstI.TP704244,Sobic.003G188100,"GO:0004672,GO:0006468",AT1G70520.1,CRK2,cysteine-rich RLK (RECEPTOR-like protein kinase) 2,LOC_Os01g36790.1,NA,"TKL_IRAK_DUF26-lf.2 - DUF26 kinases have homology to DUF26 containing loci, expressed"
PstI.TP704666,Sobic.004G268200,,AT3G50910.1,,,LOC_Os02g47580.1,NA,expressed protein
PstI.TP710636,Sobic.006G089300,"GO:0016020,GO:0006810,GO:0005215",AT1G33440.1,,Major facilitator superfamily protein,LOC_Os04g36040.1,NA,"peptide transporter PTR2, putative, expressed"
PstI.TP710636,Sobic.006G089266,,,,,,NA,
PstI.TP714069,Sobic.004G281800,,AT5G52660.2,,Homeodomain-like superfamily protein,LOC_Os02g45670.1,NA,"myb-like DNA-binding domain containing protein, expressed"
PstI.TP714651,Sobic.005G029700,GO:0005515,AT2G41370.1,BOP2,Ankyrin repeat family protein / BTB/POZ domain-containing protein,LOC_Os12g04410.1,NA,"BTBA6 - Bric-a-Brac,Tramtrack, Broad Complex BTB domain with Ankyrin repeat region, expressed"
PstI.TP719892,Sobic.005G167800,,AT3G55760.2,,,LOC_Os11g37560.2,NA,expressed protein
PstI.TP723544,Sobic.009G021700,,AT5G02640.1,,,LOC_Os05g02900.1,NA,expressed protein
PstI.TP729133,Sobic.007G105800,,AT3G07390.1,AIR12,auxin-responsive family protein,LOC_Os08g41290.1,NA,"AIR12, putative, expressed"
PstI.TP736503,Sobic.001G040000,"GO:0006412,GO:0005840,GO:0005622,GO:0003735",AT3G54210.1,,Ribosomal protein L17 family protein,LOC_Os03g60100.1,NA,"50S ribosomal protein L17, putative, expressed"
PstI.TP737551,Sobic.006G235700,GO:0005737,AT5G64830.1,,programmed cell death 2 C-terminal domain-containing protein,LOC_Os04g54820.1,NA,"programmed cell death 2 C-terminal domain-containing protein, putative, expressed"
PstI.TP738082,Sobic.010G078600,NA,NA,NA,NA,NA,NA,NA
PstI.TP742466,Sobic.005G222000,,AT3G17340.1,,ARM repeat superfamily protein,LOC_Os11g47320.1,NA,"protein transporter, putative, expressed"
PstI.TP744556,Sobic.001G491200,"GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810",AT3G13080.1,"ATMRP3,MRP3",multidrug resistance-associated protein 3,LOC_Os01g07870.1,NA,"ABC transporter family protein, putative, expressed"
PstI.TP745674,Sobic.003G337700,"GO:0043565,GO:0006355,GO:0003700",AT5G01900.1,"ATWRKY62,WRKY62",WRKY DNA-binding protein 62,LOC_Os01g60540.1,NA,"WRKY20, expressed"
PstI.TP745785,Sobic.006G086900,"GO:0042545,GO:0030599,GO:0005618",AT5G09760.1,,Plant invertase/pectin methylesterase inhibitor superfamily,LOC_Os04g35770.1,NA,"pectinesterase, putative, expressed"
PstI.TP747686,Sobic.005G002400,,AT2G29970.1,,Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein,LOC_Os11g01330.1,NA,expressed protein
PstI.TP751721,Sobic.009G148000,NA,NA,NA,NA,NA,NA,NA
PstI.TP75301,Sobic.006G077000,"GO:0048544,GO:0006468,GO:0005524,GO:0004672",AT2G19130.1,,S-locus lectin protein kinase family protein,LOC_Os10g20160.1,NA,"serine/threonine-protein kinase receptor precursor, putative, expressed"
PstI.TP753385,Sobic.008G149450,,,,,,NA,
PstI.TP754866,Sobic.001G407900,,AT3G08920.1,,Rhodanese/Cell cycle control phosphatase superfamily protein,LOC_Os03g18020.1,NA,"rhodanese-like family protein, putative, expressed"
PstI.TP757921,Sobic.001G249000,,AT1G08230.2,"ATGAT1,GAT1",Transmembrane amino acid transporter family protein,LOC_Os10g27980.1,NA,"transmembrane amino acid transporter protein, putative, expressed"
PstI.TP761935,Sobic.001G230400,,AT3G53190.1,,Pectin lyase-like superfamily protein,LOC_Os10g31910.1,NA,"pectate lyase precursor, putative, expressed"
PstI.TP770722,Sobic.001G374900,,AT3G16570.1,"ATRALF23,RALF23",rapid alkalinization factor 23,LOC_Os03g22440.1,NA,"RALFL15 - Rapid ALkalinization Factor RALF family protein precursor, putative, expressed"
PstI.TP770722,Sobic.001G374800,"GO:0030896,GO:0000077,GO:0006281,GO:0000075",AT3G05480.1,"ATRAD9,RAD9",cell cycle checkpoint control protein family,LOC_Os03g22450.1,NA,"auxin response factor 75, putative, expressed"
PstI.TP770895,Sobic.001G161200,GO:0007165,AT4G14580.1,"CIPK4,SnRK3.3",CBL-interacting protein kinase 4,LOC_Os03g43440.1,NA,"CAMK_KIN1/SNF1/Nim1_like.17 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
PstI.TP771967,Sobic.010G182800,NA,NA,NA,NA,NA,NA,NA
PstI.TP773172,Sobic.003G215600,"GO:0016887,GO:0005524,GO:0016020",AT1G15520.1,"ABCG40,ATABCG40,ATPDR12,PDR12",pleiotropic drug resistance 12,LOC_Os01g42380.1,NA,"pleiotropic drug resistance protein, putative, expressed"
PstI.TP774504,Sobic.004G088900,"GO:0005515,GO:0016020",AT1G61290.1,"ATSYP124,SYP124",syntaxin of plants 124,LOC_Os06g39050.1,NA,"syntaxin, putative, expressed"
PstI.TP774963,Sobic.006G013300,"GO:0005515,GO:0006468,GO:0005524,GO:0004672",AT5G48940.1,,Leucine-rich repeat transmembrane protein kinase family protein,LOC_Os04g04330.2,NA,"receptor-like protein kinase 2 precursor, putative, expressed"
PstI.TP775752,Sobic.010G146000,NA,NA,NA,NA,NA,NA,NA
PstI.TP77980,Sobic.010G106900,NA,NA,NA,NA,NA,NA,NA
PstI.TP788586,Sobic.006G231400,,AT1G03560.1,,Pentatricopeptide repeat (PPR-like) superfamily protein,LOC_Os07g30930.1,NA,"pentatricopeptide repeat domain containing protein, putative, expressed"
PstI.TP788586,Sobic.006G231266,,AT4G21445.1,,,LOC_Os04g54320.1,NA,expressed protein
PstI.TP789647,Sobic.003G379700,"GO:0006355,GO:0003677",AT1G01720.1,"ANAC002,ATAF1",NAC (No Apical Meristem) domain transcriptional regulator superfamily protein,LOC_Os01g66120.3,NA,"No apical meristem protein, putative, expressed"
PstI.TP790069,Sobic.002G007400,GO:0016788,AT5G03610.1,,GDSL-like Lipase/Acylhydrolase superfamily protein,LOC_Os04g55660.1,NA,"GDSL-like lipase/acylhydrolase, putative, expressed"
PstI.TP794569,Sobic.002G037700,GO:0006281,AT4G14970.1,,,LOC_Os07g05960.1,NA,expressed protein
PstI.TP795667,Sobic.008G006400,,,,,LOC_Os01g66260.1,NA,expressed protein
PstI.TP795667,Sobic.008G006500,,,,,LOC_Os06g28300.1,NA,"zinc knuckle family protein, expressed"
PstI.TP797083,Sobic.003G245300,"GO:0008408,GO:0006139,GO:0003676",AT3G12410.1,,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein",LOC_Os01g47180.1,NA,"3-5 exonuclease domain-containing protein, putative, expressed"
PstI.TP797446,Sobic.003G129600,,,,,,NA,
PstI.TP802133,Sobic.004G162900,,AT5G49100.1,,,LOC_Os02g32550.1,NA,expressed protein
PstI.TP805461,Sobic.001G434800,,AT1G75250.1,"ATRL6,RL6,RSM3",RAD-like 6,LOC_Os03g14810.1,NA,"MYB-like transcription factor DIVARICATA, putative, expressed"
PstI.TP814417,Sobic.007G211000,GO:0046983,AT2G42280.1,,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os08g39630.1,NA,"helix-loop-helix DNA-binding domain containing protein, expressed"
PstI.TP815977,Sobic.008G100801,,,,,,NA,
PstI.TP815977,Sobic.008G100700,,AT4G00850.1,GIF3,GRF1-interacting factor 3,LOC_Os12g31350.1,NA,"SSXT protein, putative, expressed"
PstI.TP828064,Sobic.009G202801,NA,NA,NA,NA,NA,NA,NA
PstI.TP832974,Sobic.001G466000,"GO:0016798,GO:0005975,GO:0004553",AT4G33840.1,,Glycosyl hydrolase family 10 protein,LOC_Os03g10478.1,NA,"glycosyl hydrolase family 10 protein, putative, expressed"
PstI.TP838455,Sobic.002G261600,"GO:0005975,GO:0004553",AT1G02850.2,BGLU11,beta glucosidase 11,LOC_Os09g33680.1,NA,"Os9bglu31 - beta-glucosidase, dhurrinase, similar to G. max hydroxyisourate hydrolase, expressed"
PstI.TP840657,Sobic.004G047400,"GO:0030246,GO:0005975",AT3G54690.1,,Sugar isomerase (SIS) family protein,LOC_Os02g06360.1,NA,"uncharacterized protein CPn_0526/CP_0226/CPj0526/CpB0547, putative, expressed"
PstI.TP840657,Sobic.004G047500,,AT1G71260.1,"ATWHY2,WHY2",WHIRLY 2,LOC_Os02g06370.1,NA,"whirly transcription factor domain containing protein, expressed"
PstI.TP840679,Sobic.006G129000,,AT5G10010.1,,,LOC_Os04g56590.1,NA,"ATP/GTP binding protein, putative, expressed"
PstI.TP841498,Sobic.005G206300,,AT1G66330.2,,senescence-associated family protein,LOC_Os05g05600.3,NA,"ATA15 protein, putative, expressed"
PstI.TP844985,Sobic.002G197000,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",AT5G38450.1,CYP735A1,"cytochrome P450, family 735, subfamily A, polypeptide 1",LOC_Os09g23820.1,NA,"cytochrome P450 72A1, putative, expressed"
PstI.TP84880,Sobic.001G347500,,AT3G50370.1,,,LOC_Os03g27820.1,NA,expressed protein
PstI.TP850835,Sobic.001G079600,GO:0008080,AT2G23060.1,,Acyl-CoA N-acyltransferases (NAT) superfamily protein,LOC_Os03g55530.1,NA,"HLS, putative, expressed"
PstI.TP852023,Sobic.004G162200,,AT5G47900.1,,Protein of unknown function (DUF1624),LOC_Os02g32504.1,NA,"heparan-alpha-glucosaminide N-acetyltransferase, putative, expressed"
PstI.TP858902,Sobic.004G326400,,AT5G57740.1,XBAT32,XB3 ortholog 2 in Arabidopsis thaliana,LOC_Os02g54860.2,NA,"ankyrin repeat-rich protein, putative, expressed"
PstI.TP862775,Sobic.009G008100,,AT2G28310.3,,Protein of unknown function (DUF707),LOC_Os05g01760.1,NA,"lysine ketoglutarate reductase trans-splicing related 1, putative, expressed"
PstI.TP866959,Sobic.009G145600,NA,NA,NA,NA,NA,NA,NA
PstI.TP866959,Sobic.009G145500,NA,NA,NA,NA,NA,NA,NA
PstI.TP869093,Sobic.001G140200,"GO:0003677,GO:0006355,GO:0005634",AT4G08150.1,"BP,BP1,KNAT1",KNOTTED-like from Arabidopsis thaliana,LOC_Os07g03770.1,NA,"Homeobox domain containing protein, expressed"
PstI.TP882936,Sobic.001G078300,"GO:0006913,GO:0005643",AT4G37130.1,,hydroxyproline-rich glycoprotein family protein,LOC_Os09g28019.1,NA,"nucleoporin p58/p45, putative, expressed"
PstI.TP887302,Sobic.007G084300,,AT1G51550.1,,Kelch repeat-containing F-box family protein,LOC_Os08g13360.2,NA,"kelch repeat protein, putative, expressed"
PstI.TP892749,Sobic.001G540300,,AT3G61380.1,,Phosphatidylinositol N-acetyglucosaminlytransferase subunit P-related,LOC_Os03g01580.2,NA,expressed protein
PstI.TP892749,Sobic.001G540250,,,,,,NA,
PstI.TP898259,Sobic.001G530700,GO:0055085,AT4G23010.3,"ATUTR2,UTR2",UDP-galactose transporter 2,LOC_Os03g02670.2,NA,"transporter family protein, putative, expressed"
PstI.TP901954,Sobic.009G035601,,,,,,NA,
PstI.TP906726,Sobic.003G040000,"GO:0006418,GO:0005524,GO:0004812,GO:0000166,GO:0005737",AT3G46100.1,"ATHRS1,HRS1",Histidyl-tRNA synthetase 1,LOC_Os02g51830.1,NA,"tRNA synthetase class II core domain containing protein, expressed"
PstI.TP940999,Sobic.003G346200,,AT2G37080.1,RIP3,ROP interactive partner 3,LOC_Os01g61760.2,NA,"myosin heavy chain-related, putative, expressed"
PstI.TP942675,Sobic.003G319800,,AT1G61660.1,,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os01g57580.1,NA,"bHelix-loop-helix transcription factor, putative, expressed"
PstI.TP94792,Sobic.001G007500,,AT3G46210.3,,Ribosomal protein S5 domain 2-like superfamily protein,LOC_Os03g63720.1,NA,"exosome complex exonuclease, putative, expressed"
PstI.TP94792,Sobic.001G007600,GO:0005096,AT4G17890.1,AGD8,ARF-GAP domain 8,LOC_Os03g63710.1,NA,"GTPase-activating protein, putative, expressed"
PstI.TP955356,Sobic.003G361200,,AT1G07270.1,,"Cell division control, Cdc6",LOC_Os01g63710.1,NA,"CDC6 - Putative DNA replication initiation protein, expressed"
PstI.TP961110,Sobic.001G362001,"GO:0006468,GO:0004672",AT1G61590.1,,Protein kinase superfamily protein,LOC_Os03g24930.1,NA,"tyrosine protein kinase domain containing protein, putative, expressed"
PstI.TP965825,Sobic.003G305500,,AT5G66740.1,,Protein of unknown function (DUF620),LOC_Os01g55795.1,NA,expressed protein
PstI.TP96720,Sobic.006G050900,GO:0003677,AT4G33280.1,,AP2/B3-like transcriptional factor family protein,LOC_Os04g31730.1,NA,expressed protein
PstI.TP96720,Sobic.006G051000,"GO:0006269,GO:0003896",AT1G67320.2,,"DNA primase, large subunit family",LOC_Os07g22400.1,NA,"POLA3 - Putative DNA polymerase alpha complex subunit, expressed"
PstI.TP969142,Sobic.001G425800,"GO:0005737,GO:0005515",AT1G31440.1,,SH3 domain-containing protein,LOC_Os03g16000.1,NA,"src homology-3 domain protein 3, putative, expressed"
PstI.TP969142,Sobic.001G425900,,AT5G55390.2,EDM2,ENHANCED DOWNY MILDEW 2,LOC_Os03g15990.1,NA,"EDM2, putative, expressed"
PstI.TP972953,Sobic.001G104100,"GO:0016597,GO:0008152",AT5G25320.1,,ACT-like superfamily protein,LOC_Os03g51990.1,NA,"ACT domain containing protein, expressed"
PstI.TP976305,Sobic.009G238100,NA,NA,NA,NA,NA,NA,NA
PstI.TP977809,Sobic.005G118300,GO:0009055,AT1G08500.1,"AtENODL18,ENODL18",early nodulin-like protein 18,LOC_Os11g29910.1,NA,"plastocyanin-like domain containing protein, putative, expressed"
PstI.TP977809,Sobic.005G118400,,AT1G55280.1,,"Lipase/lipooxygenase, PLAT/LH2 family protein",LOC_Os11g29900.1,NA,expressed protein
PstI.TP980214,Sobic.001G135500,GO:0004842,AT3G53090.1,UPL7,ubiquitin-protein ligase 7,LOC_Os03g47949.1,NA,"HECT-domain domain containing protein, expressed"
PstI.TP980214,Sobic.001G135600,GO:0016788,AT5G03820.1,,GDSL-like Lipase/Acylhydrolase family protein,LOC_Os03g47940.1,NA,"GDSL-like lipase/acylhydrolase, putative, expressed"
PstI.TP982503,Sobic.004G207200,GO:0046983,AT1G05805.1,,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os02g39140.1,NA,"helix-loop-helix DNA-binding domain containing protein, expressed"
PstI.TP993272,Sobic.002G194700,"GO:0005992,GO:0003824",AT1G68020.2,"ATTPS6,TPS6",UDP-Glycosyltransferase / trehalose-phosphatase family protein,LOC_Os09g23350.1,NA,"trehalose synthase, putative, expressed"
PstI.TP994751,Sobic.010G268500,NA,NA,NA,NA,NA,NA,NA
PstI.TP994751,Sobic.010G268400,NA,NA,NA,NA,NA,NA,NA
PstI.TP995173,Sobic.002G333400,"GO:0048544,GO:0006468,GO:0004672",AT4G21390.1,B120,S-locus lectin protein kinase family protein,LOC_Os07g36570.1,NA,"KI domain interacting kinase 1, putative, expressed"
PstI.TP995394,Sobic.009G149500,NA,NA,NA,NA,NA,NA,NA
PstI.TP995394,Sobic.009G149400,NA,NA,NA,NA,NA,NA,NA
PstI.TP998275,Sobic.004G103100,,,,,,NA,
PstI.TP998491,Sobic.002G117600,"GO:0005515,GO:0016459,GO:0005524,GO:0003774",AT1G04160.1,"ATXIB,XI-8,XI-B,XIB",myosin XI B,LOC_Os03g64290.1,NA,"myosin, putative, expressed"