"","X","OWA.x","OWA.y"
"1",1,"0.210855823322883","0.00752830993565432"
"2",2,"0.217275445958268","0.00595496627314244"
"3",3,"0.184532902168134","0.00419961060943467"
"4",4,"0.134668750749276","0.0022287198076439"
"5",5,"-0.538873358510045","."
"6",6,"0.152361991968925","0.00419961057173051"
"7",7,"0.210855823322883","0.00752830993565432"
"8",8,"-0.530590156717721","."
"9",9,"0.210855823322883","0.00752830993565432"
"10",10,"0.210855823322883","0.00752830993565432"
"11",11,"-0.161084773071351","0.00222871988686656"
"12",12,"-0.197860414948276","-0.0536428062814365"
"13",13,"0.210855823322883","0.00752830993565432"
"14",14,"0.193367533041263","0.00595496623749993"
"15",15,"0.210855823322883","0.00752830993565432"
"16",16,"-0.0634793273999647","0.00419961060978325"
"17",17,"-0.197860414948276","0.00419961057173051"
"18",18,"0.210855823322883","0.00752830993565432"
"19",19,"-0.314170500423628","0.00222871984684761"
"20",20,"-0.402218534083856","0.00222871988686656"
"21",21,"-0.314170500423628","-0.0591648494751661"
"22",22,"0.210855823322883","0.00752830993565432"
"23",23,"-0.197860414948276","0.00419961057173051"
"24",24,"0.210855823322883","0.00752830993565432"
"25",25,"-0.553265135365414","."
"26",26,".","."
"27",27,"-0.149656046742727","0.0022287198076439"
"28",28,"0.210855823322883","0.00752830993565432"
"29",29,"0.210855823322883","0.00752830993565432"
"30",30,"-0.506702448310836","."
"31",31,"0.210855823322883","0.00752830993565432"
"32",32,"0.210855823322883","0.00752830993565432"
"33",33,"-0.0634793273999647","0.00419961057173051"
"34",34,"-0.530590156717721","."
"35",35,".","."
"36",36,"0.210855823322883","0.00752830993565432"
"37",37,"0.00649770418730318","-0.0443164540509705"
"38",38,"0.210855823322883","0.00752830993565432"
"39",39,"0.210855823322883","0.00752830993565432"
"40",40,"-0.328819481693467","0.00222871988686656"
"41",41,"0.00649770418730318","0.00595496623749993"
"42",42,"0.184874239188988","0.00595496627208684"
"43",43,"0.210855823322883","0.00752830993565432"
"44",44,"0.098164542883289","0.00222871984684761"
"45",45,"-0.606576653219436","."
"46",46,"0.210855823322883","0.00752830993565432"
"47",47,"0.210855823322883","0.00752830993565432"
"48",48,"-0.320326187841192","0.00222871984684761"
"49",49,"0.00649770418730318","-0.0487246494525543"
"50",50,"-0.197860414948276","0.00419961057173051"
"51",51,"-0.380831837642405","."
"52",52,"-0.402218534083856","0.00222871984684761"
"53",53,"-0.606576653219436","."
"54",54,"0.210855823322883","0.00752830993565432"
"55",55,"0.147326797091458","0.00222871988686656"
"56",56,"-0.197860414948276","-0.0487246494874708"
"57",57,"-0.402218534083856","-0.0591648494751661"
"58",58,"-0.173543755149612","0.00222871984684761"
"59",59,"0.00649770418730318","0.00595496627314244"
"60",60,"0.184874239188988","-0.0487246494885264"
"61",61,"-0.57717304828242","."
"62",62,"0.199523220458827","0.00595496630805886"
"63",63,"-0.197860414948276","0.00419961064637074"
"64",64,"0.210855823322883","0.00752830993565432"
"65",65,"0.210855823322883","0.00752830993565432"
"66",66,"-0.197860414948276","0.00419961060943467"
"67",67,"0.210855823322883","0.00752830993565432"
"68",68,"0.210855823322883","0.00752830993565432"
"69",69,"0.199523220458827","0.00595496630805886"
"70",70,"-0.402218534083856","0.00222871984684761"
"71",71,"0.00649770418730318","0.00595496627208684"
"72",72,"-0.197860414948276","0.00419961057173051"
"73",73,"-0.402218534083856","0.00222871984684761"
"74",74,"0.184874239188988","0.00595496627208684"
"75",75,"-0.402218534083856","0.00222871984684761"
"76",76,"0.210855823322883","0.00752830993565432"
"77",77,"0.210855823322883","0.00752830993565432"
"78",78,"0.210855823322883","0.00752830993565432"
"79",79,"0.210855823322883","0.00752830993565432"
"80",80,"0.00649770418730318","0.00595496627314244"
"81",81,"-0.393489883984588","."
"82",82,"0.210855823322883","0.00752830993565432"
"83",83,"-0.197860414948276","0.00419961057173051"
"84",84,"0.210855823322883","0.00752830993565432"
"85",85,"-0.197860414948276","-0.053642806318024"
"86",86,"0.210855823322883","0.00752830993565432"
"87",87,"0.210855823322883","0.00752830993565432"
"88",88,"0.210855823322883","-0.0443164540509705"
"89",89,"-0.519161430389097","."
"90",90,"0.210855823322883","0.00752830993565432"
"91",91,"0.210855823322883","0.00752830993565432"
"92",92,"-0.0634793273999647","0.00419961060978325"
"93",93,"-0.606576653219436","."
"94",94,"0.210855823322883","0.00752830993565432"
"95",95,"0.210855823322883","0.00752830993565432"
"96",96,"-0.402218534083856","0.00222871984803283"
"97",97,"0.199523220458827","0.00595496630805886"
"98",98,"0.147326797091458","0.00222871988686656"
"99",99,"-0.380831837642405","."
"100",100,"-0.173543755149612","0.00222871984684761"
"101",101,"0.193367533041263","0.00595496623749993"
"102",102,"0.217275445958268","0.00595496627314244"
"103",103,"0.098164542883289","0.00222871984684761"
"104",104,".","."
"105",105,"0.184874239188988","0.00595496627208684"
"106",106,"0.147326797091458","0.00222871988686656"
"107",107,"-0.393489883984588","."
"108",108,".","."
"109",109,".","."
"110",110,"0.098164542883289","0.00222871984684761"
"111",111,"-0.380831837642405","."
"112",112,".","."
"113",113,"-0.393489883984588","."
"114",114,".","."
"115",115,"0.210855823322883","0.00752830993565432"
"116",116,".","."
"117",117,".","."
"118",118,"0.098164542883289","0.00222871984684761"
"119",119,"0.210855823322883","0.00752830993565432"
"120",120,"0.184532902168134","-0.0487246494885264"
"121",121,"0.098164542883289","0.00222871984684761"
"122",122,"0.147326797091458","0.00222871988686656"
"123",123,"-0.380831837642405","."
"124",124,".","."
"125",125,"-0.571017360864856","."
"126",126,"0.210855823322883","0.00752830993565432"
"127",127,"0.210855823322883","0.00752830993565432"
"128",128,"0.210855823322883","0.00752830993565432"
"129",129,"0.210855823322883","0.00752830993565432"
"130",130,"0.210855823322883","0.00752830993565432"
"131",131,"0.210855823322883","0.00752830993565432"
"132",132,"0.00649770418730318","0.00595496623749993"
"133",133,"0.210855823322883","0.00752830993565432"
"134",134,"0.210855823322883","0.00752830993565432"
"135",135,"0.098164542883289","0.00222871984684761"
"136",136,"0.210855823322883","0.00752830993565432"
"137",137,"0.210855823322883","0.00752830993565432"
"138",138,"0.210855823322883","0.00752830993565432"
"139",139,"0.210855823322883","0.00752830993565432"
"140",140,"-0.393489883984588","."
"141",141,"0.184874239188988","0.00595496627208684"
"142",142,"0.210855823322883","0.00752830993565432"
"143",143,".","."
"144",144,"-0.393489883984588","."
"145",145,"-0.393489883984588","."
"146",146,"0.210855823322883","0.00752830993565432"
"147",147,"0.210855823322883","0.00752830993565432"
"148",148,"0.210855823322883","-0.0961612180375954"
"149",149,"0.134668750749276","0.0022287198076439"
"150",150,"0.210855823322883","-0.0443164540509705"
"151",151,"0.195961628496758","0.00419961057284717"
"152",152,"0.172073920089873","0.00419961060978325"
"153",153,"0.00649770418730318","0.00595496627208684"
"154",154,"-0.402218534083856","0.00222871984684761"
"155",155,"0.217275445958268","0.00595496627314244"
"156",156,"0.210855823322883","0.00752830993565432"
"157",157,"0.210855823322883","0.00752830993565432"
"158",158,"0.210855823322883","0.00752830993565432"
"159",159,"0.210855823322883","0.00752830993565432"
"160",160,"0.210855823322883","0.00752830993565432"
"161",161,"0.00649770418730318","0.00595496627208684"
"162",162,"-0.393489883984588","."
"163",163,"0.199523220458827","-0.0487246494525543"
"164",164,"-0.320326187841192","0.00222871984684761"
"165",165,"0.00649770418730318","0.00595496627208684"
"166",166,"0.217275445958268","0.00595496627314244"
"167",167,"0.184874239188988","0.00595496627208684"
"168",168,"-0.571017360864856","0.00419961064637074"
"169",169,"0.210855823322883","0.00752830993565432"
