"Taxa","OWA18","OWA19"
"DC-2010-001-A",0.210855823322883,0.00752830993565432
"DC-2010-001-E",0.217275445958268,0.00595496627314244
"KY-2009-001-C",0.184532902168134,0.00419961060943467
"KY-2009-001-D",0.134668750749276,0.0022287198076439
"KY-2009-001-B20-e",0.152361991968925,0.00419961057173051
"NC-2010-001-009",-0.173543755149612,0.00222871984684761
"NC-2010-001-010",0.193367533041263,0.00595496623749993
"NC-2010-001-5-B18-a",0.147326797091458,0.00222871988686656
"NC-2010-001-B44-e",0.217275445958268,0.00595496627314244
"NC-2010-001-5-C",0.199523220458827,0.00595496630805886
"NC-2010-002-001",0.098164542883289,0.00222871984684761
"NC-2010-003-D",0.184874239188988,0.00595496627208684
"NC-2010-003-E",0.147326797091458,0.00222871988686656
"NC-2010-004-E",0.098164542883289,0.00222871984684761
"PA-2010-002-E",0.098164542883289,0.00222871984684761
"PA-2010-002-004",0.210855823322883,0.00752830993565432
"PA-2010-002-013",0.184532902168134,-0.0487246494885264
"PA-2010-002-015",0.098164542883289,0.00222871984684761
"PA-2010-002-B3-b",0.147326797091458,0.00222871988686656
"PMS-009",0.210855823322883,0.00752830993565432
"PMS-014",0.210855823322883,0.00752830993565432
"PMS-038",0.210855823322883,0.00752830993565432
"PMS-087",0.195961628496758,0.00419961057284717
"PMS-130",0.00649770418730318,0.00595496627208684
"PMS-131",-0.402218534083856,0.00222871984684761
"PMS-134",0.210855823322883,0.00752830993565432
"PMS-144",0.210855823322883,0.00752830993565432
"PMS-159",0.00649770418730318,0.00595496623749993
"PMS-164",0.210855823322883,0.00752830993565432
"PMS-178",0.210855823322883,0.00752830993565432
"PMS-183",0.210855823322883,0.00752830993565432
"PMS-204",0.210855823322883,0.00752830993565432
"PMS-272",0.098164542883289,0.00222871984684761
"PMS-285",0.210855823322883,0.00752830993565432
"PMS-293",0.210855823322883,0.00752830993565432
"PMS-300",0.210855823322883,0.00752830993565432
"PMS-303",0.00649770418730318,0.00595496627208684
"PMS-306",0.210855823322883,0.00752830993565432
"PMS-314",0.210855823322883,0.00752830993565432
"PMS-347",0.184874239188988,0.00595496627208684
"PMS-359",0.199523220458827,-0.0487246494525543
"PMS-397",0.210855823322883,0.00752830993565432
"PMS-425",0.184874239188988,0.00595496627208684
"PMS-436",-0.571017360864856,0.00419961064637074
"PMS-438",0.210855823322883,0.00752830993565432
"UI10-00012-Cabaret",0.210855823322883,0.00752830993565432
"UI10-00015-Cosmopolitan",0.210855823322883,0.00752830993565432
"UI10-00017-condensatus",0.210855823322883,-0.0443164540509705
"UI10-00020-Adagio",-0.197860414948276,-0.0536428062814365
"UI10-00021-Allegro",0.210855823322883,0.00752830993565432
"UI10-00022-Altweibersommer",0.193367533041263,0.00595496623749993
"UI10-00023-Andante",0.210855823322883,0.00752830993565432
"UI10-00024-Arabesque",-0.0634793273999647,0.00419961060978325
"UI10-00025-Autumn-Light",-0.197860414948276,0.00419961057173051
"UI10-00026-Ben-Graz",0.210855823322883,0.00752830993565432
"UI10-00027-Ben-Rotkopf",-0.314170500423628,0.00222871984684761
"UI10-00029-Bitsy-Ben",-0.314170500423628,-0.0591648494751661
"UI10-00030-Blondo",0.210855823322883,0.00752830993565432
"UI10-00031-Bluetenwunder",-0.197860414948276,0.00419961057173051
"UI10-00032-Bodacious-Ben",0.210855823322883,0.00752830993565432
"UI10-00036-Dixieland",-0.149656046742727,0.0022287198076439
"UI10-00038-Emerald-Shadow",0.210855823322883,0.00752830993565432
"UI10-00039-Emmanuel-LePage",0.210855823322883,0.00752830993565432
"UI10-00042-Giraffe",0.210855823322883,0.00752830993565432
"UI10-00043-Gold-and-Silver",-0.0634793273999647,0.00419961057173051
"UI10-00047-Goliath",0.210855823322883,0.00752830993565432
"UI10-00048-Gracillimus",0.210855823322883,0.00752830993565432
"UI10-00051-Gracillimus-Nana",0.00649770418730318,-0.0443164540509705
"UI10-00053-Grosse-Fontaine",0.00649770418730318,0.00595496623749993
"UI10-00056-Huron-Blush",0.210855823322883,0.00752830993565432
"UI10-00057-Huron-Sentinel",0.098164542883289,0.00222871984684761
"UI10-00060-July",0.210855823322883,0.00752830993565432
"UI10-00061-Kaskade",0.210855823322883,0.00752830993565432
"UI10-00062-Kirk-Alexander",-0.320326187841192,0.00222871984684761
"UI10-00063-Kleine-Fontaine",0.00649770418730318,-0.0487246494525543
"UI10-00064-Kleine-Silberspinne",-0.197860414948276,0.00419961057173051
"UI10-00066-Little-Nickey",-0.402218534083856,0.00222871984684761
"UI10-00071-Morning-Light",0.147326797091458,0.00222871988686656
"UI10-00072-Mt-Washington",-0.197860414948276,-0.0487246494874708
"UI10-00073-Mysterious-Maiden",-0.402218534083856,-0.0591648494751661
"UI10-00075-November-Sunset",0.00649770418730318,0.00595496627314244
"UI10-00079-Rigoletto",0.199523220458827,0.00595496630805886
"UI10-00080-Roland",-0.197860414948276,0.00419961064637074
"UI10-00081-Roter-Pfeil",0.210855823322883,0.00752830993565432
"UI10-00082-Rotsilber",0.210855823322883,0.00752830993565432
"UI10-00083-Sarabande",-0.197860414948276,0.00419961060943467
"UI10-00084-Silberfeder",0.210855823322883,0.00752830993565432
"UI10-00088-Silberturm",0.00649770418730318,0.00595496627208684
"UI10-00089-Sirene",-0.197860414948276,0.00419961057173051
"UI10-00092-Strictus",0.184874239188988,0.00595496627208684
"UI10-00094-Super-Stripe",-0.402218534083856,0.00222871984684761
"UI10-00096-Undine",0.210855823322883,0.00752830993565432
"UI10-00097-Variegatus",0.210855823322883,0.00752830993565432
"UI10-00099-Wetterfahne",0.00649770418730318,0.00595496627314244
"UI10-00101-Yaku-Jima-Dwarf",0.210855823322883,0.00752830993565432
"UI10-00102-Zebrinus",-0.197860414948276,0.00419961057173051
"UI10-00104-Zwergzebra",0.210855823322883,0.00752830993565432
"UI10-00106-transmorrisonensis",-0.0634793273999647,0.00419961060978325
"UI11-00009-Positano",0.184874239188988,-0.0487246494885264
"UI11-00024-Flamingo",0.210855823322883,0.00752830993565432
"UI12-00001-Zwergelefant",0.210855823322883,0.00752830993565432
"UI12-00002-Malepartus",0.210855823322883,0.00752830993565432
