"","plot","Entry","Rep","Year","SRD","datest2"
"457",457,19,3,2018,.,"3/1/18"
"458",458,97,3,2018,.,"3/1/18"
"459",459,160,3,2018,23.5657229628743,"3/1/18"
"460",460,8,3,2018,.,"3/1/18"
"461",461,102,3,2018,23.5657229628743,"3/1/18"
"462",462,89,3,2018,.,"3/1/18"
"463",463,94,3,2018,19.4117765350423,"3/1/18"
"464",464,42,3,2018,27.5994523337399,"3/1/18"
"465",465,68,3,2018,19.4117765350423,"3/1/18"
"466",466,85,3,2018,10.5795041584694,"3/1/18"
"467",467,14,3,2018,23.5657229628743,"3/1/18"
"468",468,108,3,2018,.,"3/1/18"
"469",469,134,3,2018,19.4117765350423,"3/1/18"
"470",470,58,3,2018,.,"3/1/18"
"471",471,80,3,2018,19.4117765350423,"3/1/18"
"472",472,74,3,2018,19.4117765350423,"3/1/18"
"473",473,91,3,2018,19.4117765350423,"3/1/18"
"474",474,112,3,2018,.,"3/1/18"
"475",475,143,3,2018,.,"3/1/18"
"476",476,39,3,2018,23.5657229628743,"3/1/18"
"477",477,59,3,2018,27.5994523337399,"3/1/18"
"478",478,13,3,2018,10.5795041584694,"3/1/18"
"479",479,136,3,2018,19.4117765350423,"3/1/18"
"480",480,25,3,2018,.,"3/1/18"
"481",481,135,3,2018,.,"3/1/18"
"482",482,71,3,2018,10.5795041584694,"3/1/18"
"483",483,62,3,2018,.,"3/1/18"
"484",484,117,3,2018,.,"3/1/18"
"485",485,15,3,2018,27.5994523337399,"3/1/18"
"486",486,34,3,2018,.,"3/1/18"
"487",487,26,3,2018,.,"3/1/18"
"488",488,38,3,2018,19.4117765350423,"3/1/18"
"489",489,54,3,2018,31.5354149542915,"3/1/18"
"490",490,114,3,2018,.,"3/1/18"
"491",491,157,3,2018,10.5795041584694,"3/1/18"
"492",492,41,3,2018,27.5994523337399,"3/1/18"
"493",493,50,3,2018,27.5994523337399,"3/1/18"
"494",494,18,3,2018,31.5354149542915,"3/1/18"
"495",495,51,3,2018,.,"3/1/18"
"496",496,121,3,2018,.,"3/1/18"
"497",497,153,3,2018,31.5354149542915,"3/1/18"
"498",498,4,3,2018,10.5795041584694,"3/1/18"
"499",499,105,3,2018,27.5994523337399,"3/1/18"
"500",500,100,3,2018,.,"3/1/18"
"501",501,10,3,2018,31.5354149542915,"3/1/18"
"502",502,60,3,2018,31.5354149542915,"3/1/18"
"503",503,1,3,2018,27.5994523337399,"3/1/18"
"504",504,118,3,2018,.,"3/1/18"
"505",505,44,3,2018,.,"3/1/18"
"506",506,158,3,2018,19.4117765350423,"3/1/18"
"507",507,120,3,2018,27.5994523337399,"3/1/18"
"508",508,51,4,2018,.,"3/1/18"
"509",509,146,4,2018,10.5795041584694,"3/1/18"
"510",510,107,4,2018,.,"3/1/18"
"511",511,166,4,2018,.,"3/1/18"
"512",512,85,4,2018,.,"3/1/18"
"513",513,156,4,2018,10.5795041584694,"3/1/18"
"514",514,57,4,2018,15.1030028319261,"3/1/18"
"515",515,123,4,2018,.,"3/1/18"
"516",516,53,4,2018,.,"3/1/18"
"517",517,34,4,2018,.,"3/1/18"
"518",518,7,4,2018,19.4117765350423,"3/1/18"
"519",519,152,4,2018,23.5657229628743,"3/1/18"
"520",520,14,4,2018,15.1030028319261,"3/1/18"
"521",521,153,4,2018,35.3892975932314,"3/1/18"
"522",522,99,4,2018,.,"3/1/18"
"523",523,45,4,2018,.,"3/1/18"
"524",524,157,4,2018,10.5795041584694,"3/1/18"
"525",525,141,4,2018,23.5657229628743,"3/1/18"
"526",526,40,4,2018,.,"3/1/18"
"527",527,108,4,2018,.,"3/1/18"
"528",528,13,4,2018,10.5795041584694,"3/1/18"
"529",529,138,4,2018,10.5795041584694,"3/1/18"
"530",530,131,4,2018,19.4117765350423,"3/1/18"
"531",531,66,4,2018,.,"3/1/18"
"532",532,21,4,2018,31.5354149542915,"3/1/18"
"533",533,148,4,2018,31.5354149542915,"3/1/18"
"534",534,163,4,2018,27.5994523337399,"3/1/18"
"535",535,93,4,2018,.,"3/1/18"
"536",536,1,4,2018,19.4117765350423,"3/1/18"
"537",537,15,4,2018,27.5994523337399,"3/1/18"
"538",538,76,4,2018,31.5354149542915,"3/1/18"
"539",539,165,4,2018,31.5354149542915,"3/1/18"
"540",540,135,4,2018,19.4117765350423,"3/1/18"
"541",541,12,4,2018,.,"3/1/18"
"542",542,126,4,2018,19.4117765350423,"3/1/18"
"543",543,122,4,2018,.,"3/1/18"
"544",544,52,4,2018,10.5795041584694,"3/1/18"
"545",545,39,4,2018,10.5795041584694,"3/1/18"
"546",546,8,4,2018,.,"3/1/18"
"547",547,70,4,2018,35.3892975932314,"3/1/18"
"548",548,28,4,2018,19.4117765350423,"3/1/18"
"549",549,164,4,2018,31.5354149542915,"3/1/18"
"550",550,5,4,2018,.,"3/1/18"
"551",551,6,4,2018,10.5795041584694,"3/1/18"
"552",552,23,4,2018,27.5994523337399,"3/1/18"
"553",553,26,4,2018,.,"3/1/18"
"554",554,58,4,2018,31.5354149542915,"3/1/18"
"555",555,159,4,2018,23.5657229628743,"3/1/18"
"556",556,167,4,2018,19.4117765350423,"3/1/18"
"557",557,105,4,2018,19.4117765350423,"3/1/18"
"558",558,42,4,2018,31.5354149542915,"3/1/18"
"559",559,79,4,2018,10.5795041584694,"3/1/18"
"560",560,143,4,2018,.,"3/1/18"
"561",561,65,4,2018,23.5657229628743,"3/1/18"
"562",562,11,4,2018,.,"3/1/18"
"563",563,18,4,2018,19.4117765350423,"3/1/18"
"564",564,161,4,2018,19.4117765350423,"3/1/18"
"565",565,149,4,2018,.,"3/1/18"
"566",566,75,4,2018,3.44420606018685,"3/1/18"
"567",567,125,4,2018,.,"3/1/18"
"568",568,106,4,2018,.,"3/1/18"
"569",569,115,4,2018,23.5657229628743,"3/1/18"
"570",570,136,4,2018,19.4117765350423,"3/1/18"
"571",571,19,4,2018,19.4117765350423,"3/1/18"
"572",572,121,4,2018,23.5657229628743,"3/1/18"
"573",573,113,4,2018,.,"3/1/18"
"574",574,9,4,2018,15.1030028319261,"3/1/18"
"575",575,22,4,2018,19.4117765350423,"3/1/18"
"576",576,168,4,2018,31.5354149542915,"3/1/18"
"577",577,145,4,2018,.,"3/1/18"
"578",578,55,4,2018,.,"3/1/18"
"579",579,67,4,2018,19.4117765350423,"3/1/18"
"580",580,97,4,2018,.,"3/1/18"
"581",581,73,4,2018,31.5354149542915,"3/1/18"
"582",582,41,4,2018,27.5994523337399,"3/1/18"
"583",583,59,4,2018,.,"3/1/18"
"584",584,101,4,2018,19.4117765350423,"3/1/18"
"585",585,31,4,2018,19.4117765350423,"3/1/18"
"586",586,71,4,2018,10.5795041584694,"3/1/18"
"587",587,80,4,2018,.,"3/1/18"
"588",588,62,4,2018,27.5994523337399,"3/1/18"
"589",589,94,4,2018,19.4117765350423,"3/1/18"
"590",590,130,4,2018,19.4117765350423,"3/1/18"
"591",591,118,4,2018,27.5994523337399,"3/1/18"
"592",592,103,4,2018,31.5354149542915,"3/1/18"
"593",593,158,4,2018,15.1030028319261,"3/1/18"
"594",594,129,4,2018,31.5354149542915,"3/1/18"
"595",595,33,4,2018,31.5354149542915,"3/1/18"
"596",596,77,4,2018,23.5657229628743,"3/1/18"
"597",597,81,4,2018,.,"3/1/18"
"598",598,78,4,2018,23.5657229628743,"3/1/18"
"599",599,154,4,2018,31.5354149542915,"3/1/18"
"600",600,48,4,2018,27.5994523337399,"3/1/18"
"601",601,72,4,2018,19.4117765350423,"3/1/18"
"602",602,139,4,2018,15.1030028319261,"3/1/18"
"603",603,69,4,2018,15.1030028319261,"3/1/18"
"604",604,100,4,2018,10.5795041584694,"3/1/18"
"605",605,127,4,2018,15.1030028319261,"3/1/18"
"606",606,137,4,2018,10.5795041584694,"3/1/18"
"607",607,20,4,2018,.,"3/1/18"
"608",608,112,4,2018,.,"3/1/18"
"609",609,27,4,2018,.,"3/1/18"
"610",610,82,4,2018,10.5795041584694,"3/1/18"
"611",611,102,4,2018,.,"3/1/18"
"612",612,114,4,2018,.,"3/1/18"
"613",613,160,4,2018,19.4117765350423,"3/1/18"
"614",614,111,4,2018,.,"3/1/18"
"615",615,60,4,2018,27.5994523337399,"3/1/18"
"616",616,74,4,2018,23.5657229628743,"3/1/18"
"617",617,109,4,2018,.,"3/1/18"
"618",618,43,4,2018,27.5994523337399,"3/1/18"
"619",619,86,4,2018,15.1030028319261,"3/1/18"
"620",620,144,4,2018,.,"3/1/18"
"621",621,35,4,2018,.,"3/1/18"
"622",622,116,4,2018,.,"3/1/18"
"623",623,3,4,2018,.,"3/1/18"
"624",624,47,4,2018,19.4117765350423,"3/1/18"
"625",625,63,4,2018,19.4117765350423,"3/1/18"
"626",626,134,4,2018,19.4117765350423,"3/1/18"
"627",627,124,4,2018,.,"3/1/18"
"628",628,54,4,2018,19.4117765350423,"3/1/18"
"629",629,46,4,2018,19.4117765350423,"3/1/18"
"630",630,98,4,2018,.,"3/1/18"
"631",631,87,4,2018,19.4117765350423,"3/1/18"
"632",632,120,4,2018,31.5354149542915,"3/1/18"
"633",633,4,4,2018,.,"3/1/18"
"634",634,90,4,2018,27.5994523337399,"3/1/18"
"635",635,92,4,2018,31.5354149542915,"3/1/18"
"636",636,32,4,2018,27.5994523337399,"3/1/18"
"637",637,95,4,2018,27.5994523337399,"3/1/18"
"638",638,24,4,2018,15.1030028319261,"3/1/18"
"639",639,50,4,2018,31.5354149542915,"3/1/18"
"640",640,44,4,2018,27.5994523337399,"3/1/18"
"641",641,117,4,2018,.,"3/1/18"
"642",642,56,4,2018,.,"3/1/18"
"643",643,64,4,2018,35.3892975932314,"3/1/18"
"644",644,132,4,2018,19.4117765350423,"3/1/18"
"645",645,128,4,2018,31.5354149542915,"3/1/18"
"646",646,169,4,2018,31.5354149542915,"3/1/18"
"647",647,104,4,2018,.,"3/1/18"
"648",648,61,4,2018,.,"3/1/18"
"649",649,96,4,2018,.,"3/1/18"
"650",650,16,4,2018,27.5994523337399,"3/1/18"
"651",651,147,4,2018,10.5795041584694,"3/1/18"
"652",652,17,4,2018,31.5354149542915,"3/1/18"
"653",653,91,4,2018,23.5657229628743,"3/1/18"
"654",654,119,4,2018,19.4117765350423,"3/1/18"
"655",655,133,4,2018,19.4117765350423,"3/1/18"
"656",656,151,4,2018,.,"3/1/18"
"657",657,110,4,2018,35.3892975932314,"3/1/18"
"658",658,89,4,2018,.,"3/1/18"
"659",659,88,4,2018,31.5354149542915,"3/1/18"
"660",660,36,4,2018,23.5657229628743,"3/1/18"
"661",661,10,4,2018,31.5354149542915,"3/1/18"
"662",662,29,4,2018,31.5354149542915,"3/1/18"
"663",663,2,4,2018,.,"3/1/18"
"664",664,37,4,2018,35.3892975932314,"3/1/18"
"665",665,25,4,2018,.,"3/1/18"
"666",666,68,4,2018,15.1030028319261,"3/1/18"
"667",667,38,4,2018,23.5657229628743,"3/1/18"
"668",668,142,4,2018,19.4117765350423,"3/1/18"
"669",669,140,4,2018,.,"3/1/18"
"670",670,30,4,2018,.,"3/1/18"
"671",671,84,4,2018,31.5354149542915,"3/1/18"
"672",672,155,4,2018,.,"3/1/18"
"673",673,49,4,2018,19.4117765350423,"3/1/18"
"674",674,162,4,2018,.,"3/1/18"
"675",675,150,4,2018,27.5994523337399,"3/1/18"
"676",676,83,4,2018,10.5795041584694,"3/1/18"
"677",1,160,1,2019,10.5795041584694,"3/1/19"
"678",2,23,1,2019,.,"3/1/19"
"679",3,103,1,2019,.,"3/1/19"
"680",4,141,1,2019,19.4117765350423,"3/1/19"
"681",5,122,1,2019,25.883795757944,"3/1/19"
"682",6,139,1,2019,0,"3/1/19"
"683",7,17,1,2019,.,"3/1/19"
"684",8,59,1,2019,27.5994523337399,"3/1/19"
"685",9,120,1,2019,19.4117765350423,"3/1/19"
"686",10,119,1,2019,10.5795041584694,"3/1/19"
"687",11,128,1,2019,27.5994523337399,"3/1/19"
"688",12,25,1,2019,.,"3/1/19"
"689",13,18,1,2019,19.4117765350423,"3/1/19"
"690",14,97,1,2019,.,"3/1/19"
"691",15,43,1,2019,25.883795757944,"3/1/19"
"692",16,30,1,2019,.,"3/1/19"
"693",17,124,1,2019,.,"3/1/19"
"694",18,71,1,2019,10.5795041584694,"3/1/19"
"695",19,161,1,2019,0,"3/1/19"
"696",20,69,1,2019,10.5795041584694,"3/1/19"
"697",21,93,1,2019,.,"3/1/19"
"698",22,79,1,2019,10.5795041584694,"3/1/19"
"699",23,55,1,2019,0,"3/1/19"
"700",24,133,1,2019,10.5795041584694,"3/1/19"
"701",25,152,1,2019,.,"3/1/19"
"702",26,44,1,2019,.,"3/1/19"
"703",27,42,1,2019,35.3892975932314,"3/1/19"
"704",28,90,1,2019,25.883795757944,"3/1/19"
"705",29,154,1,2019,.,"3/1/19"
"706",30,10,1,2019,32.0906891827131,"3/1/19"
"707",31,22,1,2019,15.1030028319261,"3/1/19"
"708",32,53,1,2019,.,"3/1/19"
"709",33,37,1,2019,38.6361294845186,"3/1/19"
"710",34,114,1,2019,.,"3/1/19"
"711",35,13,1,2019,19.4117765350423,"3/1/19"
"712",36,104,1,2019,.,"3/1/19"
"713",37,136,1,2019,25.883795757944,"3/1/19"
"714",38,118,1,2019,.,"3/1/19"
"715",39,27,1,2019,.,"3/1/19"
"716",40,87,1,2019,19.4117765350423,"3/1/19"
"717",41,131,1,2019,15.1030028319261,"3/1/19"
"718",42,9,1,2019,19.4117765350423,"3/1/19"
"719",43,132,1,2019,.,"3/1/19"
"720",44,47,1,2019,19.4117765350423,"3/1/19"
"721",45,83,1,2019,.,"3/1/19"
"722",46,81,1,2019,.,"3/1/19"
"723",47,62,1,2019,19.4117765350423,"3/1/19"
"724",48,91,1,2019,19.4117765350423,"3/1/19"
"725",49,11,1,2019,19.4117765350423,"3/1/19"
"726",50,72,1,2019,.,"3/1/19"
"727",51,165,1,2019,32.0906891827131,"3/1/19"
"728",52,85,1,2019,.,"3/1/19"
"729",53,45,1,2019,.,"3/1/19"
"730",54,89,1,2019,.,"3/1/19"
"731",55,109,1,2019,.,"3/1/19"
"732",56,4,1,2019,.,"3/1/19"
"733",57,159,1,2019,19.4117765350423,"3/1/19"
"734",58,78,1,2019,25.883795757944,"3/1/19"
"735",59,163,1,2019,32.0906891827131,"3/1/19"
"736",60,134,1,2019,10.5795041584694,"3/1/19"
"737",61,50,1,2019,.,"3/1/19"
"738",62,137,1,2019,19.4117765350423,"3/1/19"
"739",63,166,1,2019,25.883795757944,"3/1/19"
"740",64,41,1,2019,.,"3/1/19"
"741",65,140,1,2019,.,"3/1/19"
"742",66,130,1,2019,25.883795757944,"3/1/19"
"743",67,126,1,2019,19.4117765350423,"3/1/19"
"744",68,127,1,2019,19.4117765350423,"3/1/19"
"745",69,60,1,2019,25.883795757944,"3/1/19"
"746",70,107,1,2019,.,"3/1/19"
"747",71,110,1,2019,.,"3/1/19"
"748",72,16,1,2019,.,"3/1/19"
"749",73,38,1,2019,19.4117765350423,"3/1/19"
"750",74,14,1,2019,.,"3/1/19"
"751",75,58,1,2019,.,"3/1/19"
"752",76,95,1,2019,15.1030028319261,"3/1/19"
"753",77,75,1,2019,.,"3/1/19"
"754",78,153,1,2019,32.0906891827131,"3/1/19"
"755",79,73,1,2019,.,"3/1/19"
"756",80,86,1,2019,19.4117765350423,"3/1/19"
"757",81,84,1,2019,25.883795757944,"3/1/19"
"758",82,54,1,2019,10.5795041584694,"3/1/19"
"759",83,125,1,2019,.,"3/1/19"
"760",84,121,1,2019,.,"3/1/19"
"761",85,102,1,2019,19.4117765350423,"3/1/19"
"762",86,52,1,2019,.,"3/1/19"
"763",87,28,1,2019,19.4117765350423,"3/1/19"
"764",88,21,1,2019,.,"3/1/19"
"765",89,2,1,2019,19.4117765350423,"3/1/19"
"766",90,57,1,2019,.,"3/1/19"
"767",91,117,1,2019,.,"3/1/19"
"768",92,66,1,2019,25.883795757944,"3/1/19"
"769",93,34,1,2019,.,"3/1/19"
"770",94,147,1,2019,25.883795757944,"3/1/19"
"771",95,77,1,2019,25.883795757944,"3/1/19"
"772",96,96,1,2019,.,"3/1/19"
"773",97,164,1,2019,.,"3/1/19"
"774",98,32,1,2019,15.1030028319261,"3/1/19"
"775",99,143,1,2019,.,"3/1/19"
"776",100,142,1,2019,15.1030028319261,"3/1/19"
"777",101,15,1,2019,15.1030028319261,"3/1/19"
"778",102,31,1,2019,19.4117765350423,"3/1/19"
"779",103,40,1,2019,38.6361294845186,"3/1/19"
"780",104,74,1,2019,19.4117765350423,"3/1/19"
"781",105,106,1,2019,19.4117765350423,"3/1/19"
"782",106,20,1,2019,15.1030028319261,"3/1/19"
"783",107,157,1,2019,0,"3/1/19"
"784",108,49,1,2019,.,"3/1/19"
"785",109,88,1,2019,10.5795041584694,"3/1/19"
"786",110,150,1,2019,.,"3/1/19"
"787",111,70,1,2019,.,"3/1/19"
"788",112,61,1,2019,.,"3/1/19"
"789",113,156,1,2019,15.1030028319261,"3/1/19"
"790",114,80,1,2019,15.1030028319261,"3/1/19"
"791",115,1,1,2019,25.883795757944,"3/1/19"
"792",116,92,1,2019,.,"3/1/19"
"793",117,145,1,2019,.,"3/1/19"
"794",118,167,1,2019,0,"3/1/19"
"795",119,135,1,2019,.,"3/1/19"
"796",120,76,1,2019,27.5994523337399,"3/1/19"
"797",121,151,1,2019,.,"3/1/19"
"798",122,101,1,2019,.,"3/1/19"
"799",123,146,1,2019,19.4117765350423,"3/1/19"
"800",124,162,1,2019,.,"3/1/19"
"801",125,116,1,2019,.,"3/1/19"
"802",126,148,1,2019,.,"3/1/19"
"803",127,169,1,2019,27.5994523337399,"3/1/19"
"804",128,149,1,2019,.,"3/1/19"
"805",129,158,1,2019,15.1030028319261,"3/1/19"
"806",130,100,1,2019,.,"3/1/19"
"807",131,111,1,2019,.,"3/1/19"
"808",132,26,1,2019,.,"3/1/19"
"809",133,33,1,2019,.,"3/1/19"
"810",134,138,1,2019,10.5795041584694,"3/1/19"
"811",135,12,1,2019,.,"3/1/19"
"812",136,82,1,2019,0,"3/1/19"
"813",137,51,1,2019,.,"3/1/19"
"814",138,168,1,2019,38.6361294845186,"3/1/19"
"815",139,46,1,2019,15.1030028319261,"3/1/19"
"816",140,29,1,2019,32.0906891827131,"3/1/19"
"817",141,5,1,2019,.,"3/1/19"
"818",142,68,1,2019,19.4117765350423,"3/1/19"
"819",143,19,1,2019,.,"3/1/19"
"820",144,123,1,2019,.,"3/1/19"
"821",145,155,1,2019,25.883795757944,"3/1/19"
"822",146,64,1,2019,32.0906891827131,"3/1/19"
"823",147,39,1,2019,15.1030028319261,"3/1/19"
"824",148,65,1,2019,19.4117765350423,"3/1/19"
"825",149,98,1,2019,10.5795041584694,"3/1/19"
"826",150,108,1,2019,.,"3/1/19"
"827",151,48,1,2019,.,"3/1/19"
"828",152,94,1,2019,10.5795041584694,"3/1/19"
"829",153,113,1,2019,.,"3/1/19"
"830",154,144,1,2019,.,"3/1/19"
"831",155,35,1,2019,.,"3/1/19"
"832",156,105,1,2019,32.0906891827131,"3/1/19"
"833",157,99,1,2019,.,"3/1/19"
"834",158,36,1,2019,19.4117765350423,"3/1/19"
"835",159,3,1,2019,19.4117765350423,"3/1/19"
"836",160,115,1,2019,15.1030028319261,"3/1/19"
"837",161,6,1,2019,.,"3/1/19"
"838",162,129,1,2019,.,"3/1/19"
"839",163,8,1,2019,.,"3/1/19"
"840",164,63,1,2019,15.1030028319261,"3/1/19"
"841",165,24,1,2019,10.5795041584694,"3/1/19"
"842",166,112,1,2019,.,"3/1/19"
"843",167,7,1,2019,15.1030028319261,"3/1/19"
"844",168,67,1,2019,15.1030028319261,"3/1/19"
"845",169,56,1,2019,.,"3/1/19"
"846",170,153,2,2019,.,"3/1/19"
"847",171,165,2,2019,.,"3/1/19"
"848",172,19,2,2019,.,"3/1/19"
"849",173,124,2,2019,.,"3/1/19"
"850",174,150,2,2019,32.0906891827131,"3/1/19"
"851",175,158,2,2019,19.4117765350423,"3/1/19"
"852",176,112,2,2019,.,"3/1/19"
"853",177,2,2,2019,27.5994523337399,"3/1/19"
"854",178,41,2,2019,15.1030028319261,"3/1/19"
"855",179,142,2,2019,19.4117765350423,"3/1/19"
"856",180,144,2,2019,.,"3/1/19"
"857",181,42,2,2019,.,"3/1/19"
"858",182,61,2,2019,.,"3/1/19"
"859",183,98,2,2019,.,"3/1/19"
"860",184,15,2,2019,15.1030028319261,"3/1/19"
"861",185,117,2,2019,.,"3/1/19"
"862",186,72,2,2019,.,"3/1/19"
"863",187,168,2,2019,.,"3/1/19"
"864",188,151,2,2019,13.195675899667,"3/1/19"
"865",189,160,2,2019,10.5795041584694,"3/1/19"
"866",190,70,2,2019,.,"3/1/19"
"867",191,17,2,2019,.,"3/1/19"
"868",192,107,2,2019,.,"3/1/19"
"869",193,140,2,2019,.,"3/1/19"
"870",194,115,2,2019,15.1030028319261,"3/1/19"
"871",195,118,2,2019,.,"3/1/19"
"872",196,40,2,2019,.,"3/1/19"
"873",197,73,2,2019,.,"3/1/19"
"874",198,63,2,2019,.,"3/1/19"
"875",199,149,2,2019,.,"3/1/19"
"876",200,152,2,2019,19.4117765350423,"3/1/19"
"877",201,55,2,2019,.,"3/1/19"
"878",202,91,2,2019,19.4117765350423,"3/1/19"
"879",203,50,2,2019,.,"3/1/19"
"880",204,130,2,2019,19.4117765350423,"3/1/19"
"881",205,20,2,2019,.,"3/1/19"
"882",206,25,2,2019,.,"3/1/19"
"883",207,111,2,2019,.,"3/1/19"
"884",208,105,2,2019,.,"3/1/19"
"885",209,4,2,2019,.,"3/1/19"
"886",210,16,2,2019,19.4117765350423,"3/1/19"
"887",211,147,2,2019,19.4117765350423,"3/1/19"
"888",212,141,2,2019,.,"3/1/19"
"889",213,121,2,2019,.,"3/1/19"
"890",214,68,2,2019,19.4117765350423,"3/1/19"
"891",215,71,2,2019,.,"3/1/19"
"892",216,48,2,2019,.,"3/1/19"
"893",217,92,2,2019,25.883795757944,"3/1/19"
"894",218,116,2,2019,.,"3/1/19"
"895",219,163,2,2019,.,"3/1/19"
"896",220,7,2,2019,15.1030028319261,"3/1/19"
"897",221,22,2,2019,10.5795041584694,"3/1/19"
"898",222,13,2,2019,19.4117765350423,"3/1/19"
"899",223,96,2,2019,27.5994523337399,"3/1/19"
"900",224,82,2,2019,0,"3/1/19"
"901",225,154,2,2019,.,"3/1/19"
"902",226,133,2,2019,10.5795041584694,"3/1/19"
"903",227,76,2,2019,32.0906891827131,"3/1/19"
"904",228,47,2,2019,19.4117765350423,"3/1/19"
"905",229,156,2,2019,19.4117765350423,"3/1/19"
"906",230,120,2,2019,.,"3/1/19"
"907",231,67,2,2019,15.1030028319261,"3/1/19"
"908",232,38,2,2019,19.4117765350423,"3/1/19"
