"","plot","Entry","Rep","Year","SRD","datest2"
"909",233,28,2,2019,19.4117765350423,"3/1/19"
"910",234,94,2,2019,10.5795041584694,"3/1/19"
"911",235,46,2,2019,19.4117765350423,"3/1/19"
"912",236,169,2,2019,15.1030028319261,"3/1/19"
"913",237,85,2,2019,.,"3/1/19"
"914",238,155,2,2019,15.1030028319261,"3/1/19"
"915",239,21,2,2019,.,"3/1/19"
"916",240,129,2,2019,32.0906891827131,"3/1/19"
"917",241,69,2,2019,10.5795041584694,"3/1/19"
"918",242,35,2,2019,.,"3/1/19"
"919",243,143,2,2019,.,"3/1/19"
"920",244,159,2,2019,19.4117765350423,"3/1/19"
"921",245,114,2,2019,.,"3/1/19"
"922",246,119,2,2019,10.5795041584694,"3/1/19"
"923",247,1,2,2019,19.4117765350423,"3/1/19"
"924",248,29,2,2019,.,"3/1/19"
"925",249,100,2,2019,.,"3/1/19"
"926",250,134,2,2019,10.5795041584694,"3/1/19"
"927",251,75,2,2019,.,"3/1/19"
"928",252,113,2,2019,.,"3/1/19"
"929",253,157,2,2019,0,"3/1/19"
"930",254,23,2,2019,.,"3/1/19"
"931",255,8,2,2019,.,"3/1/19"
"932",256,34,2,2019,.,"3/1/19"
"933",257,43,2,2019,25.883795757944,"3/1/19"
"934",258,132,2,2019,10.5795041584694,"3/1/19"
"935",259,37,2,2019,.,"3/1/19"
"936",260,135,2,2019,.,"3/1/19"
"937",261,166,2,2019,19.4117765350423,"3/1/19"
"938",262,83,2,2019,.,"3/1/19"
"939",263,167,2,2019,.,"3/1/19"
"940",264,80,2,2019,.,"3/1/19"
"941",265,18,2,2019,32.0906891827131,"3/1/19"
"942",266,12,2,2019,.,"3/1/19"
"943",267,97,2,2019,10.5795041584694,"3/1/19"
"944",268,110,2,2019,.,"3/1/19"
"945",269,90,2,2019,15.1030028319261,"3/1/19"
"946",270,14,2,2019,10.5795041584694,"3/1/19"
"947",271,99,2,2019,.,"3/1/19"
"948",272,64,2,2019,32.0906891827131,"3/1/19"
"949",273,86,2,2019,25.883795757944,"3/1/19"
"950",274,161,2,2019,.,"3/1/19"
"951",275,24,2,2019,10.5795041584694,"3/1/19"
"952",276,5,2,2019,.,"3/1/19"
"953",277,9,2,2019,19.4117765350423,"3/1/19"
"954",278,139,2,2019,10.5795041584694,"3/1/19"
"955",279,162,2,2019,.,"3/1/19"
"956",280,45,2,2019,.,"3/1/19"
"957",281,10,2,2019,27.5994523337399,"3/1/19"
"958",282,33,2,2019,.,"3/1/19"
"959",283,52,2,2019,.,"3/1/19"
"960",284,32,2,2019,19.4117765350423,"3/1/19"
"961",285,58,2,2019,.,"3/1/19"
"962",286,123,2,2019,.,"3/1/19"
"963",287,60,2,2019,.,"3/1/19"
"964",288,39,2,2019,10.5795041584694,"3/1/19"
"965",289,79,2,2019,19.4117765350423,"3/1/19"
"966",290,27,2,2019,.,"3/1/19"
"967",291,128,2,2019,27.5994523337399,"3/1/19"
"968",292,31,2,2019,19.4117765350423,"3/1/19"
"969",293,36,2,2019,15.1030028319261,"3/1/19"
"970",294,78,2,2019,19.4117765350423,"3/1/19"
"971",295,51,2,2019,.,"3/1/19"
"972",296,84,2,2019,25.883795757944,"3/1/19"
"973",297,106,2,2019,.,"3/1/19"
"974",298,66,2,2019,.,"3/1/19"
"975",299,131,2,2019,19.4117765350423,"3/1/19"
"976",300,164,2,2019,.,"3/1/19"
"977",301,125,2,2019,.,"3/1/19"
"978",302,3,2,2019,.,"3/1/19"
"979",303,65,2,2019,19.4117765350423,"3/1/19"
"980",304,122,2,2019,.,"3/1/19"
"981",305,89,2,2019,.,"3/1/19"
"982",306,148,2,2019,32.0906891827131,"3/1/19"
"983",307,53,2,2019,.,"3/1/19"
"984",308,81,2,2019,.,"3/1/19"
"985",309,54,2,2019,10.5795041584694,"3/1/19"
"986",310,145,2,2019,.,"3/1/19"
"987",311,30,2,2019,.,"3/1/19"
"988",312,127,2,2019,19.4117765350423,"3/1/19"
"989",313,146,2,2019,19.4117765350423,"3/1/19"
"990",314,126,2,2019,19.4117765350423,"3/1/19"
"991",315,77,2,2019,25.883795757944,"3/1/19"
"992",316,87,2,2019,25.883795757944,"3/1/19"
"993",317,44,2,2019,.,"3/1/19"
"994",318,102,2,2019,.,"3/1/19"
"995",319,56,2,2019,32.0906891827131,"3/1/19"
"996",320,49,2,2019,10.5795041584694,"3/1/19"
"997",321,136,2,2019,19.4117765350423,"3/1/19"
"998",322,59,2,2019,19.4117765350423,"3/1/19"
"999",323,138,2,2019,19.4117765350423,"3/1/19"
"1000",324,6,2,2019,.,"3/1/19"
"1001",325,109,2,2019,.,"3/1/19"
"1002",326,93,2,2019,.,"3/1/19"
"1003",327,137,2,2019,19.4117765350423,"3/1/19"
"1004",328,11,2,2019,.,"3/1/19"
"1005",329,95,2,2019,25.883795757944,"3/1/19"
"1006",330,88,2,2019,10.5795041584694,"3/1/19"
"1007",331,108,2,2019,.,"3/1/19"
"1008",332,103,2,2019,.,"3/1/19"
"1009",333,57,2,2019,.,"3/1/19"
"1010",334,101,2,2019,10.5795041584694,"3/1/19"
"1011",335,74,2,2019,.,"3/1/19"
"1012",336,62,2,2019,19.4117765350423,"3/1/19"
"1013",337,104,2,2019,.,"3/1/19"
"1014",338,26,2,2019,.,"3/1/19"
"1015",339,43,3,2019,25.883795757944,"3/1/19"
"1016",340,48,3,2019,.,"3/1/19"
"1017",341,130,3,2019,19.4117765350423,"3/1/19"
"1018",342,164,3,2019,.,"3/1/19"
"1019",343,90,3,2019,19.4117765350423,"3/1/19"
"1020",344,84,3,2019,25.883795757944,"3/1/19"
"1021",345,5,3,2019,.,"3/1/19"
"1022",346,83,3,2019,10.5795041584694,"3/1/19"
"1023",347,11,3,2019,.,"3/1/19"
"1024",348,21,3,2019,.,"3/1/19"
"1025",349,24,3,2019,10.5795041584694,"3/1/19"
"1026",350,151,3,2019,25.883795757944,"3/1/19"
"1027",351,22,3,2019,10.5795041584694,"3/1/19"
"1028",352,73,3,2019,.,"3/1/19"
"1029",353,36,3,2019,19.4117765350423,"3/1/19"
"1030",354,95,3,2019,25.883795757944,"3/1/19"
"1031",355,29,3,2019,32.0906891827131,"3/1/19"
"1032",356,144,3,2019,.,"3/1/19"
"1033",357,78,3,2019,25.883795757944,"3/1/19"
"1034",358,6,3,2019,0,"3/1/19"
"1035",359,150,3,2019,32.0906891827131,"3/1/19"
"1036",360,53,3,2019,.,"3/1/19"
"1037",361,96,3,2019,.,"3/1/19"
"1038",362,137,3,2019,25.883795757944,"3/1/19"
"1039",363,162,3,2019,.,"3/1/19"
"1040",364,12,3,2019,38.6361294845186,"3/1/19"
"1041",365,145,3,2019,.,"3/1/19"
"1042",366,155,3,2019,15.1030028319261,"3/1/19"
"1043",367,17,3,2019,10.5795041584694,"3/1/19"
"1044",368,107,3,2019,.,"3/1/19"
"1045",369,106,3,2019,.,"3/1/19"
"1046",370,87,3,2019,25.883795757944,"3/1/19"
"1047",371,82,3,2019,0,"3/1/19"
"1048",372,45,3,2019,.,"3/1/19"
"1049",373,2,3,2019,25.883795757944,"3/1/19"
"1050",374,113,3,2019,.,"3/1/19"
"1051",375,116,3,2019,.,"3/1/19"
"1052",376,132,3,2019,.,"3/1/19"
"1053",377,77,3,2019,25.883795757944,"3/1/19"
"1054",378,154,3,2019,.,"3/1/19"
"1055",379,30,3,2019,.,"3/1/19"
"1056",380,64,3,2019,32.0906891827131,"3/1/19"
"1057",381,115,3,2019,15.1030028319261,"3/1/19"
"1058",382,20,3,2019,.,"3/1/19"
"1059",383,103,3,2019,.,"3/1/19"
"1060",384,86,3,2019,25.883795757944,"3/1/19"
"1061",385,138,3,2019,10.5795041584694,"3/1/19"
"1062",386,32,3,2019,19.4117765350423,"3/1/19"
"1063",387,76,3,2019,27.5994523337399,"3/1/19"
"1064",388,124,3,2019,.,"3/1/19"
"1065",389,31,3,2019,15.1030028319261,"3/1/19"
"1066",390,123,3,2019,.,"3/1/19"
"1067",391,3,3,2019,19.4117765350423,"3/1/19"
"1068",392,165,3,2019,32.0906891827131,"3/1/19"
"1069",393,110,3,2019,.,"3/1/19"
"1070",394,129,3,2019,32.0906891827131,"3/1/19"
"1071",395,57,3,2019,.,"3/1/19"
"1072",396,23,3,2019,35.3892975932314,"3/1/19"
"1073",397,168,3,2019,.,"3/1/19"
"1074",398,92,3,2019,.,"3/1/19"
"1075",399,139,3,2019,10.5795041584694,"3/1/19"
"1076",400,55,3,2019,.,"3/1/19"
"1077",401,169,3,2019,25.883795757944,"3/1/19"
"1078",402,40,3,2019,.,"3/1/19"
"1079",403,127,3,2019,19.4117765350423,"3/1/19"
"1080",404,148,3,2019,.,"3/1/19"
"1081",405,104,3,2019,.,"3/1/19"
"1082",406,166,3,2019,27.5994523337399,"3/1/19"
"1083",407,79,3,2019,0,"3/1/19"
"1084",408,111,3,2019,.,"3/1/19"
"1085",409,122,3,2019,.,"3/1/19"
"1086",410,149,3,2019,19.4117765350423,"3/1/19"
"1087",411,47,3,2019,25.883795757944,"3/1/19"
"1088",412,49,3,2019,.,"3/1/19"
"1089",413,147,3,2019,25.883795757944,"3/1/19"
"1090",414,56,3,2019,32.0906891827131,"3/1/19"
"1091",415,72,3,2019,19.4117765350423,"3/1/19"
"1092",416,33,3,2019,19.4117765350423,"3/1/19"
"1093",417,152,3,2019,.,"3/1/19"
"1094",418,9,3,2019,19.4117765350423,"3/1/19"
"1095",419,16,3,2019,.,"3/1/19"
"1096",420,65,3,2019,19.4117765350423,"3/1/19"
"1097",421,126,3,2019,19.4117765350423,"3/1/19"
"1098",422,99,3,2019,.,"3/1/19"
"1099",423,93,3,2019,.,"3/1/19"
"1100",424,140,3,2019,.,"3/1/19"
"1101",425,66,3,2019,25.883795757944,"3/1/19"
"1102",426,70,3,2019,.,"3/1/19"
"1103",427,88,3,2019,19.4117765350423,"3/1/19"
"1104",428,46,3,2019,15.1030028319261,"3/1/19"
"1105",429,27,3,2019,19.4117765350423,"3/1/19"
"1106",430,63,3,2019,.,"3/1/19"
"1107",431,7,3,2019,15.1030028319261,"3/1/19"
"1108",432,109,3,2019,.,"3/1/19"
"1109",433,161,3,2019,0,"3/1/19"
"1110",434,35,3,2019,.,"3/1/19"
"1111",435,156,3,2019,19.4117765350423,"3/1/19"
"1112",436,119,3,2019,25.883795757944,"3/1/19"
"1113",437,28,3,2019,19.4117765350423,"3/1/19"
"1114",438,52,3,2019,.,"3/1/19"
"1115",439,131,3,2019,19.4117765350423,"3/1/19"
"1116",440,61,3,2019,.,"3/1/19"
"1117",441,37,3,2019,19.4117765350423,"3/1/19"
"1118",442,101,3,2019,10.5795041584694,"3/1/19"
"1119",443,98,3,2019,.,"3/1/19"
"1120",444,69,3,2019,.,"3/1/19"
"1121",445,167,3,2019,0,"3/1/19"
"1122",446,159,3,2019,25.883795757944,"3/1/19"
"1123",447,163,3,2019,.,"3/1/19"
"1124",448,125,3,2019,.,"3/1/19"
"1125",449,133,3,2019,25.883795757944,"3/1/19"
"1126",450,81,3,2019,.,"3/1/19"
"1127",451,146,3,2019,19.4117765350423,"3/1/19"
"1128",452,75,3,2019,.,"3/1/19"
"1129",453,128,3,2019,27.5994523337399,"3/1/19"
"1130",454,67,3,2019,19.4117765350423,"3/1/19"
"1131",455,142,3,2019,19.4117765350423,"3/1/19"
"1132",456,141,3,2019,19.4117765350423,"3/1/19"
"1133",457,19,3,2019,.,"3/1/19"
"1134",458,97,3,2019,.,"3/1/19"
"1135",459,160,3,2019,25.883795757944,"3/1/19"
"1136",460,8,3,2019,.,"3/1/19"
"1137",461,102,3,2019,10.5795041584694,"3/1/19"
"1138",462,89,3,2019,.,"3/1/19"
"1139",463,94,3,2019,10.5795041584694,"3/1/19"
"1140",464,42,3,2019,27.5994523337399,"3/1/19"
"1141",465,68,3,2019,19.4117765350423,"3/1/19"
"1142",466,85,3,2019,0,"3/1/19"
"1143",467,14,3,2019,19.4117765350423,"3/1/19"
"1144",468,108,3,2019,.,"3/1/19"
"1145",469,134,3,2019,15.1030028319261,"3/1/19"
"1146",470,58,3,2019,.,"3/1/19"
"1147",471,80,3,2019,19.4117765350423,"3/1/19"
"1148",472,74,3,2019,19.4117765350423,"3/1/19"
"1149",473,91,3,2019,19.4117765350423,"3/1/19"
"1150",474,112,3,2019,.,"3/1/19"
"1151",475,143,3,2019,.,"3/1/19"
"1152",476,39,3,2019,10.5795041584694,"3/1/19"
"1153",477,59,3,2019,19.4117765350423,"3/1/19"
"1154",478,13,3,2019,19.4117765350423,"3/1/19"
"1155",479,136,3,2019,19.4117765350423,"3/1/19"
"1156",480,25,3,2019,.,"3/1/19"
"1157",481,135,3,2019,.,"3/1/19"
"1158",482,71,3,2019,10.5795041584694,"3/1/19"
"1159",483,62,3,2019,.,"3/1/19"
"1160",484,117,3,2019,.,"3/1/19"
"1161",485,15,3,2019,25.883795757944,"3/1/19"
"1162",486,34,3,2019,.,"3/1/19"
"1163",487,26,3,2019,.,"3/1/19"
"1164",488,38,3,2019,19.4117765350423,"3/1/19"
"1165",489,54,3,2019,19.4117765350423,"3/1/19"
"1166",490,114,3,2019,.,"3/1/19"
"1167",491,157,3,2019,0,"3/1/19"
"1168",492,41,3,2019,19.4117765350423,"3/1/19"
"1169",493,50,3,2019,25.883795757944,"3/1/19"
"1170",494,18,3,2019,25.883795757944,"3/1/19"
"1171",495,51,3,2019,.,"3/1/19"
"1172",496,121,3,2019,.,"3/1/19"
"1173",497,153,3,2019,19.4117765350423,"3/1/19"
"1174",498,4,3,2019,19.4117765350423,"3/1/19"
"1175",499,105,3,2019,25.883795757944,"3/1/19"
"1176",500,100,3,2019,.,"3/1/19"
"1177",501,10,3,2019,32.0906891827131,"3/1/19"
"1178",502,60,3,2019,.,"3/1/19"
"1179",503,1,3,2019,19.4117765350423,"3/1/19"
"1180",504,118,3,2019,.,"3/1/19"
"1181",505,44,3,2019,.,"3/1/19"
"1182",506,158,3,2019,19.4117765350423,"3/1/19"
"1183",507,120,3,2019,19.4117765350423,"3/1/19"
"1184",508,51,4,2019,.,"3/1/19"
"1185",509,146,4,2019,19.4117765350423,"3/1/19"
"1186",510,107,4,2019,.,"3/1/19"
"1187",511,166,4,2019,.,"3/1/19"
"1188",512,85,4,2019,.,"3/1/19"
"1189",513,156,4,2019,19.4117765350423,"3/1/19"
"1190",514,57,4,2019,.,"3/1/19"
"1191",515,123,4,2019,.,"3/1/19"
"1192",516,53,4,2019,.,"3/1/19"
"1193",517,34,4,2019,.,"3/1/19"
"1194",518,7,4,2019,15.1030028319261,"3/1/19"
"1195",519,152,4,2019,25.883795757944,"3/1/19"
"1196",520,14,4,2019,10.5795041584694,"3/1/19"
"1197",521,153,4,2019,27.5994523337399,"3/1/19"
"1198",522,99,4,2019,.,"3/1/19"
"1199",523,45,4,2019,.,"3/1/19"
"1200",524,157,4,2019,0,"3/1/19"
"1201",525,141,4,2019,25.883795757944,"3/1/19"
"1202",526,40,4,2019,.,"3/1/19"
"1203",527,108,4,2019,.,"3/1/19"
"1204",528,13,4,2019,19.4117765350423,"3/1/19"
"1205",529,138,4,2019,10.5795041584694,"3/1/19"
"1206",530,131,4,2019,10.5795041584694,"3/1/19"
"1207",531,66,4,2019,.,"3/1/19"
"1208",532,21,4,2019,.,"3/1/19"
"1209",533,148,4,2019,32.0906891827131,"3/1/19"
"1210",534,163,4,2019,32.0906891827131,"3/1/19"
"1211",535,93,4,2019,.,"3/1/19"
"1212",536,1,4,2019,10.5795041584694,"3/1/19"
"1213",537,15,4,2019,25.883795757944,"3/1/19"
"1214",538,76,4,2019,27.5994523337399,"3/1/19"
"1215",539,165,4,2019,32.0906891827131,"3/1/19"
"1216",540,135,4,2019,10.5795041584694,"3/1/19"
"1217",541,12,4,2019,.,"3/1/19"
"1218",542,126,4,2019,19.4117765350423,"3/1/19"
"1219",543,122,4,2019,.,"3/1/19"
"1220",544,52,4,2019,10.5795041584694,"3/1/19"
"1221",545,39,4,2019,10.5795041584694,"3/1/19"
"1222",546,8,4,2019,.,"3/1/19"
"1223",547,70,4,2019,32.0906891827131,"3/1/19"
"1224",548,28,4,2019,19.4117765350423,"3/1/19"
"1225",549,164,4,2019,32.0906891827131,"3/1/19"
"1226",550,5,4,2019,.,"3/1/19"
"1227",551,6,4,2019,0,"3/1/19"
"1228",552,23,4,2019,27.5994523337399,"3/1/19"
"1229",553,26,4,2019,.,"3/1/19"
"1230",554,58,4,2019,15.1030028319261,"3/1/19"
"1231",555,159,4,2019,19.4117765350423,"3/1/19"
"1232",556,167,4,2019,19.4117765350423,"3/1/19"
"1233",557,105,4,2019,19.4117765350423,"3/1/19"
"1234",558,42,4,2019,27.5994523337399,"3/1/19"
"1235",559,79,4,2019,0,"3/1/19"
"1236",560,143,4,2019,.,"3/1/19"
"1237",561,65,4,2019,19.4117765350423,"3/1/19"
"1238",562,11,4,2019,.,"3/1/19"
"1239",563,18,4,2019,25.883795757944,"3/1/19"
"1240",564,161,4,2019,0,"3/1/19"
"1241",565,149,4,2019,.,"3/1/19"
"1242",566,75,4,2019,3.44420606018685,"3/1/19"
"1243",567,125,4,2019,.,"3/1/19"
"1244",568,106,4,2019,.,"3/1/19"
"1245",569,115,4,2019,19.4117765350423,"3/1/19"
"1246",570,136,4,2019,19.4117765350423,"3/1/19"
"1247",571,19,4,2019,19.4117765350423,"3/1/19"
"1248",572,121,4,2019,10.5795041584694,"3/1/19"
"1249",573,113,4,2019,.,"3/1/19"
"1250",574,9,4,2019,19.4117765350423,"3/1/19"
"1251",575,22,4,2019,10.5795041584694,"3/1/19"
"1252",576,168,4,2019,38.6361294845186,"3/1/19"
"1253",577,145,4,2019,.,"3/1/19"
"1254",578,55,4,2019,.,"3/1/19"
"1255",579,67,4,2019,15.1030028319261,"3/1/19"
"1256",580,97,4,2019,15.1030028319261,"3/1/19"
"1257",581,73,4,2019,19.4117765350423,"3/1/19"
"1258",582,41,4,2019,15.1030028319261,"3/1/19"
"1259",583,59,4,2019,.,"3/1/19"
"1260",584,101,4,2019,10.5795041584694,"3/1/19"
"1261",585,31,4,2019,15.1030028319261,"3/1/19"
"1262",586,71,4,2019,10.5795041584694,"3/1/19"
"1263",587,80,4,2019,.,"3/1/19"
"1264",588,62,4,2019,27.5994523337399,"3/1/19"
"1265",589,94,4,2019,10.5795041584694,"3/1/19"
"1266",590,130,4,2019,25.883795757944,"3/1/19"
"1267",591,118,4,2019,15.1030028319261,"3/1/19"
"1268",592,103,4,2019,15.1030028319261,"3/1/19"
"1269",593,158,4,2019,19.4117765350423,"3/1/19"
"1270",594,129,4,2019,32.0906891827131,"3/1/19"
"1271",595,33,4,2019,19.4117765350423,"3/1/19"
"1272",596,77,4,2019,25.883795757944,"3/1/19"
"1273",597,81,4,2019,.,"3/1/19"
"1274",598,78,4,2019,19.4117765350423,"3/1/19"
"1275",599,154,4,2019,27.5994523337399,"3/1/19"
"1276",600,48,4,2019,25.883795757944,"3/1/19"
"1277",601,72,4,2019,19.4117765350423,"3/1/19"
"1278",602,139,4,2019,19.4117765350423,"3/1/19"
"1279",603,69,4,2019,10.5795041584694,"3/1/19"
"1280",604,100,4,2019,10.5795041584694,"3/1/19"
"1281",605,127,4,2019,19.4117765350423,"3/1/19"
"1282",606,137,4,2019,25.883795757944,"3/1/19"
"1283",607,20,4,2019,.,"3/1/19"
"1284",608,112,4,2019,.,"3/1/19"
"1285",609,27,4,2019,.,"3/1/19"
"1286",610,82,4,2019,0,"3/1/19"
"1287",611,102,4,2019,.,"3/1/19"
"1288",612,114,4,2019,.,"3/1/19"
"1289",613,160,4,2019,10.5795041584694,"3/1/19"
"1290",614,111,4,2019,.,"3/1/19"
"1291",615,60,4,2019,25.883795757944,"3/1/19"
"1292",616,74,4,2019,19.4117765350423,"3/1/19"
"1293",617,109,4,2019,.,"3/1/19"
"1294",618,43,4,2019,25.883795757944,"3/1/19"
"1295",619,86,4,2019,19.4117765350423,"3/1/19"
"1296",620,144,4,2019,.,"3/1/19"
"1297",621,35,4,2019,.,"3/1/19"
"1298",622,116,4,2019,.,"3/1/19"
"1299",623,3,4,2019,.,"3/1/19"
"1300",624,47,4,2019,10.5795041584694,"3/1/19"
"1301",625,63,4,2019,15.1030028319261,"3/1/19"
"1302",626,134,4,2019,15.1030028319261,"3/1/19"
"1303",627,124,4,2019,.,"3/1/19"
"1304",628,54,4,2019,15.1030028319261,"3/1/19"
"1305",629,46,4,2019,15.1030028319261,"3/1/19"
"1306",630,98,4,2019,.,"3/1/19"
"1307",631,87,4,2019,19.4117765350423,"3/1/19"
"1308",632,120,4,2019,.,"3/1/19"
"1309",633,4,4,2019,.,"3/1/19"
"1310",634,90,4,2019,25.883795757944,"3/1/19"
"1311",635,92,4,2019,25.883795757944,"3/1/19"
"1312",636,32,4,2019,19.4117765350423,"3/1/19"
"1313",637,95,4,2019,25.883795757944,"3/1/19"
"1314",638,24,4,2019,10.5795041584694,"3/1/19"
"1315",639,50,4,2019,32.0906891827131,"3/1/19"
"1316",640,44,4,2019,32.0906891827131,"3/1/19"
"1317",641,117,4,2019,.,"3/1/19"
"1318",642,56,4,2019,.,"3/1/19"
"1319",643,64,4,2019,32.0906891827131,"3/1/19"
"1320",644,132,4,2019,15.1030028319261,"3/1/19"
"1321",645,128,4,2019,.,"3/1/19"
"1322",646,169,4,2019,27.5994523337399,"3/1/19"
"1323",647,104,4,2019,.,"3/1/19"
"1324",648,61,4,2019,.,"3/1/19"
"1325",649,96,4,2019,.,"3/1/19"
"1326",650,16,4,2019,27.5994523337399,"3/1/19"
"1327",651,147,4,2019,19.4117765350423,"3/1/19"
"1328",652,17,4,2019,25.883795757944,"3/1/19"
"1329",653,91,4,2019,19.4117765350423,"3/1/19"
"1330",654,119,4,2019,15.1030028319261,"3/1/19"
"1331",655,133,4,2019,15.1030028319261,"3/1/19"
"1332",656,151,4,2019,.,"3/1/19"
"1333",657,110,4,2019,32.0906891827131,"3/1/19"
"1334",658,89,4,2019,.,"3/1/19"
"1335",659,88,4,2019,.,"3/1/19"
"1336",660,36,4,2019,19.4117765350423,"3/1/19"
"1337",661,10,4,2019,32.0906891827131,"3/1/19"
"1338",662,29,4,2019,32.0906891827131,"3/1/19"
"1339",663,2,4,2019,.,"3/1/19"
"1340",664,37,4,2019,32.0906891827131,"3/1/19"
"1341",665,25,4,2019,.,"3/1/19"
"1342",666,68,4,2019,19.4117765350423,"3/1/19"
"1343",667,38,4,2019,25.883795757944,"3/1/19"
"1344",668,142,4,2019,19.4117765350423,"3/1/19"
"1345",669,140,4,2019,.,"3/1/19"
"1346",670,30,4,2019,.,"3/1/19"
"1347",671,84,4,2019,27.5994523337399,"3/1/19"
"1348",672,155,4,2019,.,"3/1/19"
"1349",673,49,4,2019,10.5795041584694,"3/1/19"
"1350",674,162,4,2019,.,"3/1/19"
"1351",675,150,4,2019,32.0906891827131,"3/1/19"
"1352",676,83,4,2019,10.5795041584694,"3/1/19"
