Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction,Pred_Heritable
CANE9233-US47-0011,1,1,1,-0.45432774989711,0.107302972846533,-1.09561173151259,-1.5499394814097,-1.5499394814097
DC-2010-001-A,2,1,2,0.0773059535853779,0.0642886894588312,0.18133953389193,0.258645487477308,0.258645487477308
DC-2010-001-E,3,1,3,0.0337593614174536,0.062461987280816,0.193234898574517,0.22699425999197,0.22699425999197
KY-2009-001-B20-e,4,1,4,0.0641115398792363,0.0650181264288782,0.161346491161787,0.225458031041023,0.225458031041023
KY-2009-001-C,5,1,5,-0.00996544231837696,0.0641367964017736,0.21594474200092,0.205979299682543,0.205979299682543
KY-2009-001-D,6,1,6,0.0183507892008459,0.0629123477085041,0.146562963777857,0.164913752978703,0.164913752978703
NC-2010-001-009,7,1,7,0.0317441235824158,0.0669229517755687,0.192460897221498,0.224205020803913,0.224205020803913
NC-2010-001-010,8,1,8,-0.00973897974520281,0.0632623777529969,0.194825269040162,0.185086289294959,0.185086289294959
NC-2010-001-5-B18-a,9,1,9,0.0100654156125231,0.0712211382230934,0.187992998195675,0.198058413808198,0.198058413808198
NC-2010-001-5-C,10,1,10,-0.0082768905377921,0.065796165781621,0.203484466061765,0.195207575523972,0.195207575523972
NC-2010-001-B,11,1,11,-0.023734305001375,0.0679297826554311,0.221002943992959,0.197268638991584,0.197268638991584
NC-2010-001-B44-e,12,1,12,-0.00647829237927303,0.0702679969416214,0.210363034166354,0.203884741787081,0.203884741787081
NC-2010-002-001,13,1,13,-0.0150214095074825,0.0676862053479067,0.199758867724359,0.184737458216876,0.184737458216876
NC-2010-003-D,14,1,14,0.0569534871594571,0.0690320629955664,0.20677156268769,0.263725049847147,0.263725049847147
NC-2010-003-E,15,1,15,0.0077550457628987,0.0687140905110316,0.207804611965639,0.215559657728538,0.215559657728538
NC-2010-004-E,16,1,16,-0.0126054890371675,0.0679134249827657,0.173779139927789,0.161173650890621,0.161173650890621
PA-2010-001-005,17,1,17,0.0168622042999183,0.0637419137755401,0.153823776198771,0.170685980498689,0.170685980498689
PA-2010-002-004,18,1,18,-0.0194876942841449,0.0600140836212434,0.211459055865239,0.191971361581094,0.191971361581094
PA-2010-002-013,19,1,19,-0.255028538407072,0.06074136738512,0.173579274122866,-0.0814492642842055,-0.0814492642842055
PA-2010-002-015,20,1,20,0.0242225006497424,0.0592288340639128,0.174401798108428,0.19862429875817,0.19862429875817
PA-2010-002-B3-b,21,1,21,-0.0213592689957289,0.0592886382389016,0.209542238660975,0.188182969665246,0.188182969665246
PA-2010-002-E,22,1,22,0.011747440690024,0.0641731045478582,0.196354350566269,0.208101791256293,0.208101791256293
PI230189-US56-0022-03,23,1,23,-0.410611118318335,0.10457144719306,-1.24560605499432,-1.65621717331265,-1.65621717331265
PI294602-US64-0004-02,24,1,24,-0.467214937598857,0.0978040683088336,-1.17901560095501,-1.64623053855387,-1.64623053855387
PI294605-US64-0007-01,25,1,25,-0.78940401157796,0.0761087038471513,-0.420608217571717,-1.21001222914968,-1.21001222914968
PI295762,26,1,26,-0.994647012207706,0.112268120323863,-1.21264734754138,-2.20729435974909,-2.20729435974909
PI295764-Gracillimus,27,1,27,-0.450029995944527,0.107334328370807,-1.28326773644348,-1.73329773238801,-1.73329773238801
PI423566-M75-062,28,1,28,0.00137170143407199,0.101949229475687,-1.20993106906552,-1.20855936763145,-1.20855936763145
PMS-009,29,1,29,0.110344666078163,0.107743221181405,-0.0597832843047605,0.0505613817734021,0.0505613817734021
PMS-014,30,1,30,0.19223784196669,0.11869054128301,-0.149514236744388,0.0427236052223029,0.0427236052223029
PMS-038,31,1,31,0.0530957451336012,0.135957480943751,0.0781823541968443,0.131278099330445,0.131278099330445
PMS-087,32,1,32,-0.110418833790366,0.107947650358456,0.317861060269263,0.207442226478897,0.207442226478897
PMS-130,33,1,33,-0.200504729269875,0.14310220968543,0.435818390575591,0.235313661305716,0.235313661305716
PMS-131,34,1,34,-0.19356411741206,0.14548857733831,0.462222193195979,0.26865807578392,0.26865807578392
PMS-134,35,1,35,-0.122379838968463,0.142054772860588,0.474597402685577,0.352217563717114,0.352217563717114
PMS-144,36,1,36,-0.0998061762363977,0.132274767137827,0.452685143695123,0.352878967458725,0.352878967458725
PMS-159,37,1,37,-0.191414330173893,0.137489095237471,0.430600160496958,0.239185830323065,0.239185830323065
PMS-161,38,1,38,-0.13707413841015,0.14022232014833,0.464061765343201,0.326987626933052,0.326987626933052
PMS-164,39,1,39,0.083208582048419,0.11218091239612,0.0416179832067223,0.124826565255141,0.124826565255141
PMS-178,40,1,40,-0.162986024190216,0.139957952404215,0.469829256463234,0.306843232273018,0.306843232273018
PMS-183,41,1,41,0.209498413645805,0.110202321081565,-0.0999357736042406,0.109562640041565,0.109562640041565
PMS-204,42,1,42,0.310476955655242,0.106639793076411,-0.190779470189641,0.119697485465601,0.119697485465601
PMS-272,43,1,43,0.417470720442227,0.0919029495275731,-0.387055297952344,0.0304154224898832,0.0304154224898832
PMS-285,44,1,44,0.548239080271271,0.0825309725039451,-0.460554484155596,0.0876845961156754,0.0876845961156754
PMS-293,45,1,45,0.685264011525819,0.0779975639604621,-0.769280905326778,-0.0840168938009598,-0.0840168938009598
PMS-300,46,1,46,0.123057966696528,0.154960586478202,0.110602649966197,0.233660616662724,0.233660616662724
PMS-303,47,1,47,0.397815305327603,0.0969479647685504,-0.460076259997483,-0.0622609546698797,-0.0622609546698797
PMS-306,48,1,48,0.433309028385223,0.0978090816012774,-0.362033175640482,0.0712758527447412,0.0712758527447412
PMS-314,49,1,49,0.346255552338338,0.105912279178988,-0.297037619206477,0.0492179331318607,0.0492179331318607
PMS-347,50,1,50,0.792486515099718,0.0921258004427584,-1.12506742504533,-0.332580909945609,-0.332580909945609
PMS-359,51,1,51,0.736862578153814,0.0917799605893753,-1.03712575189361,-0.300263173739799,-0.300263173739799
PMS-375,52,1,52,-0.972899909346053,0.0993025811652346,-0.889034113899855,-1.86193402324591,-1.86193402324591
PMS-381,53,1,53,-0.904250671801899,0.100327921036966,-0.987361597932896,-1.8916122697348,-1.8916122697348
PMS-397,54,1,54,0.536417027645811,0.099402551885137,-0.809496704482911,-0.273079676837101,-0.273079676837101
PMS-425,55,1,55,0.40665190091958,0.092514024263276,-0.351528862579227,0.0551230383403526,0.0551230383403526
PMS-436,56,1,56,-0.622715033946707,0.146111487289223,-0.57282121027334,-1.19553624422005,-1.19553624422005
PMS-438,57,1,57,-0.178330795919729,0.14438329890205,-0.559000491219166,-0.737331287138894,-0.737331287138894
UI10-00012-Cabaret,58,1,58,0.0661462018794856,0.0622384692708266,0.201624388675367,0.267770590554852,0.267770590554852
UI10-00015-Cosmopolitan,59,1,59,-0.00600320404122625,0.067662783735465,0.196236637473341,0.190233433432115,0.190233433432115
UI10-00017-condensatus,60,1,60,0.000735959721594184,0.0623989825536064,0.195494866581218,0.196230826302812,0.196230826302812
UI10-00020-Adagio,61,1,61,0.0120170004995539,0.0639281474727186,0.135492559470376,0.14750955996993,0.14750955996993
UI10-00021-Allegro,62,1,62,0.0461290478301223,0.0459831672053172,0.144086916969879,0.190215964800001,0.190215964800001
UI10-00022-Altweibersommer,63,1,63,0.0635363316325456,0.0777306337697087,0.165328907817662,0.228865239450208,0.228865239450208
UI10-00023-Andante,64,1,64,0.02988580976241,0.0543434547457947,0.185313473950451,0.215199283712861,0.215199283712861
UI10-00024-Arabesque,65,1,65,-0.00313075382247692,0.061674546135281,0.188573403226111,0.185442649403634,0.185442649403634
UI10-00025-Autumn-Light,66,1,66,-0.0067242027617923,0.0388478269586717,0.226344616019499,0.219620413257707,0.219620413257707
UI10-00026-Ben-Graz,67,1,67,0.0371321991470433,0.0549904566570485,0.174672405222499,0.211804604369542,0.211804604369542
UI10-00027-Ben-Rotkopf,68,1,68,0.0245690953578506,0.0436252841268089,0.166607286263964,0.191176381621815,0.191176381621815
UI10-00028-Berlin,69,1,69,0.0544263464581855,0.060817016042337,0.156479842795974,0.21090618925416,0.21090618925416
UI10-00029-Bitsy-Ben,70,1,70,-0.0682361039856404,0.0739123092474318,0.247528149348845,0.179292045363205,0.179292045363205
UI10-00030-Blondo,71,1,71,-0.0303292935004042,0.0832662243974359,0.151012625587838,0.120683332087434,0.120683332087434
UI10-00031-Bluetenwunder,72,1,72,0.0160568177299078,0.0849065397068181,0.199169287400263,0.215226105130171,0.215226105130171
UI10-00032-Bodacious-Ben,73,1,73,-0.0434487820099704,0.0641793723665032,0.182334470158978,0.138885688149007,0.138885688149007
UI10-00033-Border-Bandit,74,1,74,-0.0697020458360977,0.0551252165491297,0.200395090998245,0.130693045162148,0.130693045162148
UI10-00036-Dixieland,75,1,75,-0.00285349494701187,0.0362410863723561,0.194524798951479,0.191671304004467,0.191671304004467
UI10-00038-Emerald-Shadow,76,1,76,0.0307673805403741,0.0606702943750015,0.179329066015215,0.210096446555589,0.210096446555589
UI10-00039-Emmanuel-LePage,77,1,77,0.188975001969176,0.0696146762447409,-0.251845904842324,-0.0628709028731475,-0.0628709028731475
UI10-00042-Giraffe,62,1,62,0.0461290478301223,0.0459831672053172,0.143036018034328,0.18916506586445,0.18916506586445
UI10-00043-Gold-and-Silver,78,1,78,0.0580441133891776,0.0474046698974313,0.146242642761398,0.204286756150575,0.204286756150575
UI10-00047-Goliath,79,1,79,0.0157155515845293,0.0899835962040584,0.228393785498269,0.244109337082798,0.244109337082798
UI10-00048-Gracillimus,80,1,80,0.02903213211592,0.0441672706082951,0.19321849988803,0.22225063200395,0.22225063200395
UI10-00051-Gracillimus-Nana,81,1,81,0.0283867687890859,0.063173443856563,0.179675627205819,0.208062395994905,0.208062395994905
UI10-00052-Graziella,82,1,82,-0.0352421871547021,0.0760454486428147,0.261130612716794,0.225888425562092,0.225888425562092
UI10-00053-Grosse-Fontaine,83,1,83,-0.0583208018508687,0.0538238006445704,0.2840710208301,0.225750218979232,0.225750218979232
UI10-00056-Huron-Blush,84,1,84,0.0157571464167149,0.0671234044660239,0.180105751184985,0.1958628976017,0.1958628976017
UI10-00057-Huron-Sentinel,85,1,85,-0.0068354703520038,0.0859302991811776,0.203866628104311,0.197031157752308,0.197031157752308
UI10-00060-July,86,1,86,-0.0150176998894898,0.0766648621128553,0.25232467984626,0.23730697995677,0.23730697995677
UI10-00061-Kaskade,83,1,83,-0.0583208018508687,0.0538238006445704,0.228779276691504,0.170458474840636,0.170458474840636
UI10-00062-Kirk-Alexander,87,1,87,0.0166454992646821,0.0630512154767845,0.186712720190553,0.203358219455236,0.203358219455236
UI10-00063-Kleine-Fontaine,88,1,88,-0.0265893492831588,0.0422490959551916,0.229843638954746,0.203254289671587,0.203254289671587
UI10-00064-Kleine-Silberspinne,89,1,89,-0.0197813547441624,0.061561241826256,0.0980224440577794,0.0782410893136169,0.0782410893136169
UI10-00066-Little-Nickey,90,1,90,-0.0382582339717716,0.0623917952650346,0.224877698747352,0.18661946477558,0.18661946477558
UI10-00070-Minuette,91,1,91,0.0520301741372464,0.0550463090933187,0.116424096139574,0.16845427027682,0.16845427027682
UI10-00071-Morning-Light,66,1,66,-0.0067242027617923,0.0388478269586717,0.191772123278045,0.185047920516252,0.185047920516252
UI10-00072-Mt-Washington,92,1,92,0.0844337480891647,0.101655064813154,0.0296553527520942,0.114089100841259,0.114089100841259
UI10-00073-Mysterious-Maiden,93,1,93,0.0238211893194559,0.0529231452385333,0.160182686042831,0.184003875362287,0.184003875362287
UI10-00074-Nippon,94,1,94,0.0889286501233054,0.0852361180199468,0.133608415461778,0.222537065585083,0.222537065585083
UI10-00075-November-Sunset,95,1,95,0.0579820015253536,0.0574922756956034,0.225127909372773,0.283109910898127,0.283109910898127
UI10-00078-Puenktchen,68,1,68,0.0245690953578506,0.0436252841268089,0.143220789167352,0.167789884525203,0.167789884525203
UI10-00079-Rigoletto,96,1,96,0.0307032761438682,0.0436298214391398,0.171890156351997,0.202593432495865,0.202593432495865
UI10-00080-Roland,97,1,97,0.0611437905595207,0.0742875183536632,0.161375679567181,0.222519470126701,0.222519470126701
UI10-00081-Roter-Pfeil,98,1,98,0.0523645944457008,0.0613794768472785,0.170993542911292,0.223358137356993,0.223358137356993
UI10-00082-Rotsilber,88,1,88,-0.0265893492831588,0.0422490959551916,0.227383725489259,0.2007943762061,0.2007943762061
UI10-00083-Sarabande,78,1,78,0.0580441133891776,0.0474046698974313,0.14280755569871,0.200851669087888,0.200851669087888
UI10-00084-Silberfeder,75,1,75,-0.00285349494701187,0.0362410863723561,0.209259520124808,0.206406025177796,0.206406025177796
UI10-00085-Silberfeder,99,1,99,0.0657526178828975,0.079191865602706,0.102634164713922,0.16838678259682,0.16838678259682
UI10-00086-Silberfeil,100,1,100,0.00526827963757956,0.0503736556352959,0.190483490187609,0.195751769825188,0.195751769825188
UI10-00087-Silberspinne,101,1,101,0.092106450257946,0.0625115817166575,0.140888609287389,0.232995059545335,0.232995059545335
UI10-00088-Silberturm,69,1,69,0.0544263464581855,0.060817016042337,0.0952238408203934,0.149650187278579,0.149650187278579
UI10-00089-Sirene,98,1,98,0.0523645944457008,0.0613794768472785,0.179700557768052,0.232065152213753,0.232065152213753
UI10-00090-Stardust,102,1,102,0.0042346531847323,0.0585063104776628,0.165618284626568,0.1698529378113,0.1698529378113
UI10-00092-Strictus,103,1,103,-0.00947193725490969,0.0505929478787604,0.188996969513482,0.179525032258572,0.179525032258572
UI10-00094-Super-Stripe,104,1,104,-0.0427181922226423,0.0623085305790912,0.194376065607812,0.15165787338517,0.15165787338517
UI10-00096-Undine,105,1,105,0.0121870343666881,0.0660554042644826,0.211362163432152,0.22354919779884,0.22354919779884
UI10-00097-Variegatus,75,1,75,-0.00285349494701187,0.0362410863723561,0.201416432513477,0.198562937566465,0.198562937566465
UI10-00099-Wetterfahne,106,1,106,-0.259984862205089,0.0628384513526897,0.153427034796703,-0.106557827408387,-0.106557827408387
UI10-00101-Yaku-Jima-Dwarf,107,1,107,0.101150509380562,0.0555580846455275,0.108979093684893,0.210129603065455,0.210129603065455
UI10-00102-Zebrinus,108,1,108,-0.0613439932843427,0.0695486614544953,0.160580385635702,0.0992363923513596,0.0992363923513596
UI10-00104-Zwergzebra,109,1,109,0.0697326315001982,0.0572458531270778,0.178262145402523,0.247994776902721,0.247994776902721
UI10-00106-transmorrisonensis,110,1,110,0.136648641221984,0.0573141878819859,-0.218123179636577,-0.0814745384145929,-0.0814745384145929
UI11-00009-Positano,111,1,111,0.0168066025192382,0.0851491909025103,0.219682317635841,0.23648892015508,0.23648892015508
UI11-00024-Flamingo,112,1,112,0.00543496419995864,0.055462472953537,0.213557497551067,0.218992461751025,0.218992461751025
UI12-00001-Zwergelefant,113,1,113,0.0557381758173102,0.0513751972552041,0.133879516212238,0.189617692029548,0.189617692029548
UI12-00002-Malepartus,114,1,114,0.0227080016415335,0.0600323014845307,0.193031938564716,0.215739940206249,0.215739940206249
