CV,Effect
1,12.0057569102555
2,12.2052015296431
3,12.1418161443762
4,12.1751791184051
5,12.2306312347846
6,12.0613695137799
7,12.0463881927171
8,12.220537344374
