Taxa,BLUE.x,NA.,NA..1,X0,NA..2,BLUE.y,Prediction,Pred_Heritable
CANE9233-US47-0011,1.11241130274417,NA,NA,0,NA,1.11241130274417,1.11241130274417,1.11241130274417
DC-2010-001-A,-0.401011101209131,NA,NA,0,NA,-0.401011101209131,-0.401011101209131,-0.401011101209131
DC-2010-001-E,-0.287132834354265,NA,NA,0,NA,-0.287132834354265,-0.287132834354265,-0.287132834354265
KY-2009-001-B20-e,-0.135722116625756,NA,NA,0,NA,-0.135722116625756,-0.135722116625756,-0.135722116625756
KY-2009-001-C,-0.320008382446005,NA,NA,0,NA,-0.320008382446005,-0.320008382446005,-0.320008382446005
KY-2009-001-D,-0.203336033244841,NA,NA,0,NA,-0.203336033244841,-0.203336033244841,-0.203336033244841
NC-2010-001-009,-0.37036034833253,NA,NA,0,NA,-0.37036034833253,-0.37036034833253,-0.37036034833253
NC-2010-001-010,-0.328246939606997,NA,NA,0,NA,-0.328246939606997,-0.328246939606997,-0.328246939606997
NC-2010-001-5-B18-a,-0.474071975440256,NA,NA,0,NA,-0.474071975440256,-0.474071975440256,-0.474071975440256
NC-2010-001-5-C,-0.516200183064952,NA,NA,0,NA,-0.516200183064952,-0.516200183064952,-0.516200183064952
NC-2010-001-B,-0.482778257831492,NA,NA,0,NA,-0.482778257831492,-0.482778257831492,-0.482778257831492
NC-2010-001-B44-e,-0.480164601887428,NA,NA,0,NA,-0.480164601887428,-0.480164601887428,-0.480164601887428
NC-2010-002-001,-0.567282068757671,NA,NA,0,NA,-0.567282068757671,-0.567282068757671,-0.567282068757671
NC-2010-003-D,-0.442865307111587,NA,NA,0,NA,-0.442865307111587,-0.442865307111587,-0.442865307111587
NC-2010-003-E,-0.523889476350305,NA,NA,0,NA,-0.523889476350305,-0.523889476350305,-0.523889476350305
NC-2010-004-E,-0.314805338918878,NA,NA,0,NA,-0.314805338918878,-0.314805338918878,-0.314805338918878
PA-2010-001-005,-0.113131755578607,NA,NA,0,NA,-0.113131755578607,-0.113131755578607,-0.113131755578607
PA-2010-002-004,-0.0961210560659564,NA,NA,0,NA,-0.0961210560659564,-0.0961210560659564,-0.0961210560659564
PA-2010-002-013,-0.0484756695786572,NA,NA,0,NA,-0.0484756695786572,-0.0484756695786572,-0.0484756695786572
PA-2010-002-015,-0.0368489977021398,NA,NA,0,NA,-0.0368489977021398,-0.0368489977021398,-0.0368489977021398
PA-2010-002-B3-b,-0.264935584420265,NA,NA,0,NA,-0.264935584420265,-0.264935584420265,-0.264935584420265
PA-2010-002-E,-0.177457210829876,NA,NA,0,NA,-0.177457210829876,-0.177457210829876,-0.177457210829876
PI230189-US56-0022-03,1.36948562942803,NA,NA,0,NA,1.36948562942803,1.36948562942803,1.36948562942803
PI294602-US64-0004-02,1.23774125686283,NA,NA,0,NA,1.23774125686283,1.23774125686283,1.23774125686283
PI294605-US64-0007-01,0.714915707730023,NA,NA,0,NA,0.714915707730023,0.714915707730023,0.714915707730023
PI295762,1.32923407132227,NA,NA,0,NA,1.32923407132227,1.32923407132227,1.32923407132227
PI295764-Gracillimus,1.5020025570718,NA,NA,0,NA,1.5020025570718,1.5020025570718,1.5020025570718
PI423566-M75-062,1.48336806293782,NA,NA,0,NA,1.48336806293782,1.48336806293782,1.48336806293782
PMS-009,0.957241929327481,NA,NA,0,NA,0.957241929327481,0.957241929327481,0.957241929327481
PMS-014,1.1265226839092,NA,NA,0,NA,1.1265226839092,1.1265226839092,1.1265226839092
PMS-038,1.07094723006166,NA,NA,0,NA,1.07094723006166,1.07094723006166,1.07094723006166
PMS-087,0.495606090048913,NA,NA,0,NA,0.495606090048913,0.495606090048913,0.495606090048913
PMS-130,0.70647122550335,NA,NA,0,NA,0.70647122550335,0.70647122550335,0.70647122550335
PMS-131,0.544837816799126,NA,NA,0,NA,0.544837816799126,0.544837816799126,0.544837816799126
PMS-134,0.388477721421232,NA,NA,0,NA,0.388477721421232,0.388477721421232,0.388477721421232
PMS-144,0.464795827583633,NA,NA,0,NA,0.464795827583633,0.464795827583633,0.464795827583633
PMS-159,0.48133898638062,NA,NA,0,NA,0.48133898638062,0.48133898638062,0.48133898638062
PMS-161,0.474121069771984,NA,NA,0,NA,0.474121069771984,0.474121069771984,0.474121069771984
PMS-164,0.157582066459883,NA,NA,0,NA,0.157582066459883,0.157582066459883,0.157582066459883
PMS-178,0.467661117292075,NA,NA,0,NA,0.467661117292075,0.467661117292075,0.467661117292075
PMS-183,0.298454538248281,NA,NA,0,NA,0.298454538248281,0.298454538248281,0.298454538248281
PMS-204,0.453496895409218,NA,NA,0,NA,0.453496895409218,0.453496895409218,0.453496895409218
PMS-272,0.44915179369049,NA,NA,0,NA,0.44915179369049,0.44915179369049,0.44915179369049
PMS-285,0.553124143762784,NA,NA,0,NA,0.553124143762784,0.553124143762784,0.553124143762784
PMS-293,0.847707152384675,NA,NA,0,NA,0.847707152384675,0.847707152384675,0.847707152384675
PMS-300,-0.657745910401999,NA,NA,0,NA,-0.657745910401999,-0.657745910401999,-0.657745910401999
PMS-303,0.40675366363512,NA,NA,0,NA,0.40675366363512,0.40675366363512,0.40675366363512
PMS-306,0.336834999293932,NA,NA,0,NA,0.336834999293932,0.336834999293932,0.336834999293932
PMS-314,0.147692472960648,NA,NA,0,NA,0.147692472960648,0.147692472960648,0.147692472960648
PMS-347,1.16244446777683,NA,NA,0,NA,1.16244446777683,1.16244446777683,1.16244446777683
PMS-359,1.25250816916247,NA,NA,0,NA,1.25250816916247,1.25250816916247,1.25250816916247
PMS-375,1.2138037933459,NA,NA,0,NA,1.2138037933459,1.2138037933459,1.2138037933459
PMS-381,1.33456896885686,NA,NA,0,NA,1.33456896885686,1.33456896885686,1.33456896885686
PMS-397,1.15697721740759,NA,NA,0,NA,1.15697721740759,1.15697721740759,1.15697721740759
PMS-425,0.506823906700682,NA,NA,0,NA,0.506823906700682,0.506823906700682,0.506823906700682
PMS-436,-0.393557211512916,NA,NA,0,NA,-0.393557211512916,-0.393557211512916,-0.393557211512916
PMS-438,-0.458194325645406,NA,NA,0,NA,-0.458194325645406,-0.458194325645406,-0.458194325645406
UI10-00012-Cabaret,0.406500339742633,NA,NA,0,NA,0.406500339742633,0.406500339742633,0.406500339742633
UI10-00015-Cosmopolitan,0.307002582105684,NA,NA,0,NA,0.307002582105684,0.307002582105684,0.307002582105684
UI10-00017-condensatus,-0.365628927073214,NA,NA,0,NA,-0.365628927073214,-0.365628927073214,-0.365628927073214
UI10-00020-Adagio,-0.597921737931318,NA,NA,0,NA,-0.597921737931318,-0.597921737931318,-0.597921737931318
UI10-00021-Allegro,-0.709291569644208,NA,NA,0,NA,-0.709291569644208,-0.709291569644208,-0.709291569644208
UI10-00022-Altweibersommer,0.602049277372787,NA,NA,0,NA,0.602049277372787,0.602049277372787,0.602049277372787
UI10-00023-Andante,-0.182725632403556,NA,NA,0,NA,-0.182725632403556,-0.182725632403556,-0.182725632403556
UI10-00024-Arabesque,-0.51305258344158,NA,NA,0,NA,-0.51305258344158,-0.51305258344158,-0.51305258344158
UI10-00025-Autumn-Light,-0.589225147727775,NA,NA,0,NA,-0.589225147727775,-0.589225147727775,-0.589225147727775
UI10-00026-Ben-Graz,-0.334329503562772,NA,NA,0,NA,-0.334329503562772,-0.334329503562772,-0.334329503562772
UI10-00027-Ben-Rotkopf,-0.60930118835493,NA,NA,0,NA,-0.60930118835493,-0.60930118835493,-0.60930118835493
UI10-00028-Berlin,0.405745400892297,NA,NA,0,NA,0.405745400892297,0.405745400892297,0.405745400892297
UI10-00029-Bitsy-Ben,-0.735765579094842,NA,NA,0,NA,-0.735765579094842,-0.735765579094842,-0.735765579094842
UI10-00030-Blondo,0.638987167445667,NA,NA,0,NA,0.638987167445667,0.638987167445667,0.638987167445667
UI10-00031-Bluetenwunder,-0.979788611716254,NA,NA,0,NA,-0.979788611716254,-0.979788611716254,-0.979788611716254
UI10-00032-Bodacious-Ben,0.0823324243456101,NA,NA,0,NA,0.0823324243456101,0.0823324243456101,0.0823324243456101
UI10-00033-Border-Bandit,-0.236837762284326,NA,NA,0,NA,-0.236837762284326,-0.236837762284326,-0.236837762284326
UI10-00036-Dixieland,-0.554498350145064,NA,NA,0,NA,-0.554498350145064,-0.554498350145064,-0.554498350145064
UI10-00038-Emerald-Shadow,0.314833251830869,NA,NA,0,NA,0.314833251830869,0.314833251830869,0.314833251830869
UI10-00039-Emmanuel-LePage,-0.339882782501899,NA,NA,0,NA,-0.339882782501899,-0.339882782501899,-0.339882782501899
UI10-00042-Giraffe,-0.669219251529136,NA,NA,0,NA,-0.669219251529136,-0.669219251529136,-0.669219251529136
UI10-00043-Gold-and-Silver,-0.287373365926989,NA,NA,0,NA,-0.287373365926989,-0.287373365926989,-0.287373365926989
UI10-00047-Goliath,-0.785668251755951,NA,NA,0,NA,-0.785668251755951,-0.785668251755951,-0.785668251755951
UI10-00048-Gracillimus,-0.465778508936112,NA,NA,0,NA,-0.465778508936112,-0.465778508936112,-0.465778508936112
UI10-00051-Gracillimus-Nana,-0.44882235275324,NA,NA,0,NA,-0.44882235275324,-0.44882235275324,-0.44882235275324
UI10-00052-Graziella,-0.851858319845066,NA,NA,0,NA,-0.851858319845066,-0.851858319845066,-0.851858319845066
UI10-00053-Grosse-Fontaine,-0.686888526746508,NA,NA,0,NA,-0.686888526746508,-0.686888526746508,-0.686888526746508
UI10-00056-Huron-Blush,-0.105842916850865,NA,NA,0,NA,-0.105842916850865,-0.105842916850865,-0.105842916850865
UI10-00057-Huron-Sentinel,-1.07755464703462,NA,NA,0,NA,-1.07755464703462,-1.07755464703462,-1.07755464703462
UI10-00060-July,-0.341496673296056,NA,NA,0,NA,-0.341496673296056,-0.341496673296056,-0.341496673296056
UI10-00061-Kaskade,-0.518987482630014,NA,NA,0,NA,-0.518987482630014,-0.518987482630014,-0.518987482630014
UI10-00062-Kirk-Alexander,0.0498400831233632,NA,NA,0,NA,0.0498400831233632,0.0498400831233632,0.0498400831233632
UI10-00063-Kleine-Fontaine,-0.679354881310956,NA,NA,0,NA,-0.679354881310956,-0.679354881310956,-0.679354881310956
UI10-00064-Kleine-Silberspinne,-0.657846906287029,NA,NA,0,NA,-0.657846906287029,-0.657846906287029,-0.657846906287029
UI10-00066-Little-Nickey,-0.233509684315215,NA,NA,0,NA,-0.233509684315215,-0.233509684315215,-0.233509684315215
UI10-00070-Minuette,-0.144062805273962,NA,NA,0,NA,-0.144062805273962,-0.144062805273962,-0.144062805273962
UI10-00071-Morning-Light,-0.355214079805298,NA,NA,0,NA,-0.355214079805298,-0.355214079805298,-0.355214079805298
UI10-00072-Mt-Washington,-0.642188747267015,NA,NA,0,NA,-0.642188747267015,-0.642188747267015,-0.642188747267015
UI10-00073-Mysterious-Maiden,-0.315876026420071,NA,NA,0,NA,-0.315876026420071,-0.315876026420071,-0.315876026420071
UI10-00074-Nippon,-1.06197838324497,NA,NA,0,NA,-1.06197838324497,-1.06197838324497,-1.06197838324497
UI10-00075-November-Sunset,-0.404388414846553,NA,NA,0,NA,-0.404388414846553,-0.404388414846553,-0.404388414846553
UI10-00078-Puenktchen,-0.498288913299604,NA,NA,0,NA,-0.498288913299604,-0.498288913299604,-0.498288913299604
UI10-00079-Rigoletto,-0.421220378237371,NA,NA,0,NA,-0.421220378237371,-0.421220378237371,-0.421220378237371
UI10-00080-Roland,0.454981119976436,NA,NA,0,NA,0.454981119976436,0.454981119976436,0.454981119976436
UI10-00081-Roter-Pfeil,-0.963712388995106,NA,NA,0,NA,-0.963712388995106,-0.963712388995106,-0.963712388995106
UI10-00082-Rotsilber,-0.688215030626387,NA,NA,0,NA,-0.688215030626387,-0.688215030626387,-0.688215030626387
UI10-00083-Sarabande,-0.280593045929442,NA,NA,0,NA,-0.280593045929442,-0.280593045929442,-0.280593045929442
UI10-00084-Silberfeder,-0.680860418223183,NA,NA,0,NA,-0.680860418223183,-0.680860418223183,-0.680860418223183
UI10-00085-Silberfeder,0.794431052824358,NA,NA,0,NA,0.794431052824358,0.794431052824358,0.794431052824358
UI10-00086-Silberfeil,-0.526670993580883,NA,NA,0,NA,-0.526670993580883,-0.526670993580883,-0.526670993580883
UI10-00087-Silberspinne,-0.293988316342745,NA,NA,0,NA,-0.293988316342745,-0.293988316342745,-0.293988316342745
UI10-00088-Silberturm,0.721111317221397,NA,NA,0,NA,0.721111317221397,0.721111317221397,0.721111317221397
UI10-00089-Sirene,-0.962847029297505,NA,NA,0,NA,-0.962847029297505,-0.962847029297505,-0.962847029297505
UI10-00090-Stardust,-0.412763728510381,NA,NA,0,NA,-0.412763728510381,-0.412763728510381,-0.412763728510381
UI10-00092-Strictus,-0.000575339298680921,NA,NA,0,NA,-0.000575339298680921,-0.000575339298680921,-0.000575339298680921
UI10-00094-Super-Stripe,-0.000504040689846663,NA,NA,0,NA,-0.000504040689846663,-0.000504040689846663,-0.000504040689846663
UI10-00096-Undine,-0.986817607753968,NA,NA,0,NA,-0.986817607753968,-0.986817607753968,-0.986817607753968
UI10-00097-Variegatus,-0.534286960870662,NA,NA,0,NA,-0.534286960870662,-0.534286960870662,-0.534286960870662
UI10-00099-Wetterfahne,-0.590978776649691,NA,NA,0,NA,-0.590978776649691,-0.590978776649691,-0.590978776649691
UI10-00101-Yaku-Jima-Dwarf,-0.342264221281224,NA,NA,0,NA,-0.342264221281224,-0.342264221281224,-0.342264221281224
UI10-00102-Zebrinus,0.535938244458566,NA,NA,0,NA,0.535938244458566,0.535938244458566,0.535938244458566
UI10-00104-Zwergzebra,-0.800747503809426,NA,NA,0,NA,-0.800747503809426,-0.800747503809426,-0.800747503809426
UI10-00106-transmorrisonensis,0.190179576207287,NA,NA,0,NA,0.190179576207287,0.190179576207287,0.190179576207287
UI11-00009-Positano,-0.837482362098784,NA,NA,0,NA,-0.837482362098784,-0.837482362098784,-0.837482362098784
UI11-00024-Flamingo,0.0245813114635643,NA,NA,0,NA,0.0245813114635643,0.0245813114635643,0.0245813114635643
UI12-00001-Zwergelefant,-0.662949459337688,NA,NA,0,NA,-0.662949459337688,-0.662949459337688,-0.662949459337688
UI12-00002-Malepartus,0.117349394926348,NA,NA,0,NA,0.117349394926348,0.117349394926348,0.117349394926348
