SNP,Chromosome,Position,DF,t Value,std Error,effect
NsiI.TP727162,5,15122057,NA,NA,NA,NA
PstI.TP756650,3,61832560,NA,NA,NA,NA
NsiI.TP436966,3,208286,NA,NA,NA,NA
PstI.TP126255,6,50898138,NA,NA,NA,NA
NsiI.TP621335,11,16810,NA,NA,NA,NA
PstI.TP12971,7,63081914,NA,NA,NA,NA
PstI.TP110885,6,47190301,NA,NA,NA,NA
PstI.TP364469,1,15807512,NA,NA,NA,NA
NsiI.TP742717,11,18226,NA,NA,NA,NA
PstI.TP1199327,11,8475,NA,NA,NA,NA
PstI.TP1014704,4,68495682,NA,NA,NA,NA
PstI.TP533617,3,54614431,NA,NA,NA,NA
PstI.TP195962,7,63734553,NA,NA,NA,NA
PstI.TP299690,1,69193739,NA,NA,NA,NA
PstI.TP956432,11,6670,NA,NA,NA,NA
PstI.TP928995,11,6499,NA,NA,NA,NA
NsiI.TP655257,1,80728948,NA,NA,NA,NA
PstI.TP349556,9,56207028,NA,NA,NA,NA
PstI.TP807213,1,57183105,NA,NA,NA,NA
PstI.TP120320,11,1001,NA,NA,NA,NA
PstI.TP1141531,11,7998,NA,NA,NA,NA
NsiI.TP452950,4,59507302,NA,NA,NA,NA
PstI.TP995173,2,70172526,NA,NA,NA,NA
PstI.TP1206934,3,6141050,NA,NA,NA,NA
PstI.TP690066,11,4769,NA,NA,NA,NA
PstI.TP667600,4,39529579,NA,NA,NA,NA
PstI.TP806450,1,7007771,NA,NA,NA,NA
NsiI.TP648509,10,41353679,NA,NA,NA,NA
PstI.TP522438,10,49677682,NA,NA,NA,NA
PstI.TP513006,1,73971974,NA,NA,NA,NA
PstI.TP365645,1,61353360,NA,NA,NA,NA
PstI.TP451905,1,7339832,NA,NA,NA,NA
NsiI.TP45237,11,9692,NA,NA,NA,NA
PstI.TP166501,1,18793961,NA,NA,NA,NA
PstI.TP701371,1,9558859,NA,NA,NA,NA
PstI.TP75281,9,3177941,NA,NA,NA,NA
PstI.TP881184,2,76620224,NA,NA,NA,NA
PstI.TP1077538,11,7514,NA,NA,NA,NA
PstI.TP179103,7,57227560,NA,NA,NA,NA
PstI.TP1209906,4,67965163,NA,NA,NA,NA
NsiI.TP615647,2,68626980,NA,NA,NA,NA
PstI.TP1112974,6,49485124,NA,NA,NA,NA
PstI.TP401430,10,261208,NA,NA,NA,NA
PstI.TP847961,8,53109574,NA,NA,NA,NA
PstI.TP437672,11,3353,NA,NA,NA,NA
PstI.TP1181279,10,61156077,NA,NA,NA,NA
NsiI.TP57283,6,49505312,NA,NA,NA,NA
PstI.TP347106,6,54444929,NA,NA,NA,NA
PstI.TP798665,11,5530,NA,NA,NA,NA
PstI.TP834958,9,54418483,NA,NA,NA,NA
PstI.TP654237,3,63375812,NA,NA,NA,NA
PstI.TP300300,11,2369,NA,NA,NA,NA
NsiI.TP126131,9,3184582,NA,NA,NA,NA
PstI.TP876546,9,44646384,NA,NA,NA,NA
NsiI.TP234267,3,70840629,NA,NA,NA,NA
PstI.TP166481,3,1960833,NA,NA,NA,NA
PstI.TP740583,11,5112,NA,NA,NA,NA
PstI.TP1102757,3,60738907,NA,NA,NA,NA
PstI.TP370692,3,55164432,NA,NA,NA,NA
PstI.TP351473,3,62816493,NA,NA,NA,NA
PstI.TP338015,2,77540960,NA,NA,NA,NA
PstI.TP285646,7,59945480,NA,NA,NA,NA
NsiI.TP375218,1,7321465,NA,NA,NA,NA
PstI.TP1231136,3,52841481,NA,NA,NA,NA
PstI.TP86008,2,57163563,NA,NA,NA,NA
PstI.TP871336,1,69055455,NA,NA,NA,NA
PstI.TP909576,11,6352,NA,NA,NA,NA
PstI.TP387329,9,55961556,NA,NA,NA,NA
PstI.TP1260649,4,52875541,NA,NA,NA,NA
PstI.TP84880,1,63680478,NA,NA,NA,NA
PstI.TP1015835,1,6514843,NA,NA,NA,NA
PstI.TP698835,11,4830,NA,NA,NA,NA
PstI.TP930653,9,56906789,NA,NA,NA,NA
PstI.TP134761,3,59529523,NA,NA,NA,NA
PstI.TP781859,4,66322904,NA,NA,NA,NA
NsiI.TP501821,5,53570195,NA,NA,NA,NA
PstI.TP961842,8,59838089,NA,NA,NA,NA
PstI.TP1193608,11,8440,NA,NA,NA,NA
PstI.TP745911,2,8890642,NA,NA,NA,NA
PstI.TP818076,11,5661,NA,NA,NA,NA
PstI.TP417865,1,2030761,NA,NA,NA,NA
NsiI.TP337751,1,60167980,NA,NA,NA,NA
PstI.TP972953,1,7984963,NA,NA,NA,NA
PstI.TP1047233,3,61797601,NA,NA,NA,NA
NsiI.TP304764,3,1836392,NA,NA,NA,NA
PstI.TP388391,3,69918190,NA,NA,NA,NA
PstI.TP1134497,1,53143016,NA,NA,NA,NA
PstI.TP117089,2,45986595,NA,NA,NA,NA
NsiI.TP621776,1,79466998,NA,NA,NA,NA
PstI.TP1191629,11,8424,NA,NA,NA,NA
NsiI.TP675233,9,58409914,NA,NA,NA,NA
PstI.TP547023,2,75564773,NA,NA,NA,NA
PstI.TP205765,8,46363312,NA,NA,NA,NA
PstI.TP146654,9,7350920,NA,NA,NA,NA
PstI.TP523962,11,3914,NA,NA,NA,NA
PstI.TP449117,2,63692942,NA,NA,NA,NA
PstI.TP31817,11,252,NA,NA,NA,NA
PstI.TP1275363,11,8983,NA,NA,NA,NA
PstI.TP1101676,9,55031033,NA,NA,NA,NA
PstI.TP787540,11,5445,NA,NA,NA,NA
NsiI.TP113035,7,1804303,NA,NA,NA,NA
PstI.TP778881,9,48260943,NA,NA,NA,NA
PstI.TP982126,9,58344631,NA,NA,NA,NA
PstI.TP716056,7,12018520,NA,NA,NA,NA
PstI.TP174000,11,1429,NA,NA,NA,NA
PstI.TP868305,3,57307103,NA,NA,NA,NA
PstI.TP338856,2,59737782,NA,NA,NA,NA
PstI.TP543197,4,67169531,NA,NA,NA,NA
PstI.TP671248,2,72313766,NA,NA,NA,NA
PstI.TP139651,2,69224467,NA,NA,NA,NA
PstI.TP1155086,9,50004653,NA,NA,NA,NA
PstI.TP132499,9,56107884,NA,NA,NA,NA
PstI.TP794138,11,5493,NA,NA,NA,NA
PstI.TP521447,8,3072937,NA,NA,NA,NA
PstI.TP359861,6,42016593,NA,NA,NA,NA
PstI.TP700182,9,56152423,NA,NA,NA,NA
PstI.TP308152,3,6124917,NA,NA,NA,NA
PstI.TP532263,10,50312279,NA,NA,NA,NA
PstI.TP1096280,3,1833730,NA,NA,NA,NA
PstI.TP179275,9,52171543,NA,NA,NA,NA
PstI.TP119425,2,73077344,NA,NA,NA,NA
PstI.TP190927,3,3236781,NA,NA,NA,NA
PstI.TP541575,2,74276308,NA,NA,NA,NA
PstI.TP933689,4,68479830,NA,NA,NA,NA
NsiI.TP91904,3,61568869,NA,NA,NA,NA
PstI.TP994295,1,15000089,NA,NA,NA,NA
PstI.TP1288084,1,11935767,NA,NA,NA,NA
PstI.TP1066422,3,60988993,NA,NA,NA,NA
PstI.TP1014210,11,7040,NA,NA,NA,NA
PstI.TP669233,7,65085026,NA,NA,NA,NA
NsiI.TP282767,6,55154575,NA,NA,NA,NA
PstI.TP677745,1,5751851,NA,NA,NA,NA
PstI.TP542649,1,9116308,NA,NA,NA,NA
PstI.TP197785,3,62421321,NA,NA,NA,NA
PstI.TP120638,4,35323656,NA,NA,NA,NA
PstI.TP379973,11,2974,NA,NA,NA,NA
PstI.TP532131,11,3976,NA,NA,NA,NA
PstI.TP4963,3,65245788,NA,NA,NA,NA
PstI.TP230539,6,60169420,NA,NA,NA,NA
PstI.TP694469,2,61192392,NA,NA,NA,NA
PstI.TP401147,11,3119,NA,NA,NA,NA
PstI.TP891020,1,4033768,NA,NA,NA,NA
PstI.TP758217,4,53816542,NA,NA,NA,NA
PstI.TP1071296,11,7466,NA,NA,NA,NA
NsiI.TP506280,11,15342,NA,NA,NA,NA
NsiI.TP472754,4,5966031,NA,NA,NA,NA
PstI.TP461927,1,9014162,NA,NA,NA,NA
PstI.TP609962,5,53907385,NA,NA,NA,NA
PstI.TP654004,9,2357362,NA,NA,NA,NA
PstI.TP997652,1,64799296,NA,NA,NA,NA
PstI.TP248887,11,2021,NA,NA,NA,NA
PstI.TP1126063,10,5769848,NA,NA,NA,NA
PstI.TP68223,7,59248949,NA,NA,NA,NA
PstI.TP935926,6,55352294,NA,NA,NA,NA
PstI.TP626124,1,3342723,NA,NA,NA,NA
PstI.TP31701,2,71261586,NA,NA,NA,NA
NsiI.TP555329,3,67453921,NA,NA,NA,NA
PstI.TP1235985,1,62443684,NA,NA,NA,NA
PstI.TP885267,1,2084430,NA,NA,NA,NA
PstI.TP690744,2,58500961,NA,NA,NA,NA
PstI.TP1143724,11,8012,NA,NA,NA,NA
PstI.TP1055459,3,58609425,NA,NA,NA,NA
PstI.TP1029642,11,7158,NA,NA,NA,NA
PstI.TP1248423,5,1988487,NA,NA,NA,NA
NsiI.TP468762,1,4620729,NA,NA,NA,NA
PstI.TP951441,3,53917406,NA,NA,NA,NA
PstI.TP350552,11,2761,NA,NA,NA,NA
PstI.TP831238,3,4140006,NA,NA,NA,NA
PstI.TP969397,6,60888114,NA,NA,NA,NA
NsiI.TP507777,4,67027562,NA,NA,NA,NA
PstI.TP363146,6,59896427,NA,NA,NA,NA
PstI.TP288904,1,62080065,NA,NA,NA,NA
PstI.TP322890,6,46091816,NA,NA,NA,NA
PstI.TP44125,7,55681656,NA,NA,NA,NA
PstI.TP613604,11,4323,NA,NA,NA,NA
PstI.TP929783,1,68577350,NA,NA,NA,NA
PstI.TP1029730,4,59112616,NA,NA,NA,NA
PstI.TP1007712,1,56295361,NA,NA,NA,NA
PstI.TP356415,3,15356034,NA,NA,NA,NA
PstI.TP541875,2,55037307,NA,NA,NA,NA
PstI.TP448080,1,70586488,NA,NA,NA,NA
PstI.TP379031,3,68701578,NA,NA,NA,NA
PstI.TP742499,1,76179984,NA,NA,NA,NA
NsiI.TP240864,11,11838,NA,NA,NA,NA
PstI.TP577712,8,6219464,NA,NA,NA,NA
NsiI.TP69764,11,9953,NA,NA,NA,NA
PstI.TP231608,1,46403489,NA,NA,NA,NA
PstI.TP868925,4,7967759,NA,NA,NA,NA
PstI.TP884326,11,6177,NA,NA,NA,NA
PstI.TP310237,6,47646564,NA,NA,NA,NA
PstI.TP1281534,11,9033,NA,NA,NA,NA
PstI.TP867146,11,6048,NA,NA,NA,NA
PstI.TP541874,2,55037354,NA,NA,NA,NA
PstI.TP715604,4,64992446,NA,NA,NA,NA
PstI.TP2006,8,3930378,NA,NA,NA,NA
PstI.TP65744,2,60726974,NA,NA,NA,NA
NsiI.TP366177,11,13171,NA,NA,NA,NA
PstI.TP847969,11,5876,NA,NA,NA,NA
PstI.TP1038157,11,7211,NA,NA,NA,NA
PstI.TP207042,3,68906982,NA,NA,NA,NA
PstI.TP357347,6,53284826,NA,NA,NA,NA
PstI.TP689267,11,4765,NA,NA,NA,NA
PstI.TP115576,3,61364669,NA,NA,NA,NA
PstI.TP646559,8,62211239,NA,NA,NA,NA
PstI.TP1066472,2,73495691,NA,NA,NA,NA
PstI.TP585913,8,55579533,NA,NA,NA,NA
PstI.TP19142,11,155,NA,NA,NA,NA
PstI.TP109994,3,998411,NA,NA,NA,NA
PstI.TP401102,1,12714512,NA,NA,NA,NA
PstI.TP918944,11,6423,NA,NA,NA,NA
NsiI.TP434679,3,11842346,NA,NA,NA,NA
PstI.TP879786,11,6143,NA,NA,NA,NA
PstI.TP934024,11,6539,NA,NA,NA,NA
PstI.TP82727,7,64210634,NA,NA,NA,NA
PstI.TP341298,11,2697,NA,NA,NA,NA
PstI.TP1164364,4,7965997,NA,NA,NA,NA
NsiI.TP468188,4,16051806,NA,NA,NA,NA
PstI.TP539634,6,55893141,NA,NA,NA,NA
PstI.TP698300,11,4824,NA,NA,NA,NA
PstI.TP906047,3,4276001,NA,NA,NA,NA
NsiI.TP19909,1,69328566,NA,NA,NA,NA
PstI.TP1181427,10,48075047,NA,NA,NA,NA
PstI.TP1030217,3,1141809,NA,NA,NA,NA
PstI.TP374511,1,3576636,NA,NA,NA,NA
PstI.TP496795,5,1513135,NA,NA,NA,NA
PstI.TP354591,1,1050082,NA,NA,NA,NA
PstI.TP1183728,1,69834022,NA,NA,NA,NA
PstI.TP156491,8,62158572,NA,NA,NA,NA
PstI.TP402235,2,70727485,NA,NA,NA,NA
PstI.TP404112,4,61296221,NA,NA,NA,NA
PstI.TP582861,3,66513476,NA,NA,NA,NA
PstI.TP91283,9,57061948,NA,NA,NA,NA
PstI.TP623632,8,15930657,NA,NA,NA,NA
PstI.TP755963,11,5221,NA,NA,NA,NA
PstI.TP948493,1,10639570,NA,NA,NA,NA
PstI.TP277254,9,815106,NA,NA,NA,NA
PstI.TP45420,8,59829645,NA,NA,NA,NA
PstI.TP622431,7,60027444,NA,NA,NA,NA
PstI.TP69823,1,70805200,NA,NA,NA,NA
PstI.TP640416,11,4495,NA,NA,NA,NA
PstI.TP1262851,4,67370507,NA,NA,NA,NA
PstI.TP1166626,7,5373971,NA,NA,NA,NA
NsiI.TP508238,2,61419445,NA,NA,NA,NA
PstI.TP774504,4,7549373,NA,NA,NA,NA
PstI.TP1123380,3,3557266,NA,NA,NA,NA
PstI.TP802084,10,555823,NA,NA,NA,NA
PstI.TP438569,6,52665117,NA,NA,NA,NA
PstI.TP157314,3,67817635,NA,NA,NA,NA
PstI.TP269566,3,63644939,NA,NA,NA,NA
PstI.TP429929,11,3315,NA,NA,NA,NA
PstI.TP716101,6,47677795,NA,NA,NA,NA
PstI.TP39204,7,8302668,NA,NA,NA,NA
PstI.TP68667,7,5024644,NA,NA,NA,NA
PstI.TP1184713,9,8036705,NA,NA,NA,NA
PstI.TP596502,7,58014009,NA,NA,NA,NA
PstI.TP510832,1,18167351,NA,NA,NA,NA
PstI.TP106875,3,64830008,NA,NA,NA,NA
PstI.TP1193013,6,60825902,NA,NA,NA,NA
PstI.TP624488,11,4383,NA,NA,NA,NA
PstI.TP1123006,3,15144093,NA,NA,NA,NA
PstI.TP91211,1,10530796,NA,NA,NA,NA
PstI.TP707030,4,55665489,NA,NA,NA,NA
PstI.TP1215769,6,60047342,NA,NA,NA,NA
PstI.TP576556,8,61385245,NA,NA,NA,NA
NsiI.TP820289,8,57687842,NA,NA,NA,NA
PstI.TP890801,2,72613106,NA,NA,NA,NA
PstI.TP105605,3,54845915,NA,NA,NA,NA
PstI.TP1246574,10,2518921,NA,NA,NA,NA
PstI.TP920636,1,4777048,NA,NA,NA,NA
PstI.TP835676,4,8640214,NA,NA,NA,NA
PstI.TP665435,2,4646947,NA,NA,NA,NA
NsiI.TP499370,4,52358612,NA,NA,NA,NA
PstI.TP1065040,8,41491760,NA,NA,NA,NA
PstI.TP857720,4,67675201,NA,NA,NA,NA
PstI.TP1180967,11,8324,NA,NA,NA,NA
PstI.TP570804,4,4364673,NA,NA,NA,NA
NsiI.TP712037,1,67933970,NA,NA,NA,NA
NsiI.TP730441,3,70813388,NA,NA,NA,NA
PstI.TP150005,3,58784404,NA,NA,NA,NA
PstI.TP469702,6,50857851,NA,NA,NA,NA
PstI.TP1224807,5,3620091,NA,NA,NA,NA
PstI.TP33096,6,3180162,NA,NA,NA,NA
PstI.TP234053,11,1921,NA,NA,NA,NA
PstI.TP1026818,11,7134,NA,NA,NA,NA
PstI.TP1014264,1,75579176,NA,NA,NA,NA
NsiI.TP51047,2,13453548,NA,NA,NA,NA
PstI.TP77625,9,53718156,NA,NA,NA,NA
PstI.TP444825,1,6930877,NA,NA,NA,NA
PstI.TP548769,11,4062,NA,NA,NA,NA
NsiI.TP132109,2,72971977,NA,NA,NA,NA
PstI.TP46032,11,392,NA,NA,NA,NA
PstI.TP787593,1,67474277,NA,NA,NA,NA
PstI.TP450294,2,72761555,NA,NA,NA,NA
PstI.TP350243,9,45321870,NA,NA,NA,NA
PstI.TP397160,7,58561163,NA,NA,NA,NA
PstI.TP401749,7,8817658,NA,NA,NA,NA
NsiI.TP34193,6,47900218,NA,NA,NA,NA
PstI.TP981281,10,3085207,NA,NA,NA,NA
PstI.TP773869,2,66744137,NA,NA,NA,NA
PstI.TP448143,9,6230587,NA,NA,NA,NA
PstI.TP738023,2,59441982,NA,NA,NA,NA
PstI.TP1185472,6,45032097,NA,NA,NA,NA
PstI.TP452173,2,10527282,NA,NA,NA,NA
PstI.TP824743,4,51495892,NA,NA,NA,NA
PstI.TP857726,4,55633086,NA,NA,NA,NA
PstI.TP256348,11,2093,NA,NA,NA,NA
PstI.TP290738,7,59825579,NA,NA,NA,NA
NsiI.TP388426,3,311330,NA,NA,NA,NA
NsiI.TP20060,1,18191763,NA,NA,NA,NA
PstI.TP987666,2,62343916,NA,NA,NA,NA
PstI.TP798247,10,4317874,NA,NA,NA,NA
PstI.TP8678,2,2984246,NA,NA,NA,NA
PstI.TP1083210,2,74137420,NA,NA,NA,NA
PstI.TP301480,11,2383,NA,NA,NA,NA
PstI.TP261995,10,8063942,NA,NA,NA,NA
PstI.TP425356,1,569039,NA,NA,NA,NA
PstI.TP726878,1,13263594,NA,NA,NA,NA
NsiI.TP193365,6,50405862,NA,NA,NA,NA
PstI.TP1163307,11,8177,NA,NA,NA,NA
PstI.TP801278,6,48713165,NA,NA,NA,NA
PstI.TP1195390,1,78927004,NA,NA,NA,NA
PstI.TP632675,11,4443,NA,NA,NA,NA
PstI.TP145834,7,4944531,NA,NA,NA,NA
PstI.TP1097010,2,19533020,NA,NA,NA,NA
PstI.TP372461,5,69064710,NA,NA,NA,NA
NsiI.TP631040,1,76939823,NA,NA,NA,NA
PstI.TP441536,1,2816855,NA,NA,NA,NA
PstI.TP1094441,4,53080201,NA,NA,NA,NA
PstI.TP74252,3,4598161,NA,NA,NA,NA
PstI.TP904714,9,1730741,NA,NA,NA,NA
PstI.TP603772,3,3389590,NA,NA,NA,NA
PstI.TP1002549,3,61933672,NA,NA,NA,NA
PstI.TP757921,1,26848011,NA,NA,NA,NA
PstI.TP320710,10,54501313,NA,NA,NA,NA
PstI.TP460957,2,63153566,NA,NA,NA,NA
PstI.TP831544,10,5137704,NA,NA,NA,NA
PstI.TP727388,10,53174248,NA,NA,NA,NA
PstI.TP443586,1,7215893,NA,NA,NA,NA
PstI.TP873911,2,65476325,NA,NA,NA,NA
PstI.TP75872,3,55474631,NA,NA,NA,NA
PstI.TP957775,9,27506778,NA,NA,NA,NA
PstI.TP549811,3,66531825,NA,NA,NA,NA
PstI.TP361031,6,48622395,NA,NA,NA,NA
PstI.TP49251,8,52811353,NA,NA,NA,NA
PstI.TP373660,8,62666468,NA,NA,NA,NA
NsiI.TP355888,11,13042,NA,NA,NA,NA
PstI.TP858902,4,66143706,NA,NA,NA,NA
PstI.TP778331,9,50006602,NA,NA,NA,NA
PstI.TP793079,3,52368295,NA,NA,NA,NA
PstI.TP487778,3,1541283,NA,NA,NA,NA
PstI.TP145796,9,40783563,NA,NA,NA,NA
PstI.TP837664,1,73498170,NA,NA,NA,NA
PstI.TP1098788,11,7687,NA,NA,NA,NA
PstI.TP166160,10,18059383,NA,NA,NA,NA
PstI.TP39347,5,2639610,NA,NA,NA,NA
PstI.TP706641,3,74303182,NA,NA,NA,NA
PstI.TP915538,11,6398,NA,NA,NA,NA
PstI.TP160013,6,1913467,NA,NA,NA,NA
PstI.TP523933,1,6018181,NA,NA,NA,NA
PstI.TP890955,1,20013544,NA,NA,NA,NA
PstI.TP137972,6,49743515,NA,NA,NA,NA
PstI.TP9547,1,5534818,NA,NA,NA,NA
PstI.TP522635,11,3904,NA,NA,NA,NA
PstI.TP839365,4,59601391,NA,NA,NA,NA
PstI.TP739746,11,5106,NA,NA,NA,NA
PstI.TP1027273,3,4274869,NA,NA,NA,NA
PstI.TP256852,9,1065898,NA,NA,NA,NA
PstI.TP91666,9,57446168,NA,NA,NA,NA
PstI.TP268085,2,64265265,NA,NA,NA,NA
PstI.TP763524,8,54655315,NA,NA,NA,NA
PstI.TP894258,4,57750214,NA,NA,NA,NA
PstI.TP202284,10,56175041,NA,NA,NA,NA
PstI.TP174587,8,61645695,NA,NA,NA,NA
PstI.TP997226,7,651806,NA,NA,NA,NA
PstI.TP869093,1,11187262,NA,NA,NA,NA
PstI.TP1244443,1,3397749,NA,NA,NA,NA
PstI.TP795263,6,48216537,NA,NA,NA,NA
PstI.TP967109,3,4646186,NA,NA,NA,NA
PstI.TP710636,6,45894338,NA,NA,NA,NA
PstI.TP236690,3,60908020,NA,NA,NA,NA
PstI.TP952805,11,6650,NA,NA,NA,NA
PstI.TP447781,9,12669967,NA,NA,NA,NA
PstI.TP1134573,9,45626034,NA,NA,NA,NA
PstI.TP581839,11,4176,NA,NA,NA,NA
NsiI.TP404945,11,13572,NA,NA,NA,NA
PstI.TP1116298,6,57959042,NA,NA,NA,NA
PstI.TP579734,11,4164,NA,NA,NA,NA
PstI.TP1275567,7,4355483,NA,NA,NA,NA
NsiI.TP555948,3,67784264,NA,NA,NA,NA
PstI.TP1156107,10,4914081,NA,NA,NA,NA
PstI.TP196680,11,1602,NA,NA,NA,NA
PstI.TP1127482,4,66065155,NA,NA,NA,NA
PstI.TP43035,3,67960309,NA,NA,NA,NA
PstI.TP1133379,4,51922694,NA,NA,NA,NA
PstI.TP1005487,3,49717109,NA,NA,NA,NA
PstI.TP336268,3,55896402,NA,NA,NA,NA
NsiI.TP201900,7,59739247,NA,NA,NA,NA
PstI.TP1255957,10,57956794,NA,NA,NA,NA
PstI.TP142395,1,71238859,NA,NA,NA,NA
PstI.TP863331,1,161269,NA,NA,NA,NA
NsiI.TP426590,9,2752496,NA,NA,NA,NA
PstI.TP79115,4,60133712,NA,NA,NA,NA
PstI.TP429801,10,8035175,NA,NA,NA,NA
PstI.TP855559,11,5958,NA,NA,NA,NA
