SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP95118,9,58539170,NA,NA,NA,NA
NsiI.TP635574,5,10846526,NA,NA,NA,NA
PstI.TP983468,6,52676712,NA,NA,NA,NA
PstI.TP1041006,1,57001520,NA,NA,NA,NA
PstI.TP709133,4,64107407,NA,NA,NA,NA
PstI.TP982615,2,63682812,NA,NA,NA,NA
PstI.TP139749,2,13559614,NA,NA,NA,NA
PstI.TP254032,11,2066,NA,NA,NA,NA
PstI.TP244587,11,1996,NA,NA,NA,NA
PstI.TP861895,3,12987175,NA,NA,NA,NA
PstI.TP1268585,1,2988383,NA,NA,NA,NA
PstI.TP934142,4,194652,NA,NA,NA,NA
NsiI.TP465791,1,74820948,NA,NA,NA,NA
PstI.TP889862,1,72868614,NA,NA,NA,NA
PstI.TP532426,7,64966356,NA,NA,NA,NA
PstI.TP1100905,3,73743770,NA,NA,NA,NA
PstI.TP887121,10,55720067,NA,NA,NA,NA
PstI.TP1277784,3,3752097,NA,NA,NA,NA
NsiI.TP500617,6,55386702,NA,NA,NA,NA
PstI.TP858716,3,66525528,NA,NA,NA,NA
PstI.TP29613,3,56968925,NA,NA,NA,NA
PstI.TP639947,5,3135429,NA,NA,NA,NA
NsiI.TP193091,1,77956626,NA,NA,NA,NA
PstI.TP125060,9,6374194,NA,NA,NA,NA
PstI.TP778311,4,4451472,NA,NA,NA,NA
PstI.TP831757,3,3676028,NA,NA,NA,NA
NsiI.TP453296,1,15160906,NA,NA,NA,NA
PstI.TP819907,6,6739141,NA,NA,NA,NA
PstI.TP324481,3,51536521,NA,NA,NA,NA
PstI.TP16576,6,51508909,NA,NA,NA,NA
PstI.TP884637,6,26390736,NA,NA,NA,NA
PstI.TP1043816,4,10208138,NA,NA,NA,NA
NsiI.TP502025,2,75191746,NA,NA,NA,NA
PstI.TP25085,11,193,NA,NA,NA,NA
PstI.TP203554,10,2133696,NA,NA,NA,NA
NsiI.TP457548,1,76928921,NA,NA,NA,NA
NsiI.TP48486,11,9715,NA,NA,NA,NA
PstI.TP308387,1,12249163,NA,NA,NA,NA
PstI.TP961085,1,3705536,NA,NA,NA,NA
NsiI.TP28119,11,9435,NA,NA,NA,NA
PstI.TP1200707,4,58878410,NA,NA,NA,NA
PstI.TP490779,11,3725,NA,NA,NA,NA
PstI.TP534942,3,4552949,NA,NA,NA,NA
PstI.TP397772,10,13563411,NA,NA,NA,NA
PstI.TP1177553,4,67453726,NA,NA,NA,NA
PstI.TP52592,1,76810927,NA,NA,NA,NA
PstI.TP1267977,1,3576713,NA,NA,NA,NA
PstI.TP297282,2,5214604,NA,NA,NA,NA
PstI.TP1197361,4,52473553,NA,NA,NA,NA
PstI.TP745827,1,9270379,NA,NA,NA,NA
PstI.TP725292,3,4449847,NA,NA,NA,NA
PstI.TP681637,2,72313757,NA,NA,NA,NA
PstI.TP271772,7,57259256,NA,NA,NA,NA
PstI.TP1212297,11,8542,NA,NA,NA,NA
PstI.TP836370,2,74973263,NA,NA,NA,NA
PstI.TP250202,2,61270945,NA,NA,NA,NA
PstI.TP893577,6,53399705,NA,NA,NA,NA
PstI.TP708344,1,57964831,NA,NA,NA,NA
PstI.TP944343,8,51918904,NA,NA,NA,NA
PstI.TP469520,6,53807168,NA,NA,NA,NA
PstI.TP993272,2,58286678,NA,NA,NA,NA
PstI.TP1150061,1,72347889,NA,NA,NA,NA
PstI.TP995236,3,63809440,NA,NA,NA,NA
PstI.TP906726,3,3716611,NA,NA,NA,NA
NsiI.TP527741,10,55575641,NA,NA,NA,NA
PstI.TP549798,2,23212519,NA,NA,NA,NA
PstI.TP158908,11,1303,NA,NA,NA,NA
PstI.TP701939,11,789248,NA,NA,NA,NA
PstI.TP160752,11,1322,NA,NA,NA,NA
PstI.TP945656,8,20338622,NA,NA,NA,NA
PstI.TP931336,4,65707584,NA,NA,NA,NA
PstI.TP1118313,8,3139823,NA,NA,NA,NA
PstI.TP743824,4,68341653,NA,NA,NA,NA
PstI.TP513843,3,2577255,NA,NA,NA,NA
PstI.TP316648,9,55957859,NA,NA,NA,NA
PstI.TP770188,11,5317,NA,NA,NA,NA
PstI.TP506830,4,5166890,NA,NA,NA,NA
PstI.TP242731,3,28459042,NA,NA,NA,NA
NsiI.TP527435,3,7664263,NA,NA,NA,NA
PstI.TP1064534,3,1870807,NA,NA,NA,NA
NsiI.TP488601,1,6409370,NA,NA,NA,NA
PstI.TP1151415,11,8084,NA,NA,NA,NA
PstI.TP989059,4,54451954,NA,NA,NA,NA
PstI.TP213377,3,62690207,NA,NA,NA,NA
PstI.TP770204,3,67523376,NA,NA,NA,NA
PstI.TP150789,2,64840814,NA,NA,NA,NA
PstI.TP321113,7,2693846,NA,NA,NA,NA
NsiI.TP267317,1,63808055,NA,NA,NA,NA
PstI.TP844985,2,58637331,NA,NA,NA,NA
NsiI.TP667943,2,74406586,NA,NA,NA,NA
PstI.TP842278,6,59205393,NA,NA,NA,NA
PstI.TP581911,5,1401801,NA,NA,NA,NA
PstI.TP994751,10,60309696,NA,NA,NA,NA
PstI.TP241635,1,75313297,NA,NA,NA,NA
PstI.TP264010,1,57283338,NA,NA,NA,NA
PstI.TP165585,11,1359,NA,NA,NA,NA
PstI.TP728734,7,37735277,NA,NA,NA,NA
PstI.TP148299,4,61873463,NA,NA,NA,NA
PstI.TP548830,4,59544955,NA,NA,NA,NA
PstI.TP1195541,6,43320392,NA,NA,NA,NA
PstI.TP151617,1,78724834,NA,NA,NA,NA
PstI.TP721763,1,67560203,NA,NA,NA,NA
PstI.TP332893,2,63934460,NA,NA,NA,NA
PstI.TP1052445,9,53720191,NA,NA,NA,NA
PstI.TP929497,2,60716322,NA,NA,NA,NA
PstI.TP1165736,1,57192298,NA,NA,NA,NA
PstI.TP117569,4,64900260,NA,NA,NA,NA
PstI.TP1266869,6,48545495,NA,NA,NA,NA
PstI.TP1018061,6,49747202,NA,NA,NA,NA
PstI.TP607895,1,58398018,NA,NA,NA,NA
PstI.TP515294,7,61776176,NA,NA,NA,NA
PstI.TP998613,4,57808215,NA,NA,NA,NA
PstI.TP217199,1,78396312,NA,NA,NA,NA
PstI.TP6058,11,37,NA,NA,NA,NA
PstI.TP1012704,11,7027,NA,NA,NA,NA
PstI.TP963456,11,6700,NA,NA,NA,NA
PstI.TP1046125,6,48289644,NA,NA,NA,NA
PstI.TP408924,11,3165,NA,NA,NA,NA
PstI.TP413714,11,3202,NA,NA,NA,NA
PstI.TP759583,3,71370495,NA,NA,NA,NA
PstI.TP41440,3,59899767,NA,NA,NA,NA
PstI.TP1150046,4,55510631,NA,NA,NA,NA
PstI.TP312460,9,59408883,NA,NA,NA,NA
PstI.TP589466,11,4216,NA,NA,NA,NA
PstI.TP966312,6,54237208,NA,NA,NA,NA
PstI.TP643379,3,5147929,NA,NA,NA,NA
PstI.TP1022061,3,61377198,NA,NA,NA,NA
PstI.TP176380,9,58460036,NA,NA,NA,NA
PstI.TP1131586,6,52294517,NA,NA,NA,NA
PstI.TP921414,2,7249958,NA,NA,NA,NA
PstI.TP588109,1,78200524,NA,NA,NA,NA
PstI.TP198890,1,21626192,NA,NA,NA,NA
PstI.TP957163,9,44644697,NA,NA,NA,NA
PstI.TP849286,3,10316458,NA,NA,NA,NA
PstI.TP420801,1,62946889,NA,NA,NA,NA
NsiI.TP678570,11,17474,NA,NA,NA,NA
PstI.TP377610,1,9851445,NA,NA,NA,NA
PstI.TP552676,11,4085,NA,NA,NA,NA
PstI.TP377456,3,68183917,NA,NA,NA,NA
PstI.TP15637,11,124,NA,NA,NA,NA
PstI.TP106962,6,57047383,NA,NA,NA,NA
PstI.TP778226,4,7580398,NA,NA,NA,NA
PstI.TP377200,1,56910407,NA,NA,NA,NA
PstI.TP27579,7,4882106,NA,NA,NA,NA
PstI.TP754866,1,69204551,NA,NA,NA,NA
NsiI.TP769989,6,55440097,NA,NA,NA,NA
PstI.TP706479,2,14264983,NA,NA,NA,NA
PstI.TP864793,10,15183846,NA,NA,NA,NA
PstI.TP935651,4,66370793,NA,NA,NA,NA
PstI.TP612450,3,59785572,NA,NA,NA,NA
PstI.TP493468,2,4347785,NA,NA,NA,NA
PstI.TP841498,5,69228848,NA,NA,NA,NA
PstI.TP1027117,3,70383646,NA,NA,NA,NA
PstI.TP457393,1,60097068,NA,NA,NA,NA
PstI.TP1270259,3,73055182,NA,NA,NA,NA
PstI.TP51816,4,64961913,NA,NA,NA,NA
PstI.TP55980,11,467,NA,NA,NA,NA
PstI.TP1225179,6,56654494,NA,NA,NA,NA
NsiI.TP445017,9,55901846,NA,NA,NA,NA
PstI.TP83740,4,66329319,NA,NA,NA,NA
NsiI.TP739117,9,59004735,NA,NA,NA,NA
PstI.TP547229,1,6574881,NA,NA,NA,NA
PstI.TP117081,2,45986549,NA,NA,NA,NA
PstI.TP118367,11,977,NA,NA,NA,NA
PstI.TP1172215,11,8242,NA,NA,NA,NA
PstI.TP308053,1,8330660,NA,NA,NA,NA
PstI.TP130255,1,78156903,NA,NA,NA,NA
PstI.TP759023,6,46253378,NA,NA,NA,NA
PstI.TP831876,8,15839243,NA,NA,NA,NA
PstI.TP633023,11,4448,NA,NA,NA,NA
PstI.TP198433,6,56321576,NA,NA,NA,NA
PstI.TP433397,11,3321,NA,NA,NA,NA
PstI.TP275384,10,6327741,NA,NA,NA,NA
PstI.TP337951,4,40615943,NA,NA,NA,NA
PstI.TP115547,3,11558444,NA,NA,NA,NA
PstI.TP435100,6,52788813,NA,NA,NA,NA
PstI.TP712963,11,4936,NA,NA,NA,NA
PstI.TP256025,6,39923562,NA,NA,NA,NA
PstI.TP245404,1,79960134,NA,NA,NA,NA
PstI.TP1177494,1,71370263,NA,NA,NA,NA
PstI.TP360841,2,2832783,NA,NA,NA,NA
PstI.TP761935,1,22258955,NA,NA,NA,NA
PstI.TP1287230,7,7558451,NA,NA,NA,NA
PstI.TP13077,6,48336818,NA,NA,NA,NA
PstI.TP478050,3,63462498,NA,NA,NA,NA
PstI.TP775725,1,1175417,NA,NA,NA,NA
PstI.TP646044,9,89652,NA,NA,NA,NA
PstI.TP998803,9,51615898,NA,NA,NA,NA
PstI.TP1068006,3,51034769,NA,NA,NA,NA
PstI.TP1001032,4,6463834,NA,NA,NA,NA
PstI.TP810140,2,59709495,NA,NA,NA,NA
NsiI.TP800848,3,59007084,NA,NA,NA,NA
PstI.TP220192,7,42063325,NA,NA,NA,NA
PstI.TP374085,2,9617733,NA,NA,NA,NA
PstI.TP88913,6,50606419,NA,NA,NA,NA
NsiI.TP688992,4,66776482,NA,NA,NA,NA
PstI.TP1123778,2,61958273,NA,NA,NA,NA
PstI.TP343842,2,69334049,NA,NA,NA,NA
NsiI.TP441858,10,60928769,NA,NA,NA,NA
PstI.TP44348,2,61688094,NA,NA,NA,NA
PstI.TP1027663,11,7144,NA,NA,NA,NA
PstI.TP622318,7,63611772,NA,NA,NA,NA
PstI.TP80571,4,56807073,NA,NA,NA,NA
PstI.TP315020,1,77386737,NA,NA,NA,NA
PstI.TP525604,1,78648237,NA,NA,NA,NA
PstI.TP897370,5,3460663,NA,NA,NA,NA
PstI.TP76217,9,50041027,NA,NA,NA,NA
PstI.TP476949,1,5536792,NA,NA,NA,NA
PstI.TP998975,6,45505565,NA,NA,NA,NA
PstI.TP249196,8,60970122,NA,NA,NA,NA
PstI.TP299726,9,2970040,NA,NA,NA,NA
PstI.TP936135,11,6549,NA,NA,NA,NA
PstI.TP997632,9,10600783,NA,NA,NA,NA
PstI.TP65398,9,54033986,NA,NA,NA,NA
PstI.TP1120910,2,2555547,NA,NA,NA,NA
PstI.TP875578,4,55697620,NA,NA,NA,NA
PstI.TP364228,9,56945624,NA,NA,NA,NA
PstI.TP797083,3,58432596,NA,NA,NA,NA
PstI.TP816116,1,59685970,NA,NA,NA,NA
PstI.TP1054397,9,42375267,NA,NA,NA,NA
NsiI.TP445310,11,14390,NA,NA,NA,NA
PstI.TP483021,11,3661,NA,NA,NA,NA
PstI.TP1129300,4,64425706,NA,NA,NA,NA
PstI.TP179992,3,65808212,NA,NA,NA,NA
PstI.TP534174,8,57069014,NA,NA,NA,NA
PstI.TP951624,2,59246898,NA,NA,NA,NA
PstI.TP237442,3,60602220,NA,NA,NA,NA
PstI.TP1000873,7,57426488,NA,NA,NA,NA
PstI.TP846454,7,54554537,NA,NA,NA,NA
PstI.TP302415,11,2390,NA,NA,NA,NA
PstI.TP1282088,1,57117988,NA,NA,NA,NA
NsiI.TP56799,2,71751615,NA,NA,NA,NA
PstI.TP307588,1,4762662,NA,NA,NA,NA
NsiI.TP551839,11,15945,NA,NA,NA,NA
PstI.TP342466,2,4686314,NA,NA,NA,NA
PstI.TP990909,8,62111760,NA,NA,NA,NA
PstI.TP1079268,4,62919464,NA,NA,NA,NA
PstI.TP1205408,1,70741243,NA,NA,NA,NA
PstI.TP1270439,3,15756535,NA,NA,NA,NA
PstI.TP1171121,1,67376990,NA,NA,NA,NA
PstI.TP1201445,11,8486,NA,NA,NA,NA
PstI.TP728315,4,6366039,NA,NA,NA,NA
PstI.TP488889,1,10576905,NA,NA,NA,NA
PstI.TP593877,9,55077360,NA,NA,NA,NA
PstI.TP40244,11,333,NA,NA,NA,NA
PstI.TP617376,4,63931951,NA,NA,NA,NA
PstI.TP949988,6,50576836,NA,NA,NA,NA
PstI.TP227133,2,71118714,NA,NA,NA,NA
PstI.TP840565,2,31129874,NA,NA,NA,NA
PstI.TP197187,3,17294454,NA,NA,NA,NA
PstI.TP831823,10,52577215,NA,NA,NA,NA
PstI.TP925206,10,58730377,NA,NA,NA,NA
PstI.TP116123,1,5967108,NA,NA,NA,NA
PstI.TP781181,4,64170054,NA,NA,NA,NA
PstI.TP679208,7,2374884,NA,NA,NA,NA
PstI.TP95450,1,74768149,NA,NA,NA,NA
PstI.TP55941,6,51146867,NA,NA,NA,NA
NsiI.TP213158,2,67720379,NA,NA,NA,NA
PstI.TP1093731,2,67823974,NA,NA,NA,NA
NsiI.TP774307,3,3883631,NA,NA,NA,NA
PstI.TP342506,5,15673619,NA,NA,NA,NA
PstI.TP904740,11,6310,NA,NA,NA,NA
PstI.TP662534,3,16373499,NA,NA,NA,NA
PstI.TP177166,11,1456,NA,NA,NA,NA
PstI.TP624170,7,56509983,NA,NA,NA,NA
PstI.TP539951,4,3227883,NA,NA,NA,NA
PstI.TP619311,11,4342,NA,NA,NA,NA
PstI.TP780771,9,59133543,NA,NA,NA,NA
PstI.TP510044,1,31327463,NA,NA,NA,NA
PstI.TP855651,4,10722059,NA,NA,NA,NA
PstI.TP1136227,9,52020995,NA,NA,NA,NA
PstI.TP54880,8,1461814,NA,NA,NA,NA
PstI.TP391374,3,66712259,NA,NA,NA,NA
PstI.TP1046316,3,72119163,NA,NA,NA,NA
PstI.TP302093,1,8923298,NA,NA,NA,NA
PstI.TP385344,2,46664405,NA,NA,NA,NA
PstI.TP119386,5,372761,NA,NA,NA,NA
PstI.TP666274,11,4641,NA,NA,NA,NA
PstI.TP458499,1,19100550,NA,NA,NA,NA
NsiI.TP557652,10,55121411,NA,NA,NA,NA
PstI.TP1212476,1,73145262,NA,NA,NA,NA
PstI.TP1068347,7,62120815,NA,NA,NA,NA
PstI.TP533117,1,18662889,NA,NA,NA,NA
PstI.TP1004455,3,1576742,NA,NA,NA,NA
PstI.TP434977,1,79165905,NA,NA,NA,NA
PstI.TP569629,6,51517308,NA,NA,NA,NA
NsiI.TP39895,11,9610,NA,NA,NA,NA
PstI.TP1068317,11,7437,NA,NA,NA,NA
PstI.TP840235,3,50897546,NA,NA,NA,NA
PstI.TP1014598,10,12353077,NA,NA,NA,NA
PstI.TP1074331,1,21885836,NA,NA,NA,NA
PstI.TP163348,6,44550868,NA,NA,NA,NA
PstI.TP8376,4,59384691,NA,NA,NA,NA
PstI.TP1032333,3,3528771,NA,NA,NA,NA
PstI.TP404712,4,2511431,NA,NA,NA,NA
PstI.TP334179,6,58406668,NA,NA,NA,NA
NsiI.TP815402,9,55446804,NA,NA,NA,NA
PstI.TP886589,2,62498521,NA,NA,NA,NA
PstI.TP940999,3,66708999,NA,NA,NA,NA
PstI.TP140016,6,57096158,NA,NA,NA,NA
PstI.TP1251654,4,66716644,NA,NA,NA,NA
PstI.TP532736,2,62195730,NA,NA,NA,NA
PstI.TP927867,11,6492,NA,NA,NA,NA
PstI.TP15780,9,56211895,NA,NA,NA,NA
PstI.TP1124649,11,7892,NA,NA,NA,NA
PstI.TP710226,11,4924,NA,NA,NA,NA
PstI.TP456356,6,57185583,NA,NA,NA,NA
PstI.TP32081,10,516124,NA,NA,NA,NA
PstI.TP100651,11,821,NA,NA,NA,NA
PstI.TP459121,1,78162835,NA,NA,NA,NA
PstI.TP494133,11,3744,NA,NA,NA,NA
PstI.TP816739,1,64060896,NA,NA,NA,NA
PstI.TP923354,5,13005905,NA,NA,NA,NA
NsiI.TP39018,3,69197876,NA,NA,NA,NA
PstI.TP991040,8,1163254,NA,NA,NA,NA
NsiI.TP636278,9,5624719,NA,NA,NA,NA
PstI.TP790069,2,699673,NA,NA,NA,NA
PstI.TP993788,8,60518710,NA,NA,NA,NA
PstI.TP642761,11,4516,NA,NA,NA,NA
PstI.TP262001,6,54443824,NA,NA,NA,NA
NsiI.TP301361,10,8099842,NA,NA,NA,NA
PstI.TP804144,11,5574,NA,NA,NA,NA
PstI.TP1218439,9,53101439,NA,NA,NA,NA
PstI.TP726521,1,3535515,NA,NA,NA,NA
PstI.TP1204344,11,8498,NA,NA,NA,NA
PstI.TP1223116,2,55714459,NA,NA,NA,NA
NsiI.TP224257,3,67274437,NA,NA,NA,NA
PstI.TP974726,1,9504539,NA,NA,NA,NA
PstI.TP1201184,6,51500444,NA,NA,NA,NA
PstI.TP22664,10,60311066,NA,NA,NA,NA
PstI.TP957946,2,6015319,NA,NA,NA,NA
PstI.TP135750,8,2838380,NA,NA,NA,NA
PstI.TP345976,1,69318742,NA,NA,NA,NA
PstI.TP790783,11,5472,NA,NA,NA,NA
PstI.TP705967,1,5858828,NA,NA,NA,NA
PstI.TP288798,3,69828015,NA,NA,NA,NA
PstI.TP821727,3,51406610,NA,NA,NA,NA
PstI.TP411848,11,3188,NA,NA,NA,NA
PstI.TP774963,6,1911989,NA,NA,NA,NA
PstI.TP349853,6,46386872,NA,NA,NA,NA
PstI.TP114435,6,51935989,NA,NA,NA,NA
PstI.TP411298,1,77771698,NA,NA,NA,NA
PstI.TP966260,1,65795867,NA,NA,NA,NA
PstI.TP631928,11,4437,NA,NA,NA,NA
PstI.TP339012,4,23730556,NA,NA,NA,NA
PstI.TP937213,11,6556,NA,NA,NA,NA
PstI.TP314157,11,2482,NA,NA,NA,NA
PstI.TP98333,5,16130526,NA,NA,NA,NA
PstI.TP120265,1,9929566,NA,NA,NA,NA
PstI.TP195819,7,56569496,NA,NA,NA,NA
PstI.TP294151,11,2335,NA,NA,NA,NA
PstI.TP87823,2,12499508,NA,NA,NA,NA
PstI.TP1136919,6,6739369,NA,NA,NA,NA
PstI.TP900003,3,53586609,NA,NA,NA,NA
PstI.TP198015,3,67910785,NA,NA,NA,NA
PstI.TP786113,6,60914620,NA,NA,NA,NA
PstI.TP744473,3,61669976,NA,NA,NA,NA
PstI.TP890977,1,20013575,NA,NA,NA,NA
PstI.TP1181052,2,62344184,NA,NA,NA,NA
PstI.TP468115,1,69143489,NA,NA,NA,NA
PstI.TP811969,3,64051653,NA,NA,NA,NA
PstI.TP288176,11,2290,NA,NA,NA,NA
PstI.TP319571,1,11815150,NA,NA,NA,NA
PstI.TP265447,10,6324176,NA,NA,NA,NA
NsiI.TP304335,6,61272905,NA,NA,NA,NA
PstI.TP378140,3,63771773,NA,NA,NA,NA
PstI.TP776270,6,39667672,NA,NA,NA,NA
PstI.TP750514,2,62972310,NA,NA,NA,NA
PstI.TP653230,3,4507877,NA,NA,NA,NA
PstI.TP547968,11,4053,NA,NA,NA,NA
PstI.TP1293746,4,10710177,NA,NA,NA,NA
PstI.TP443810,11,3398,NA,NA,NA,NA
PstI.TP313639,4,51533595,NA,NA,NA,NA
PstI.TP39923,4,59505323,NA,NA,NA,NA
PstI.TP1005240,7,57259216,NA,NA,NA,NA
PstI.TP30555,6,58396527,NA,NA,NA,NA
PstI.TP277532,7,58749000,NA,NA,NA,NA
PstI.TP976712,8,6325153,NA,NA,NA,NA
PstI.TP53152,6,56671658,NA,NA,NA,NA
PstI.TP265377,9,56178766,NA,NA,NA,NA
NsiI.TP615967,11,16721,NA,NA,NA,NA
PstI.TP243328,2,58674737,NA,NA,NA,NA
PstI.TP1000572,4,59072057,NA,NA,NA,NA
PstI.TP893646,2,69747250,NA,NA,NA,NA
PstI.TP549546,10,1280519,NA,NA,NA,NA
NsiI.TP437987,11,14225,NA,NA,NA,NA
PstI.TP1281337,4,63140625,NA,NA,NA,NA
PstI.TP884909,1,23972025,NA,NA,NA,NA
PstI.TP712786,1,7449325,NA,NA,NA,NA
PstI.TP447641,10,6043610,NA,NA,NA,NA
PstI.TP839848,4,11496748,NA,NA,NA,NA
PstI.TP1198035,9,52938506,NA,NA,NA,NA
PstI.TP609001,3,50049992,NA,NA,NA,NA
PstI.TP80388,1,73626823,NA,NA,NA,NA
PstI.TP623813,10,10751887,NA,NA,NA,NA
PstI.TP788586,6,57442567,NA,NA,NA,NA
PstI.TP702632,6,57893518,NA,NA,NA,NA
PstI.TP94813,11,788,NA,NA,NA,NA
PstI.TP71898,8,55904365,NA,NA,NA,NA
PstI.TP170196,11,1398,NA,NA,NA,NA
PstI.TP568504,4,65671693,NA,NA,NA,NA
PstI.TP523465,2,75496167,NA,NA,NA,NA
PstI.TP630858,6,47185090,NA,NA,NA,NA
PstI.TP24650,4,62388602,NA,NA,NA,NA
PstI.TP1206060,2,69316419,NA,NA,NA,NA
