SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP604956,10,5628757,NA,NA,NA,NA
PstI.TP681191,6,51040947,NA,NA,NA,NA
NsiI.TP66906,1,66339343,NA,NA,NA,NA
PstI.TP510424,10,7091437,NA,NA,NA,NA
PstI.TP928184,9,58431631,NA,NA,NA,NA
NsiI.TP561476,3,6721083,NA,NA,NA,NA
PstI.TP835148,1,11456164,NA,NA,NA,NA
PstI.TP1091418,6,61060394,NA,NA,NA,NA
PstI.TP988947,2,76243149,NA,NA,NA,NA
PstI.TP863870,3,61525095,NA,NA,NA,NA
NsiI.TP452078,11,14486,NA,NA,NA,NA
PstI.TP963977,2,68012933,NA,NA,NA,NA
PstI.TP30317,6,54709438,NA,NA,NA,NA
PstI.TP741957,2,5655578,NA,NA,NA,NA
PstI.TP129649,11,1089,NA,NA,NA,NA
PstI.TP1148487,4,48397503,NA,NA,NA,NA
PstI.TP742405,9,3885435,NA,NA,NA,NA
PstI.TP508638,6,60618174,NA,NA,NA,NA
PstI.TP580644,6,47793342,NA,NA,NA,NA
PstI.TP781872,9,51135280,NA,NA,NA,NA
PstI.TP770341,11,5320,NA,NA,NA,NA
PstI.TP1217033,2,63330699,NA,NA,NA,NA
PstI.TP1025634,2,71277610,NA,NA,NA,NA
PstI.TP548709,2,61335066,NA,NA,NA,NA
NsiI.TP810468,6,52878123,NA,NA,NA,NA
PstI.TP1186531,5,1575450,NA,NA,NA,NA
PstI.TP262688,4,7128828,NA,NA,NA,NA
PstI.TP1199069,4,57736484,NA,NA,NA,NA
PstI.TP888368,3,63337334,NA,NA,NA,NA
PstI.TP588448,9,53165297,NA,NA,NA,NA
PstI.TP372159,6,397980,NA,NA,NA,NA
PstI.TP133743,4,55575218,NA,NA,NA,NA
PstI.TP338365,11,2666,NA,NA,NA,NA
PstI.TP815977,8,47698137,NA,NA,NA,NA
PstI.TP91738,2,75325372,NA,NA,NA,NA
PstI.TP516632,11,3891,NA,NA,NA,NA
PstI.TP945766,6,54258844,NA,NA,NA,NA
PstI.TP317655,3,70764880,NA,NA,NA,NA
PstI.TP364124,7,60271640,NA,NA,NA,NA
PstI.TP945872,7,60295761,NA,NA,NA,NA
PstI.TP947087,2,13610693,NA,NA,NA,NA
PstI.TP579186,1,19637965,NA,NA,NA,NA
PstI.TP780884,7,54360893,NA,NA,NA,NA
PstI.TP152056,5,64031521,NA,NA,NA,NA
PstI.TP428256,1,63323451,NA,NA,NA,NA
PstI.TP988157,6,48368305,NA,NA,NA,NA
PstI.TP271997,7,1839611,NA,NA,NA,NA
NsiI.TP661879,3,73421724,NA,NA,NA,NA
PstI.TP273678,3,12316343,NA,NA,NA,NA
PstI.TP580690,7,58775427,NA,NA,NA,NA
PstI.TP687743,1,69969234,NA,NA,NA,NA
PstI.TP402429,1,4990016,NA,NA,NA,NA
PstI.TP636093,11,4470,NA,NA,NA,NA
PstI.TP774033,7,64851531,NA,NA,NA,NA
PstI.TP140451,1,4460094,NA,NA,NA,NA
PstI.TP1062021,9,59189842,NA,NA,NA,NA
NsiI.TP401041,6,59883335,NA,NA,NA,NA
PstI.TP661203,4,57100807,NA,NA,NA,NA
PstI.TP1175096,11,8274,NA,NA,NA,NA
PstI.TP452799,1,52828554,NA,NA,NA,NA
PstI.TP124082,2,73100016,NA,NA,NA,NA
NsiI.TP268751,3,56723684,NA,NA,NA,NA
PstI.TP338409,6,59229037,NA,NA,NA,NA
NsiI.TP308443,11,12504,NA,NA,NA,NA
PstI.TP533660,9,13375469,NA,NA,NA,NA
PstI.TP886436,11,6196,NA,NA,NA,NA
PstI.TP1248832,3,65713285,NA,NA,NA,NA
NsiI.TP820576,2,73503160,NA,NA,NA,NA
PstI.TP1175461,11,8280,NA,NA,NA,NA
PstI.TP967103,7,57294054,NA,NA,NA,NA
PstI.TP197677,1,65249144,NA,NA,NA,NA
PstI.TP723879,10,51006962,NA,NA,NA,NA
PstI.TP525202,1,2884119,NA,NA,NA,NA
NsiI.TP379046,9,58431629,NA,NA,NA,NA
PstI.TP673057,3,68094426,NA,NA,NA,NA
PstI.TP1086412,2,16857975,NA,NA,NA,NA
PstI.TP509122,2,62099032,NA,NA,NA,NA
PstI.TP1259253,4,9921203,NA,NA,NA,NA
PstI.TP673282,4,65067106,NA,NA,NA,NA
PstI.TP446073,7,10755390,NA,NA,NA,NA
PstI.TP103806,11,849,NA,NA,NA,NA
PstI.TP639375,5,655773,NA,NA,NA,NA
PstI.TP1230532,11,8671,NA,NA,NA,NA
PstI.TP683907,1,4900973,NA,NA,NA,NA
PstI.TP891127,6,55263071,NA,NA,NA,NA
PstI.TP522018,8,61986171,NA,NA,NA,NA
PstI.TP1064081,3,9621573,NA,NA,NA,NA
PstI.TP751721,9,50513395,NA,NA,NA,NA
PstI.TP383705,9,46040507,NA,NA,NA,NA
PstI.TP981260,11,6804,NA,NA,NA,NA
NsiI.TP44015,3,59016749,NA,NA,NA,NA
PstI.TP34641,9,51765933,NA,NA,NA,NA
PstI.TP544748,1,73791429,NA,NA,NA,NA
NsiI.TP48541,11,9716,NA,NA,NA,NA
PstI.TP1000323,7,57848687,NA,NA,NA,NA
PstI.TP921434,3,71315794,NA,NA,NA,NA
PstI.TP475981,11,3612,NA,NA,NA,NA
PstI.TP1138376,1,51888724,NA,NA,NA,NA
PstI.TP639463,6,60717357,NA,NA,NA,NA
PstI.TP254236,11,2071,NA,NA,NA,NA
PstI.TP541336,3,50804241,NA,NA,NA,NA
NsiI.TP60459,4,59680771,NA,NA,NA,NA
PstI.TP1059573,1,3357749,NA,NA,NA,NA
PstI.TP762318,2,61355207,NA,NA,NA,NA
PstI.TP1025367,11,7121,NA,NA,NA,NA
PstI.TP938416,11,6563,NA,NA,NA,NA
NsiI.TP432863,4,67320729,NA,NA,NA,NA
NsiI.TP262182,7,38847042,NA,NA,NA,NA
PstI.TP434461,2,66813498,NA,NA,NA,NA
PstI.TP943645,10,536366,NA,NA,NA,NA
PstI.TP364873,11,2882,NA,NA,NA,NA
PstI.TP1248247,3,62346879,NA,NA,NA,NA
PstI.TP577735,2,9251583,NA,NA,NA,NA
PstI.TP826982,8,664718,NA,NA,NA,NA
PstI.TP750527,8,3822988,NA,NA,NA,NA
NsiI.TP430625,10,8144012,NA,NA,NA,NA
PstI.TP1173447,1,7571007,NA,NA,NA,NA
PstI.TP714651,5,2641756,NA,NA,NA,NA
PstI.TP30748,2,61112102,NA,NA,NA,NA
NsiI.TP487741,1,69506512,NA,NA,NA,NA
PstI.TP426523,11,3290,NA,NA,NA,NA
NsiI.TP440927,1,20252244,NA,NA,NA,NA
PstI.TP1181476,5,2299991,NA,NA,NA,NA
PstI.TP303544,6,48368263,NA,NA,NA,NA
PstI.TP896979,1,28970255,NA,NA,NA,NA
PstI.TP694159,3,61030989,NA,NA,NA,NA
PstI.TP618070,8,39449,NA,NA,NA,NA
PstI.TP1215732,2,57449553,NA,NA,NA,NA
PstI.TP964708,6,55409617,NA,NA,NA,NA
PstI.TP116169,4,62823977,NA,NA,NA,NA
PstI.TP529090,11,3947,NA,NA,NA,NA
PstI.TP413677,11,3201,NA,NA,NA,NA
PstI.TP154327,3,6603820,NA,NA,NA,NA
PstI.TP884447,1,69119836,NA,NA,NA,NA
PstI.TP982467,3,55023479,NA,NA,NA,NA
PstI.TP1046643,2,58595318,NA,NA,NA,NA
PstI.TP825325,11,5705,NA,NA,NA,NA
PstI.TP244901,11,1997,NA,NA,NA,NA
PstI.TP276796,11,2248,NA,NA,NA,NA
PstI.TP663427,1,70529598,NA,NA,NA,NA
PstI.TP1065133,1,75825553,NA,NA,NA,NA
NsiI.TP29266,11,9449,NA,NA,NA,NA
NsiI.TP560012,11,16067,NA,NA,NA,NA
NsiI.TP726942,11,18063,NA,NA,NA,NA
PstI.TP813929,6,48009958,NA,NA,NA,NA
PstI.TP96953,11,798,NA,NA,NA,NA
PstI.TP180949,1,70527436,NA,NA,NA,NA
PstI.TP1021339,2,63565830,NA,NA,NA,NA
PstI.TP59594,1,63737514,NA,NA,NA,NA
NsiI.TP663012,9,52480175,NA,NA,NA,NA
PstI.TP343679,11,2707,NA,NA,NA,NA
PstI.TP975012,3,68051383,NA,NA,NA,NA
PstI.TP132033,2,66024864,NA,NA,NA,NA
PstI.TP1151255,1,77213117,NA,NA,NA,NA
NsiI.TP367819,11,13197,NA,NA,NA,NA
PstI.TP535893,1,73975816,NA,NA,NA,NA
PstI.TP357677,1,76102511,NA,NA,NA,NA
PstI.TP802068,4,59707017,NA,NA,NA,NA
PstI.TP488184,1,70532632,NA,NA,NA,NA
NsiI.TP529124,3,63127607,NA,NA,NA,NA
PstI.TP1186327,2,8257580,NA,NA,NA,NA
PstI.TP44472,3,66531786,NA,NA,NA,NA
PstI.TP353803,1,78947488,NA,NA,NA,NA
PstI.TP366392,11,2894,NA,NA,NA,NA
PstI.TP1140972,3,3019093,NA,NA,NA,NA
PstI.TP1207922,10,55463410,NA,NA,NA,NA
PstI.TP474390,7,15569290,NA,NA,NA,NA
PstI.TP636369,7,5813087,NA,NA,NA,NA
PstI.TP735032,3,9654444,NA,NA,NA,NA
PstI.TP21889,1,3705780,NA,NA,NA,NA
PstI.TP178231,2,62690478,NA,NA,NA,NA
PstI.TP256850,6,49643828,NA,NA,NA,NA
PstI.TP876849,3,66050191,NA,NA,NA,NA
PstI.TP287063,5,36574210,NA,NA,NA,NA
NsiI.TP482264,1,66520178,NA,NA,NA,NA
PstI.TP1071605,11,7472,NA,NA,NA,NA
PstI.TP1242757,11,8753,NA,NA,NA,NA
PstI.TP272941,6,53317238,NA,NA,NA,NA
PstI.TP1157898,3,1576323,NA,NA,NA,NA
PstI.TP203977,8,2031282,NA,NA,NA,NA
PstI.TP360305,3,67764027,NA,NA,NA,NA
PstI.TP984525,10,58519750,NA,NA,NA,NA
PstI.TP803468,6,47699983,NA,NA,NA,NA
PstI.TP140856,4,4704020,NA,NA,NA,NA
NsiI.TP489646,11,15049,NA,NA,NA,NA
PstI.TP1068412,11,7438,NA,NA,NA,NA
PstI.TP744556,1,76101544,NA,NA,NA,NA
PstI.TP342343,8,60537164,NA,NA,NA,NA
NsiI.TP311989,9,49682483,NA,NA,NA,NA
PstI.TP1144768,1,78240904,NA,NA,NA,NA
PstI.TP323280,2,20594752,NA,NA,NA,NA
PstI.TP845869,2,9862801,NA,NA,NA,NA
PstI.TP774975,1,61157443,NA,NA,NA,NA
PstI.TP9799,11,72,NA,NA,NA,NA
PstI.TP188641,3,6088178,NA,NA,NA,NA
PstI.TP235160,11,1931,NA,NA,NA,NA
PstI.TP738055,7,61683923,NA,NA,NA,NA
PstI.TP803239,11,5565,NA,NA,NA,NA
PstI.TP665587,1,70753604,NA,NA,NA,NA
PstI.TP632941,2,59755581,NA,NA,NA,NA
PstI.TP939350,9,20082917,NA,NA,NA,NA
PstI.TP761159,4,5265528,NA,NA,NA,NA
PstI.TP955356,3,67880743,NA,NA,NA,NA
PstI.TP553319,1,77643893,NA,NA,NA,NA
PstI.TP622702,1,63849924,NA,NA,NA,NA
PstI.TP853014,3,11408141,NA,NA,NA,NA
PstI.TP1161045,2,61497818,NA,NA,NA,NA
PstI.TP847369,7,8209705,NA,NA,NA,NA
PstI.TP743016,3,63741878,NA,NA,NA,NA
PstI.TP473065,1,14979768,NA,NA,NA,NA
PstI.TP1206334,3,61963148,NA,NA,NA,NA
PstI.TP289185,9,57455890,NA,NA,NA,NA
PstI.TP202060,11,1652,NA,NA,NA,NA
PstI.TP228545,2,63881407,NA,NA,NA,NA
PstI.TP1027916,3,9697919,NA,NA,NA,NA
PstI.TP780145,9,54592677,NA,NA,NA,NA
PstI.TP85647,10,60886778,NA,NA,NA,NA
NsiI.TP426468,11,13949,NA,NA,NA,NA
PstI.TP724037,10,1796215,NA,NA,NA,NA
PstI.TP887215,6,51434149,NA,NA,NA,NA
PstI.TP292268,5,3450082,NA,NA,NA,NA
PstI.TP797415,11,5520,NA,NA,NA,NA
PstI.TP459190,10,53216840,NA,NA,NA,NA
PstI.TP335471,4,56710032,NA,NA,NA,NA
PstI.TP899837,4,2894449,NA,NA,NA,NA
PstI.TP795074,9,564192,NA,NA,NA,NA
PstI.TP477712,1,65237054,NA,NA,NA,NA
PstI.TP172804,1,79485436,NA,NA,NA,NA
PstI.TP1137784,7,10078994,NA,NA,NA,NA
PstI.TP925452,6,48400679,NA,NA,NA,NA
PstI.TP125348,7,63881820,NA,NA,NA,NA
NsiI.TP66114,9,57265279,NA,NA,NA,NA
PstI.TP1207347,1,72663921,NA,NA,NA,NA
PstI.TP393536,1,66632271,NA,NA,NA,NA
PstI.TP272307,1,6679965,NA,NA,NA,NA
NsiI.TP179278,2,61874011,NA,NA,NA,NA
PstI.TP208272,6,53679758,NA,NA,NA,NA
NsiI.TP235676,6,47234083,NA,NA,NA,NA
PstI.TP366456,11,2895,NA,NA,NA,NA
PstI.TP835882,7,58925507,NA,NA,NA,NA
PstI.TP1076182,6,47618418,NA,NA,NA,NA
PstI.TP59482,3,72881051,NA,NA,NA,NA
PstI.TP1256120,3,48694888,NA,NA,NA,NA
PstI.TP938200,2,54569410,NA,NA,NA,NA
PstI.TP48643,11,411,NA,NA,NA,NA
PstI.TP507933,11,3837,NA,NA,NA,NA
PstI.TP1216947,11,8569,NA,NA,NA,NA
PstI.TP773940,7,64822434,NA,NA,NA,NA
PstI.TP261556,7,2620886,NA,NA,NA,NA
PstI.TP229147,2,3390758,NA,NA,NA,NA
PstI.TP350443,10,53018412,NA,NA,NA,NA
NsiI.TP825138,6,43278106,NA,NA,NA,NA
NsiI.TP422015,11,13841,NA,NA,NA,NA
PstI.TP1238303,6,50987036,NA,NA,NA,NA
PstI.TP267509,9,51633931,NA,NA,NA,NA
PstI.TP647611,4,59195320,NA,NA,NA,NA
PstI.TP771928,11,5326,NA,NA,NA,NA
PstI.TP396501,3,62733946,NA,NA,NA,NA
PstI.TP18098,2,23769344,NA,NA,NA,NA
PstI.TP817132,11,5654,NA,NA,NA,NA
PstI.TP1115006,4,2397430,NA,NA,NA,NA
PstI.TP166292,10,8150237,NA,NA,NA,NA
PstI.TP996918,11,6924,NA,NA,NA,NA
PstI.TP693626,3,692292,NA,NA,NA,NA
PstI.TP725380,7,56007421,NA,NA,NA,NA
PstI.TP1272828,10,59027538,NA,NA,NA,NA
PstI.TP749310,2,9525754,NA,NA,NA,NA
PstI.TP314655,3,72791842,NA,NA,NA,NA
PstI.TP664215,11,4634,NA,NA,NA,NA
PstI.TP530646,11,3961,NA,NA,NA,NA
PstI.TP1090503,9,54050222,NA,NA,NA,NA
NsiI.TP800074,1,6979429,NA,NA,NA,NA
PstI.TP1171163,2,76656926,NA,NA,NA,NA
PstI.TP683701,10,10614565,NA,NA,NA,NA
PstI.TP387467,6,55340504,NA,NA,NA,NA
NsiI.TP148399,3,63530653,NA,NA,NA,NA
PstI.TP1025772,1,79665639,NA,NA,NA,NA
NsiI.TP158596,11,10873,NA,NA,NA,NA
PstI.TP1129801,1,6608649,NA,NA,NA,NA
PstI.TP1254873,7,56573089,NA,NA,NA,NA
PstI.TP901714,6,3915493,NA,NA,NA,NA
PstI.TP856852,1,1153760,NA,NA,NA,NA
PstI.TP937647,11,6560,NA,NA,NA,NA
PstI.TP975023,2,61638010,NA,NA,NA,NA
PstI.TP754297,9,52383960,NA,NA,NA,NA
PstI.TP140535,10,56266608,NA,NA,NA,NA
PstI.TP280352,11,2259,NA,NA,NA,NA
PstI.TP24110,4,52990968,NA,NA,NA,NA
PstI.TP770044,2,73737012,NA,NA,NA,NA
PstI.TP463088,11,3529,NA,NA,NA,NA
PstI.TP419219,9,1650258,NA,NA,NA,NA
PstI.TP28660,9,1970845,NA,NA,NA,NA
PstI.TP170658,4,45392020,NA,NA,NA,NA
PstI.TP773027,3,16863797,NA,NA,NA,NA
PstI.TP619305,1,79505879,NA,NA,NA,NA
PstI.TP984199,11,6827,NA,NA,NA,NA
NsiI.TP565172,3,944664,NA,NA,NA,NA
PstI.TP454285,2,63153549,NA,NA,NA,NA
PstI.TP318872,4,54744673,NA,NA,NA,NA
PstI.TP51516,10,8861492,NA,NA,NA,NA
NsiI.TP435960,10,45929366,NA,NA,NA,NA
PstI.TP31637,11,249,NA,NA,NA,NA
NsiI.TP521884,5,3858576,NA,NA,NA,NA
PstI.TP578565,2,63409175,NA,NA,NA,NA
PstI.TP851166,1,21305923,NA,NA,NA,NA
PstI.TP548274,7,51500731,NA,NA,NA,NA
PstI.TP941483,2,21521726,NA,NA,NA,NA
NsiI.TP364708,4,663022,NA,NA,NA,NA
PstI.TP1189383,4,60173881,NA,NA,NA,NA
PstI.TP455545,1,75986610,NA,NA,NA,NA
PstI.TP1204456,10,59574064,NA,NA,NA,NA
PstI.TP703969,1,80877289,NA,NA,NA,NA
PstI.TP22473,8,5375523,NA,NA,NA,NA
PstI.TP458650,3,63973238,NA,NA,NA,NA
PstI.TP1023385,6,43243324,NA,NA,NA,NA
PstI.TP710752,6,48096840,NA,NA,NA,NA
PstI.TP982139,4,41445278,NA,NA,NA,NA
PstI.TP451853,11,3460,NA,NA,NA,NA
PstI.TP617554,7,3245920,NA,NA,NA,NA
PstI.TP731332,11,5041,NA,NA,NA,NA
PstI.TP116867,3,62167764,NA,NA,NA,NA
PstI.TP39747,11,327,NA,NA,NA,NA
PstI.TP988008,4,53910327,NA,NA,NA,NA
PstI.TP1122752,2,56295956,NA,NA,NA,NA
PstI.TP1106149,1,10181736,NA,NA,NA,NA
NsiI.TP454955,1,79688846,NA,NA,NA,NA
PstI.TP424159,1,63417435,NA,NA,NA,NA
PstI.TP167190,7,62053736,NA,NA,NA,NA
PstI.TP933601,10,1659429,NA,NA,NA,NA
PstI.TP532325,5,18806244,NA,NA,NA,NA
PstI.TP680311,4,18313480,NA,NA,NA,NA
PstI.TP602287,7,10755063,NA,NA,NA,NA
NsiI.TP44825,1,70914156,NA,NA,NA,NA
PstI.TP82716,1,72737215,NA,NA,NA,NA
PstI.TP421127,4,57085377,NA,NA,NA,NA
PstI.TP141279,11,12718,NA,NA,NA,NA
PstI.TP1189297,1,50142670,NA,NA,NA,NA
PstI.TP682522,2,77263024,NA,NA,NA,NA
PstI.TP944699,6,43235510,NA,NA,NA,NA
PstI.TP1162168,1,50144561,NA,NA,NA,NA
NsiI.TP708852,11,17859,NA,NA,NA,NA
PstI.TP1264166,8,52135359,NA,NA,NA,NA
PstI.TP1266699,9,13714262,NA,NA,NA,NA
PstI.TP151981,10,54680742,NA,NA,NA,NA
PstI.TP1133775,1,23057893,NA,NA,NA,NA
NsiI.TP57495,11,9811,NA,NA,NA,NA
PstI.TP27966,11,215,NA,NA,NA,NA
PstI.TP1047587,1,73170480,NA,NA,NA,NA
PstI.TP391279,2,70925840,NA,NA,NA,NA
PstI.TP88428,11,740,NA,NA,NA,NA
PstI.TP1013004,7,23934216,NA,NA,NA,NA
PstI.TP1084987,1,78521283,NA,NA,NA,NA
PstI.TP856013,11,5962,NA,NA,NA,NA
PstI.TP606465,1,75416261,NA,NA,NA,NA
PstI.TP862169,7,60979712,NA,NA,NA,NA
PstI.TP150197,1,30650620,NA,NA,NA,NA
PstI.TP480160,6,51153057,NA,NA,NA,NA
PstI.TP70600,9,46098921,NA,NA,NA,NA
PstI.TP776110,6,55103901,NA,NA,NA,NA
PstI.TP109054,11,901,NA,NA,NA,NA
PstI.TP360583,2,76751283,NA,NA,NA,NA
PstI.TP952007,6,56158074,NA,NA,NA,NA
PstI.TP678255,1,67745947,NA,NA,NA,NA
PstI.TP262789,3,72159095,NA,NA,NA,NA
NsiI.TP383667,7,419094,NA,NA,NA,NA
PstI.TP1268195,6,52307532,NA,NA,NA,NA
PstI.TP115189,2,41366046,NA,NA,NA,NA
PstI.TP1147160,7,44396170,NA,NA,NA,NA
PstI.TP674153,1,78459110,NA,NA,NA,NA
PstI.TP1099085,10,7953720,NA,NA,NA,NA
PstI.TP1294018,1,2280325,NA,NA,NA,NA
PstI.TP133948,4,3870704,NA,NA,NA,NA
PstI.TP446782,4,63627667,NA,NA,NA,NA
PstI.TP719095,9,1109109,NA,NA,NA,NA
PstI.TP351433,11,2768,NA,NA,NA,NA
PstI.TP153473,2,49922484,NA,NA,NA,NA
PstI.TP1025940,6,51870695,NA,NA,NA,NA
PstI.TP433676,2,75336590,NA,NA,NA,NA
PstI.TP1198735,11,8470,NA,NA,NA,NA
PstI.TP382139,4,11514958,NA,NA,NA,NA
PstI.TP483070,10,10615158,NA,NA,NA,NA
PstI.TP1114836,3,3245214,NA,NA,NA,NA
PstI.TP789962,2,75761816,NA,NA,NA,NA
PstI.TP235061,7,62394616,NA,NA,NA,NA
PstI.TP420086,1,68042057,NA,NA,NA,NA
PstI.TP550663,11,4077,NA,NA,NA,NA
PstI.TP169712,10,6068006,NA,NA,NA,NA
PstI.TP187548,10,53478010,NA,NA,NA,NA
PstI.TP1027226,10,5400847,NA,NA,NA,NA
PstI.TP318422,3,54362877,NA,NA,NA,NA
PstI.TP48113,11,409,NA,NA,NA,NA
PstI.TP411131,4,50796187,NA,NA,NA,NA
PstI.TP108652,2,15963619,NA,NA,NA,NA
PstI.TP1292760,3,66753576,NA,NA,NA,NA
PstI.TP10552,11,79,NA,NA,NA,NA
NsiI.TP476728,3,67867988,NA,NA,NA,NA
PstI.TP56167,5,66355886,NA,NA,NA,NA
PstI.TP498398,1,10010021,NA,NA,NA,NA
PstI.TP1274931,7,61404400,NA,NA,NA,NA
PstI.TP949077,4,7122037,NA,NA,NA,NA
PstI.TP91130,1,72585815,NA,NA,NA,NA
PstI.TP1131100,1,75760470,NA,NA,NA,NA
NsiI.TP457948,4,10479967,NA,NA,NA,NA
PstI.TP762971,11,5268,NA,NA,NA,NA
PstI.TP769015,4,60173826,NA,NA,NA,NA
