SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP931840,6,60969038,NA,NA,NA,NA
PstI.TP860893,2,70230959,NA,NA,NA,NA
NsiI.TP509771,7,63795912,NA,NA,NA,NA
PstI.TP303248,11,2396,NA,NA,NA,NA
PstI.TP1239144,1,20685889,NA,NA,NA,NA
PstI.TP516137,10,8551151,NA,NA,NA,NA
PstI.TP1109485,10,54131399,NA,NA,NA,NA
PstI.TP709057,6,54629080,NA,NA,NA,NA
PstI.TP210200,11,1720,NA,NA,NA,NA
PstI.TP718962,4,252030,NA,NA,NA,NA
PstI.TP1053336,1,3955998,NA,NA,NA,NA
PstI.TP1212372,10,6070004,NA,NA,NA,NA
PstI.TP1221179,1,78509132,NA,NA,NA,NA
PstI.TP97518,1,17476051,NA,NA,NA,NA
PstI.TP237881,11,1949,NA,NA,NA,NA
NsiI.TP827851,4,12330408,NA,NA,NA,NA
PstI.TP971832,4,66161848,NA,NA,NA,NA
PstI.TP703574,4,5441522,NA,NA,NA,NA
PstI.TP10692,11,83,NA,NA,NA,NA
PstI.TP453426,11,3473,NA,NA,NA,NA
PstI.TP249057,1,73523293,NA,NA,NA,NA
NsiI.TP317101,3,61771383,NA,NA,NA,NA
PstI.TP1259171,1,79892318,NA,NA,NA,NA
PstI.TP325811,3,54129392,NA,NA,NA,NA
PstI.TP836173,11,5793,NA,NA,NA,NA
PstI.TP683199,10,56630287,NA,NA,NA,NA
PstI.TP773311,1,71563448,NA,NA,NA,NA
PstI.TP1008253,2,61356637,NA,NA,NA,NA
PstI.TP481755,1,51889649,NA,NA,NA,NA
NsiI.TP282888,2,675031,NA,NA,NA,NA
NsiI.TP652621,6,56522972,NA,NA,NA,NA
PstI.TP345529,6,60263361,NA,NA,NA,NA
PstI.TP836656,2,74973104,NA,NA,NA,NA
PstI.TP802166,3,66915037,NA,NA,NA,NA
PstI.TP444076,11,3404,NA,NA,NA,NA
PstI.TP424566,1,8533790,NA,NA,NA,NA
NsiI.TP7588,2,74438360,NA,NA,NA,NA
NsiI.TP525011,10,450727,NA,NA,NA,NA
PstI.TP315072,8,3139123,NA,NA,NA,NA
NsiI.TP148773,1,285352,NA,NA,NA,NA
PstI.TP530550,10,10541144,NA,NA,NA,NA
PstI.TP875573,3,60804814,NA,NA,NA,NA
PstI.TP590182,1,71928782,NA,NA,NA,NA
PstI.TP904259,3,66075604,NA,NA,NA,NA
PstI.TP1277536,2,23996480,NA,NA,NA,NA
PstI.TP306737,3,71220834,NA,NA,NA,NA
PstI.TP1216566,1,79599777,NA,NA,NA,NA
PstI.TP171713,4,6902976,NA,NA,NA,NA
PstI.TP82969,11,695,NA,NA,NA,NA
NsiI.TP221891,11,11610,NA,NA,NA,NA
PstI.TP1217016,3,11532831,NA,NA,NA,NA
PstI.TP195822,7,60945564,NA,NA,NA,NA
PstI.TP691322,7,15663756,NA,NA,NA,NA
PstI.TP865711,11,6040,NA,NA,NA,NA
PstI.TP673993,7,55674206,NA,NA,NA,NA
PstI.TP961110,1,65184135,NA,NA,NA,NA
PstI.TP1134151,11,7953,NA,NA,NA,NA
PstI.TP1172225,6,3890042,NA,NA,NA,NA
PstI.TP1010078,3,67023433,NA,NA,NA,NA
NsiI.TP441346,7,62861283,NA,NA,NA,NA
PstI.TP256804,4,2309598,NA,NA,NA,NA
PstI.TP791364,11,5478,NA,NA,NA,NA
NsiI.TP545621,10,43191875,NA,NA,NA,NA
PstI.TP532345,9,38275195,NA,NA,NA,NA
PstI.TP51995,2,74836619,NA,NA,NA,NA
PstI.TP822327,1,56871868,NA,NA,NA,NA
PstI.TP1169832,4,56534152,NA,NA,NA,NA
PstI.TP452304,3,2977792,NA,NA,NA,NA
PstI.TP642933,6,57096182,NA,NA,NA,NA
NsiI.TP114895,3,2441296,NA,NA,NA,NA
PstI.TP83264,6,56897554,NA,NA,NA,NA
PstI.TP720409,1,58165134,NA,NA,NA,NA
PstI.TP1022538,10,9427594,NA,NA,NA,NA
PstI.TP834454,11,5776,NA,NA,NA,NA
PstI.TP1244481,2,75457518,NA,NA,NA,NA
PstI.TP378778,1,54121051,NA,NA,NA,NA
PstI.TP262611,11,2127,NA,NA,NA,NA
PstI.TP870602,9,49267255,NA,NA,NA,NA
PstI.TP775752,10,41350986,NA,NA,NA,NA
PstI.TP789303,3,2503265,NA,NA,NA,NA
PstI.TP1157245,11,8123,NA,NA,NA,NA
NsiI.TP488350,3,53232085,NA,NA,NA,NA
PstI.TP352846,1,71717994,NA,NA,NA,NA
PstI.TP99687,10,5558897,NA,NA,NA,NA
PstI.TP306460,5,13194806,NA,NA,NA,NA
PstI.TP924658,1,65264909,NA,NA,NA,NA
PstI.TP827144,3,65732872,NA,NA,NA,NA
PstI.TP875104,3,1447825,NA,NA,NA,NA
PstI.TP1057943,11,7366,NA,NA,NA,NA
PstI.TP584580,11,4194,NA,NA,NA,NA
NsiI.TP717243,4,68249333,NA,NA,NA,NA
PstI.TP480204,7,17216627,NA,NA,NA,NA
PstI.TP47278,3,61828317,NA,NA,NA,NA
PstI.TP326062,4,62667190,NA,NA,NA,NA
PstI.TP745087,3,71534823,NA,NA,NA,NA
PstI.TP530837,1,65836675,NA,NA,NA,NA
PstI.TP1038828,9,59381929,NA,NA,NA,NA
PstI.TP69372,11,576,NA,NA,NA,NA
NsiI.TP39740,2,186613,NA,NA,NA,NA
PstI.TP298371,1,19099334,NA,NA,NA,NA
PstI.TP325958,3,54129415,NA,NA,NA,NA
PstI.TP1247989,11,8785,NA,NA,NA,NA
PstI.TP350614,9,2097298,NA,NA,NA,NA
PstI.TP698749,5,6782266,NA,NA,NA,NA
NsiI.TP580323,3,18001535,NA,NA,NA,NA
PstI.TP529734,2,65604246,NA,NA,NA,NA
PstI.TP1262700,11,8891,NA,NA,NA,NA
PstI.TP636397,2,65617813,NA,NA,NA,NA
PstI.TP132021,11,1110,NA,NA,NA,NA
PstI.TP820804,2,72096898,NA,NA,NA,NA
PstI.TP663882,7,57555118,NA,NA,NA,NA
PstI.TP913069,7,37614334,NA,NA,NA,NA
NsiI.TP570294,11,16176,NA,NA,NA,NA
PstI.TP631340,6,54158095,NA,NA,NA,NA
PstI.TP446471,10,19412076,NA,NA,NA,NA
PstI.TP338917,3,70919217,NA,NA,NA,NA
PstI.TP433372,7,840822,NA,NA,NA,NA
PstI.TP842611,11,5834,NA,NA,NA,NA
PstI.TP676134,9,57652835,NA,NA,NA,NA
PstI.TP805691,4,66925540,NA,NA,NA,NA
PstI.TP532669,4,3498516,NA,NA,NA,NA
NsiI.TP360999,1,10465743,NA,NA,NA,NA
PstI.TP798504,8,58863921,NA,NA,NA,NA
PstI.TP273553,5,52197136,NA,NA,NA,NA
PstI.TP1127994,4,66065200,NA,NA,NA,NA
PstI.TP8762,3,66427331,NA,NA,NA,NA
PstI.TP81008,11,677,NA,NA,NA,NA
PstI.TP189129,1,73890221,NA,NA,NA,NA
PstI.TP881941,11,6157,NA,NA,NA,NA
PstI.TP529698,10,49892865,NA,NA,NA,NA
PstI.TP907836,3,63143644,NA,NA,NA,NA
PstI.TP1123350,9,49499779,NA,NA,NA,NA
PstI.TP1125548,8,9735387,NA,NA,NA,NA
PstI.TP826904,1,71509086,NA,NA,NA,NA
PstI.TP901866,2,7365029,NA,NA,NA,NA
PstI.TP577286,1,68698894,NA,NA,NA,NA
PstI.TP1045708,1,69041513,NA,NA,NA,NA
PstI.TP822493,7,8114551,NA,NA,NA,NA
PstI.TP1200270,2,13518060,NA,NA,NA,NA
PstI.TP229546,2,74208278,NA,NA,NA,NA
NsiI.TP424155,11,13899,NA,NA,NA,NA
PstI.TP339945,11,2686,NA,NA,NA,NA
PstI.TP1106767,8,18038551,NA,NA,NA,NA
PstI.TP533375,11,3989,NA,NA,NA,NA
PstI.TP113896,6,40079998,NA,NA,NA,NA
PstI.TP1014707,1,60949616,NA,NA,NA,NA
PstI.TP720344,6,53705499,NA,NA,NA,NA
PstI.TP1022383,2,63575726,NA,NA,NA,NA
PstI.TP799542,5,1321222,NA,NA,NA,NA
PstI.TP210723,6,53519176,NA,NA,NA,NA
PstI.TP521787,2,70479993,NA,NA,NA,NA
PstI.TP166492,6,2200069,NA,NA,NA,NA
PstI.TP356253,8,3819223,NA,NA,NA,NA
PstI.TP837802,1,78565577,NA,NA,NA,NA
PstI.TP569914,5,1262747,NA,NA,NA,NA
PstI.TP310118,11,2455,NA,NA,NA,NA
PstI.TP209435,11,1713,NA,NA,NA,NA
PstI.TP543247,4,5947998,NA,NA,NA,NA
NsiI.TP442700,8,62545114,NA,NA,NA,NA
PstI.TP98480,11,808,NA,NA,NA,NA
PstI.TP615521,8,58093270,NA,NA,NA,NA
PstI.TP57846,4,4201581,NA,NA,NA,NA
NsiI.TP181198,8,55572072,NA,NA,NA,NA
PstI.TP770895,1,13263569,NA,NA,NA,NA
PstI.TP197948,2,18537474,NA,NA,NA,NA
PstI.TP948861,2,68614882,NA,NA,NA,NA
PstI.TP777254,11,5366,NA,NA,NA,NA
PstI.TP1000965,6,57296544,NA,NA,NA,NA
PstI.TP926743,3,3522183,NA,NA,NA,NA
PstI.TP176880,1,28241729,NA,NA,NA,NA
PstI.TP901498,10,59750699,NA,NA,NA,NA
PstI.TP684655,1,5379329,NA,NA,NA,NA
PstI.TP845769,4,2010929,NA,NA,NA,NA
PstI.TP525574,6,53705599,NA,NA,NA,NA
PstI.TP249296,2,57415075,NA,NA,NA,NA
NsiI.TP615624,1,65289533,NA,NA,NA,NA
PstI.TP1076746,7,1802206,NA,NA,NA,NA
PstI.TP824467,6,48440964,NA,NA,NA,NA
PstI.TP270940,5,68495452,NA,NA,NA,NA
PstI.TP533938,6,3839549,NA,NA,NA,NA
PstI.TP65472,2,55384747,NA,NA,NA,NA
PstI.TP299340,4,50252276,NA,NA,NA,NA
PstI.TP930877,3,74253026,NA,NA,NA,NA
PstI.TP419801,8,1077354,NA,NA,NA,NA
PstI.TP148680,1,67724801,NA,NA,NA,NA
PstI.TP883382,11,6167,NA,NA,NA,NA
PstI.TP139507,11,1154,NA,NA,NA,NA
PstI.TP747280,5,12790396,NA,NA,NA,NA
PstI.TP568763,10,55874415,NA,NA,NA,NA
NsiI.TP608142,11,16637,NA,NA,NA,NA
PstI.TP343293,10,19939931,NA,NA,NA,NA
PstI.TP425439,2,73607787,NA,NA,NA,NA
PstI.TP377612,1,9851429,NA,NA,NA,NA
PstI.TP1016623,7,64210878,NA,NA,NA,NA
PstI.TP12746,6,47840509,NA,NA,NA,NA
PstI.TP995394,9,50625938,NA,NA,NA,NA
PstI.TP864305,1,77077806,NA,NA,NA,NA
PstI.TP1227925,6,50604731,NA,NA,NA,NA
PstI.TP30142,6,54712768,NA,NA,NA,NA
PstI.TP390724,1,9756005,NA,NA,NA,NA
PstI.TP292029,11,2312,NA,NA,NA,NA
NsiI.TP751924,2,67349192,NA,NA,NA,NA
PstI.TP897101,11,6253,NA,NA,NA,NA
PstI.TP835300,1,78565589,NA,NA,NA,NA
PstI.TP724567,11,5004,NA,NA,NA,NA
PstI.TP874561,11,6100,NA,NA,NA,NA
PstI.TP753660,4,67859176,NA,NA,NA,NA
PstI.TP707693,4,5818754,NA,NA,NA,NA
PstI.TP546331,1,59140499,NA,NA,NA,NA
PstI.TP1167747,1,56262223,NA,NA,NA,NA
PstI.TP814593,7,58562479,NA,NA,NA,NA
PstI.TP1226997,3,69008840,NA,NA,NA,NA
PstI.TP195741,3,67699319,NA,NA,NA,NA
PstI.TP197681,7,2110172,NA,NA,NA,NA
PstI.TP1178906,2,60492006,NA,NA,NA,NA
PstI.TP941904,11,6590,NA,NA,NA,NA
PstI.TP985838,3,58380810,NA,NA,NA,NA
PstI.TP999740,1,569491,NA,NA,NA,NA
NsiI.TP148994,4,66874533,NA,NA,NA,NA
PstI.TP875252,6,59755110,NA,NA,NA,NA
NsiI.TP363762,11,13147,NA,NA,NA,NA
PstI.TP1050629,4,60884477,NA,NA,NA,NA
PstI.TP291849,1,5571398,NA,NA,NA,NA
NsiI.TP752278,11,18344,NA,NA,NA,NA
PstI.TP1000389,7,44396572,NA,NA,NA,NA
PstI.TP1107212,3,326411,NA,NA,NA,NA
PstI.TP10997,6,57974142,NA,NA,NA,NA
PstI.TP457434,4,15595824,NA,NA,NA,NA
PstI.TP1038470,10,2596422,NA,NA,NA,NA
NsiI.TP540352,11,15795,NA,NA,NA,NA
PstI.TP436494,1,71906250,NA,NA,NA,NA
PstI.TP1009864,11,7007,NA,NA,NA,NA
PstI.TP543102,11,4035,NA,NA,NA,NA
PstI.TP1005929,7,40209050,NA,NA,NA,NA
PstI.TP1137764,1,7486769,NA,NA,NA,NA
NsiI.TP338280,6,53961287,NA,NA,NA,NA
PstI.TP1162955,11,8169,NA,NA,NA,NA
PstI.TP429798,11,3313,NA,NA,NA,NA
PstI.TP192722,7,59027066,NA,NA,NA,NA
PstI.TP345830,9,59281758,NA,NA,NA,NA
PstI.TP729343,11,5026,NA,NA,NA,NA
PstI.TP846064,10,19421525,NA,NA,NA,NA
PstI.TP409444,11,3169,NA,NA,NA,NA
PstI.TP1022791,6,56560248,NA,NA,NA,NA
PstI.TP246975,3,19673688,NA,NA,NA,NA
PstI.TP580104,2,5389101,NA,NA,NA,NA
PstI.TP625512,4,7338212,NA,NA,NA,NA
PstI.TP541399,9,58259418,NA,NA,NA,NA
PstI.TP714065,4,62405622,NA,NA,NA,NA
PstI.TP745785,6,45615805,NA,NA,NA,NA
PstI.TP810363,3,8828897,NA,NA,NA,NA
PstI.TP283944,4,58233546,NA,NA,NA,NA
PstI.TP606496,3,62018965,NA,NA,NA,NA
PstI.TP1165391,2,69968329,NA,NA,NA,NA
PstI.TP753697,4,2038364,NA,NA,NA,NA
NsiI.TP36278,10,56255147,NA,NA,NA,NA
PstI.TP504809,4,5155593,NA,NA,NA,NA
PstI.TP319342,5,71584607,NA,NA,NA,NA
PstI.TP1143289,11,8009,NA,NA,NA,NA
PstI.TP1252197,1,5912854,NA,NA,NA,NA
PstI.TP1013203,4,63222160,NA,NA,NA,NA
PstI.TP678449,3,6895124,NA,NA,NA,NA
PstI.TP1217836,6,58435510,NA,NA,NA,NA
PstI.TP731868,3,62811145,NA,NA,NA,NA
NsiI.TP439808,3,13233852,NA,NA,NA,NA
PstI.TP269037,10,15276368,NA,NA,NA,NA
PstI.TP794569,2,3715278,NA,NA,NA,NA
PstI.TP360715,10,58959795,NA,NA,NA,NA
PstI.TP219584,2,3429973,NA,NA,NA,NA
PstI.TP384804,2,65029446,NA,NA,NA,NA
PstI.TP317521,4,66042591,NA,NA,NA,NA
PstI.TP470160,2,1964484,NA,NA,NA,NA
PstI.TP882242,5,68630849,NA,NA,NA,NA
PstI.TP1038754,8,58785840,NA,NA,NA,NA
PstI.TP1168534,7,5203859,NA,NA,NA,NA
PstI.TP1024604,4,59621675,NA,NA,NA,NA
PstI.TP397988,4,54041708,NA,NA,NA,NA
PstI.TP136422,3,60253262,NA,NA,NA,NA
PstI.TP596173,6,60494225,NA,NA,NA,NA
PstI.TP936449,11,6553,NA,NA,NA,NA
PstI.TP310149,11,2456,NA,NA,NA,NA
PstI.TP908401,4,47909121,NA,NA,NA,NA
PstI.TP450060,7,8209747,NA,NA,NA,NA
PstI.TP738881,2,57512325,NA,NA,NA,NA
PstI.TP433679,11,3324,NA,NA,NA,NA
PstI.TP1231486,2,73904492,NA,NA,NA,NA
PstI.TP953364,9,41929468,NA,NA,NA,NA
NsiI.TP575618,7,3778581,NA,NA,NA,NA
PstI.TP503391,2,73095782,NA,NA,NA,NA
PstI.TP476886,2,55394288,NA,NA,NA,NA
PstI.TP718531,3,10722354,NA,NA,NA,NA
PstI.TP77067,1,79664579,NA,NA,NA,NA
PstI.TP545419,3,2528853,NA,NA,NA,NA
PstI.TP833275,1,77225365,NA,NA,NA,NA
NsiI.TP146220,1,13426299,NA,NA,NA,NA
NsiI.TP229964,9,54430662,NA,NA,NA,NA
PstI.TP1158265,11,8131,NA,NA,NA,NA
PstI.TP1216346,7,1189753,NA,NA,NA,NA
PstI.TP164155,11,1353,NA,NA,NA,NA
PstI.TP180781,3,54937150,NA,NA,NA,NA
PstI.TP334182,1,74360210,NA,NA,NA,NA
PstI.TP1184603,3,2835614,NA,NA,NA,NA
PstI.TP284290,10,1529382,NA,NA,NA,NA
PstI.TP797211,9,47975853,NA,NA,NA,NA
PstI.TP1027534,10,53709062,NA,NA,NA,NA
PstI.TP442698,6,59971726,NA,NA,NA,NA
PstI.TP636509,10,765968,NA,NA,NA,NA
PstI.TP651505,10,11456346,NA,NA,NA,NA
PstI.TP1087906,11,7591,NA,NA,NA,NA
PstI.TP444248,11,3408,NA,NA,NA,NA
NsiI.TP164112,2,75774037,NA,NA,NA,NA
PstI.TP14467,10,3103147,NA,NA,NA,NA
PstI.TP774948,9,243415,NA,NA,NA,NA
PstI.TP1045605,6,49825862,NA,NA,NA,NA
PstI.TP70014,4,5572416,NA,NA,NA,NA
PstI.TP178843,10,51681279,NA,NA,NA,NA
NsiI.TP441693,3,2660294,NA,NA,NA,NA
PstI.TP1248173,9,54556422,NA,NA,NA,NA
PstI.TP338468,11,2668,NA,NA,NA,NA
PstI.TP798238,3,73087364,NA,NA,NA,NA
PstI.TP842838,6,60343852,NA,NA,NA,NA
PstI.TP1164091,6,56319647,NA,NA,NA,NA
PstI.TP1081008,2,71118803,NA,NA,NA,NA
PstI.TP1222662,3,63583875,NA,NA,NA,NA
PstI.TP1023443,2,4929930,NA,NA,NA,NA
PstI.TP5684,11,34,NA,NA,NA,NA
PstI.TP548121,9,58253929,NA,NA,NA,NA
PstI.TP973605,1,7933170,NA,NA,NA,NA
PstI.TP647641,8,61103675,NA,NA,NA,NA
PstI.TP858165,6,48555209,NA,NA,NA,NA
PstI.TP695158,2,55008713,NA,NA,NA,NA
PstI.TP812943,2,61589887,NA,NA,NA,NA
PstI.TP54669,11,453,NA,NA,NA,NA
PstI.TP641744,2,61738293,NA,NA,NA,NA
PstI.TP470828,11,3576,NA,NA,NA,NA
PstI.TP810944,7,61876950,NA,NA,NA,NA
PstI.TP386967,11,3022,NA,NA,NA,NA
PstI.TP921276,1,70382591,NA,NA,NA,NA
PstI.TP637513,7,61758322,NA,NA,NA,NA
NsiI.TP801925,11,18952,NA,NA,NA,NA
PstI.TP884163,3,60121398,NA,NA,NA,NA
PstI.TP1132955,4,63683010,NA,NA,NA,NA
PstI.TP954037,7,61167285,NA,NA,NA,NA
PstI.TP418643,11,3244,NA,NA,NA,NA
PstI.TP724829,3,67406291,NA,NA,NA,NA
PstI.TP1121003,2,62934564,NA,NA,NA,NA
PstI.TP350262,8,2905616,NA,NA,NA,NA
PstI.TP714411,6,51076791,NA,NA,NA,NA
PstI.TP226392,6,47819825,NA,NA,NA,NA
NsiI.TP750593,4,61084375,NA,NA,NA,NA
PstI.TP187405,1,73910743,NA,NA,NA,NA
PstI.TP461080,3,29174937,NA,NA,NA,NA
PstI.TP368020,3,4665593,NA,NA,NA,NA
PstI.TP1273751,7,4585882,NA,NA,NA,NA
PstI.TP1226186,3,7342289,NA,NA,NA,NA
PstI.TP1179994,9,52362266,NA,NA,NA,NA
PstI.TP292777,7,64227793,NA,NA,NA,NA
PstI.TP396492,4,59554328,NA,NA,NA,NA
PstI.TP789647,3,69354547,NA,NA,NA,NA
PstI.TP705377,11,4888,NA,NA,NA,NA
PstI.TP398042,11,3104,NA,NA,NA,NA
NsiI.TP732133,11,18112,NA,NA,NA,NA
PstI.TP965825,3,63530528,NA,NA,NA,NA
PstI.TP443245,1,9039678,NA,NA,NA,NA
PstI.TP501971,10,8186495,NA,NA,NA,NA
NsiI.TP350913,11,12980,NA,NA,NA,NA
PstI.TP940228,4,67759601,NA,NA,NA,NA
PstI.TP1146858,3,65279133,NA,NA,NA,NA
PstI.TP1057926,3,65160984,NA,NA,NA,NA
NsiI.TP59381,6,54443739,NA,NA,NA,NA
PstI.TP756560,6,30981137,NA,NA,NA,NA
PstI.TP123922,11,1028,NA,NA,NA,NA
PstI.TP81443,3,72402402,NA,NA,NA,NA
PstI.TP834485,1,62936010,NA,NA,NA,NA
PstI.TP288641,1,27158173,NA,NA,NA,NA
PstI.TP1269599,4,68592536,NA,NA,NA,NA
PstI.TP702779,7,56779453,NA,NA,NA,NA
PstI.TP1220431,6,57879530,NA,NA,NA,NA
PstI.TP733771,11,5061,NA,NA,NA,NA
PstI.TP459896,11,3510,NA,NA,NA,NA
PstI.TP1203869,1,74588086,NA,NA,NA,NA
PstI.TP314454,11,2487,NA,NA,NA,NA
PstI.TP1036644,7,62276526,NA,NA,NA,NA
PstI.TP267556,3,2124660,NA,NA,NA,NA
PstI.TP217593,3,66787516,NA,NA,NA,NA
NsiI.TP726681,3,62054481,NA,NA,NA,NA
PstI.TP508387,3,54826011,NA,NA,NA,NA
PstI.TP576587,6,49188679,NA,NA,NA,NA
NsiI.TP766057,7,61710211,NA,NA,NA,NA
PstI.TP574132,1,19943823,NA,NA,NA,NA
PstI.TP298201,6,1375822,NA,NA,NA,NA
PstI.TP856970,1,78963659,NA,NA,NA,NA
PstI.TP975092,1,59040624,NA,NA,NA,NA
PstI.TP48914,2,64219114,NA,NA,NA,NA
PstI.TP76770,6,54052803,NA,NA,NA,NA
PstI.TP1150194,1,16733554,NA,NA,NA,NA
PstI.TP849876,1,3050119,NA,NA,NA,NA
PstI.TP969702,4,58874917,NA,NA,NA,NA
PstI.TP586874,1,71729101,NA,NA,NA,NA
PstI.TP90991,9,51173645,NA,NA,NA,NA
PstI.TP433234,11,3320,NA,NA,NA,NA
PstI.TP605734,4,16501301,NA,NA,NA,NA
PstI.TP323188,11,2560,NA,NA,NA,NA
NsiI.TP113422,10,43190461,NA,NA,NA,NA
PstI.TP418863,6,59970341,NA,NA,NA,NA
PstI.TP330321,6,48212587,NA,NA,NA,NA
