Reference ,genes ,Function ,,,,,,,,,,,,,,,
"Mi Young Byun et al., 2018",LOC_Os04g55150,UBAFTS-N domain containing protein expressed,3.02E-06,1.91E-03,-3.185,Down,,55.206,26.09,,4.72E-01,1,1.467,,,5.299,6.489
"Mi Young Byun et al., 2018",LOC_Os04g58710,AMP-binding domain containing protein expressed,1.82E-10,2.21E-07,1.221,Up,,2129.471,2273.478,,2.38E-77,1.11E-73,-2.106,Down,,1796.588,744.234
"Mi Young Byun et al., 2018",LOC_Os04g58850,harpin-induced protein 1 domain containing protein expressed,0,0,3.385,Up,,67.478,328.263,,5.82E-01,1,-1.07,,,160.591,97.257
"Mi Young Byun et al., 2018",LOC_Os04g59190,peroxidase precursor putative expressed,5.94E-07,4.15E-04,1.93,Up,,76.459,216.485,,5.93E-09,8.70E-06,-2.665,Down,,136.492,35.549
"Mi Young Byun et al., 2018",LOC_Os05g02760,expressed protein,1.48E-01,1,1.738,,,8.543,24.893,,5.86E-05,3.12E-02,1.949,Up,,59.95,79.601
"Mi Young Byun et al., 2018",LOC_Os05g03960,expressed protein,2.04E-05,1.06E-02,-8.682,Down,,22.054,4.096,,5.20E-03,1,3.606,,,4.676,15.407
"Mi Young Byun et al., 2018",LOC_Os05g04510,S-adenosylmethionine synthetase putative expressed,7.81E-04,2.41E-01,1.382,,,171.022,330.292,,6.90E-05,3.53E-02,-2.058,Down,,100.472,34.118
"Mi Young Byun et al., 2018",LOC_Os05g04700,OsRCI2-6 - Hydrophobic protein LTI6B expressed,3.18E-01,1,1.231,,,36.504,74.173,,3.55E-06,2.44E-03,1.809,Up,,105.224,122.359
"Mi Young Byun et al., 2018",LOC_Os05g05080,expressed protein,2.24E-01,1,1.826,,,5.032,14.952,,3.51E-11,7.25E-08,2.813,Up,,57.92,109.475
"Mi Young Byun et al., 2018",LOC_Os05g05940,stress-related protein putative expressed,1.87E-01,1,-1.233,,,80.246,101.05,,4.16E-08,5.27E-05,1.49,Up,,389.043,307.845
"Mi Young Byun et al., 2018",LOC_Os05g08420,expressed protein,1.03E-05,5.75E-03,-2.096,Down,,93.998,71.477,,9.54E-05,4.67E-02,2.004,Up,,52.207,69.476
"Mi Young Byun et al., 2018",LOC_Os05g14240,aquaporin protein putative expressed,1.48E-02,1,1.465,,,61.486,134.716,,3.79E-05,2.14E-02,-1.761,Down,,164.077,62.076
"Mi Young Byun et al., 2018",LOC_Os05g22716,translation initiation factor IF-1 chloroplast putative expressed,2.07E-11,2.75E-08,-6.319,Down,,66.96,15.596,,7.14E-01,1,-1.211,,,7.753,4.789
"Mi Young Byun et al., 2018",LOC_Os05g22718,chloroplast 30S ribosomal protein S8 putative expressed,1.05E-06,7.05E-04,-6.731,Down,,33.138,7.611,,5.36E-01,1,-1.491,,,5.348,2.517
"Mi Young Byun et al., 2018",LOC_Os05g22724,chloroplast 50S ribosomal protein L16 putative expressed,1.45E-09,1.56E-06,-2.472,Down,,137.45,82.976,,9.63E-01,1,-1.01,,,51.815,35.035
"Mi Young Byun et al., 2018",LOC_Os05g25640,cytochrome P450 putative expressed,5.04E-02,1,1.464,,,38.276,90.94,,2.80E-05,1.61E-02,-1.918,Down,,132.407,49.221
"Mi Young Byun et al., 2018",LOC_Os05g27730,WRKY53 expressed,1.96E-05,1.02E-02,1.485,Up,,177.831,403.332,,2.98E-01,1,-1.083,,,422.783,223.474
"Mi Young Byun et al., 2018",LOC_Os05g27780,expressed protein,4.81E-09,4.88E-06,-2.043,Down,,179.864,130.616,,3.77E-02,1,-1.682,,,48.791,19.928
"Mi Young Byun et al., 2018",LOC_Os05g34770,cytochrome c putative expressed,5.55E-01,1,-1.24,,,13.838,18.234,,1.54E-05,9.64E-03,1.99,Up,,65.248,86.108
"Mi Young Byun et al., 2018",LOC_Os05g41900,translation initiation factor SUI1 putative expressed,2.57E-01,1,1.225,,,50.045,95.911,,6.06E-05,3.19E-02,1.469,Up,,206.813,199.959
"Mi Young Byun et al., 2018",LOC_Os05g44340,heat shock protein 101 putative expressed,6.86E-01,1,2.068,,,0.406,1.253,,2.35E-05,1.40E-02,-2.078,Down,,109.953,37.557
"Mi Young Byun et al., 2018",LOC_Os05g49890,ras-related protein putative expressed,4.93E-01,1,1.061,,,225.875,370.616,,9.68E-05,4.70E-02,1.478,Up,,182.956,180.475
"Mi Young Byun et al., 2018",LOC_Os05g51670,NAD dependent epimeraseFdehydratase family protein putative expressed,8.26E-01,1,1.059,,,24.549,41.564,,7.95E-05,4.02E-02,1.348,Up,,370.059,284.148
"Mi Young Byun et al., 2018",LOC_Os06g03670,dehydration-responsive element-binding protein putative expressed,0,0,62.751,Up,,1.39,139.639,,0,0,587.463,Up,,0.1,58.746
"Mi Young Byun et al., 2018",LOC_Os06g05470,expressed protein,8.68E-01,1,-1.093,,,5.929,8.99,,1.42E-07,1.56E-04,2.237,Up,,66.668,97.587
"Mi Young Byun et al., 2018",LOC_Os06g05880,profilin domain containing protein expressed,5.77E-01,1,-1.127,,,40.652,57.607,,6.65E-11,1.28E-07,2.005,Up,,144.66,187.355
"Mi Young Byun et al., 2018",LOC_Os06g09900,expressed protein,8.04E-14,1.32E-10,1.788,Up,,220.329,632.73,,1.24E-02,1,-2.027,,,41.483,14.532
"Mi Young Byun et al., 2018",LOC_Os06g30970,ubiquitin-conjugating enzyme putative expressed,7.28E-01,1,1.187,,,6.129,11.964,,1.97E-06,1.52E-03,1.994,Up,,76.279,104.617
"Mi Young Byun et al., 2018",LOC_Os06g36000,AP2 domain containing protein expressed,5.66E-09,5.63E-06,952.12,Up,,0.104,47.71,,1.37E-06,1.16E-03,185.849,Up,,0.1,18.585
"Mi Young Byun et al., 2018",LOC_Os06g40440,expressed protein,6.40E-01,1,1.066,,,91.097,148.778,,6.11E-05,3.19E-02,-2.193,Down,,87.246,28.62
"Mi Young Byun et al., 2018",LOC_Os06g44450,CCTFB-box zinc finger protein putative expressed,2.50E-03,5.98E-01,1.259,,,253.539,511.285,,1.72E-06,1.39E-03,-1.539,Down,,376.665,148.913
"Mi Young Byun et al., 2018",LOC_Os06g51220,HMG1F2 putative expressed,8.77E-03,1,1.265,,,201.691,382.262,,1.45E-06,1.21E-03,1.501,Up,,270.091,255.147
"Mi Young Byun et al., 2018",LOC_Os07g01560,transporter family protein putative expressed,4.07E-06,2.49E-03,3.056,Up,,16.866,87.22,,1.46E-03,4.22E-01,-1.377,,,270.859,125.782
"Mi Young Byun et al., 2018",LOC_Os07g02340,expressed protein,0,0,3.602,Up,,49.448,258.113,,9.94E-03,1,1.344,,,154.309,137.047
"Mi Young Byun et al., 2018",LOC_Os07g05480,photosystem I reaction center subunit chloroplast precursor putative expressed,8.27E-18,1.59E-14,-2.71,Down,,223.601,128.613,,4.19E-01,1,1.72,,,2.707,4.162
"Mi Young Byun et al., 2018",LOC_Os07g07990,uncharacterized protein At4g06744 precursor putative expressed,1.93E-01,1,1.318,,,34.183,74.006,,2.42E-05,1.42E-02,-1.982,Down,,122.491,44.453
"Mi Young Byun et al., 2018",LOC_Os07g08840,thioredoxin putative expressed,2.86E-08,2.42E-05,-2.064,Down,,162.646,114.638,,1.62E-02,1,1.099,,,1131.229,1199.539
"Mi Young Byun et al., 2018",LOC_Os07g09420,ATPase putative expressed,8.03E-06,4.57E-03,1.817,Up,,76.175,204.347,,1.37E-03,4.07E-01,-1.275,,,479.778,217.161
"Mi Young Byun et al., 2018",LOC_Os07g12340,NAC domain-containing protein 67 putative expressed,6.43E-06,3.80E-03,-2.215,Down,,86.931,62.861,,9.87E-01,1,1.006,,,15.066,11.621
"Mi Young Byun et al., 2018",LOC_Os07g25002,chloroplast 30S ribosomal protein S7 putative expressed,4.48E-08,3.68E-05,-1.501,Down,,388.016,433.629,,1.88E-01,1,1.123,,,294.696,203.455
"Mi Young Byun et al., 2018",LOC_Os07g33780,pleiotropic drug resistance protein 5 putative expressed,9.34E-01,1,-1.043,,,6.482,10.255,,8.98E-05,4.43E-02,1.732,Up,,86.023,103.134
"Mi Young Byun et al., 2018",LOC_Os07g35979,expressed protein,1.72E-13,2.67E-10,-476.014,Down,,47.601,0.1,,7.58E-04,2.57E-01,-114.58,,,11.458,0.1
"Mi Young Byun et al., 2018",LOC_Os07g37240,chlorophyll A-B binding protein putative expressed,1.92E-09,2.02E-06,-2.367,Down,,149.058,91.466,,3.93E-04,1.48E-01,-3.038,,,42.486,9.771
"Mi Young Byun et al., 2018",LOC_Os07g37320,transporter family protein putative expressed,6.53E-06,3.80E-03,1.299,Up,,417.597,986.25,,8.88E-24,3.10E-20,-2.109,Down,,616.656,187.818
"Mi Young Byun et al., 2018",LOC_Os07g38360,expressed protein,1.53E-05,8.21E-03,1.874,Up,,63.725,175.905,,1.72E-02,1,-1.393,,,139.467,67.367
"Mi Young Byun et al., 2018",LOC_Os07g39680,UV-induced protein uvi15 putative expressed,2.18E-01,1,-1.164,,,135.657,167.352,,6.66E-16,1.77E-12,2.091,Up,,188.434,256.848
"Mi Young Byun et al., 2018",LOC_Os07g47640,ultraviolet-B-repressible protein putative expressed,8.87E-13,1.30E-09,-3.278,Down,,125.078,59.6,,9.50E-01,1,1.042,,,3.743,3.083
"Mi Young Byun et al., 2018",LOC_Os07g47790,AP2 domain containing protein expressed,8.86E-07,6.11E-04,436.782,Up,,0.12,33.009,,2.13E-04,9.21E-02,15.57,,,0.624,13.368
"Mi Young Byun et al., 2018",LOC_Os07g48630,ethylene-insensitive 3 putative expressed,4.22E-15,7.36E-12,2.055,Up,,161.747,482.802,,2.55E-06,1.87E-03,-1.938,Down,,164.136,57.921
"Mi Young Byun et al., 2018",LOC_Os07g49114,wound-induced protein WI12 putative expressed,1.46E-07,1.09E-04,1.91,Up,,86.17,240.082,,8.02E-06,5.32E-03,-2.856,Down,,71.783,17.988
"Mi Young Byun et al., 2018",LOC_Os08g01380,2Fe-2S iron-sulfur cluster binding domain containing protein expressed,3.24E-09,3.34E-06,-1.613,Down,,347.907,314.633,,7.57E-01,1,1.125,,,13.466,11.903
"Mi Young Byun et al., 2018",LOC_Os08g02030,transferase family protein putative expressed,3.75E-01,1,-3.327,,,1.76,0.878,,8.21E-06,5.32E-03,-1.553,Down,,319.333,122.232
"Mi Young Byun et al., 2018",LOC_Os08g02700,fructose-bisphospate aldolase isozyme putative expressed,6.13E-01,1,1.357,,,3.938,8.716,,7.76E-08,9.21E-05,-2.846,Down,,105.814,26.083
"Mi Young Byun et al., 2018",LOC_Os08g06010,transporter major facilitator family putative expressed,9.68E-05,4.36E-02,-1.724,Down,,120.815,110.133,,7.35E-01,1,-1.137,,,15.659,10.608
"Mi Young Byun et al., 2018",LOC_Os08g06100,O-methyltransferase putative expressed,8.82E-01,1,-1.016,,,165.112,232.071,,1.52E-05,9.64E-03,-2.911,Down,,66.293,16.356
"Mi Young Byun et al., 2018",LOC_Os08g10020,photosystem II 10 kDa polypeptide chloroplast precursor putative expressed,3.00E-14,5.08E-11,-1.634,Down,,431.936,504.274,,2.58E-05,1.50E-02,2.173,Up,,47.489,67.478
"Mi Young Byun et al., 2018",LOC_Os08g10480,heavy metal-associated domain containing protein expressed,9.72E-01,1,-1.012,,,14.625,24.164,,0,0,2.391,Up,,144.512,213.173
"Mi Young Byun et al., 2018",LOC_Os08g10500,expressed protein,3.15E-01,1,-1.226,,,47.6,62.773,,2.22E-16,6.20E-13,2.236,Up,,163.818,223.014
"Mi Young Byun et al., 2018",LOC_Os08g15268,chloroplast 50S ribosomal protein L22 putative expressed,6.43E-08,5.13E-05,-4.174,Down,,56.648,20.32,,7.89E-03,1,-3.293,,,20.583,4.023
"Mi Young Byun et al., 2018",LOC_Os08g27070,co-chaperone protein SBA1 putative expressed,5.93E-01,1,1.256,,,8.018,16.537,,5.48E-08,6.80E-05,2.196,Up,,73.586,110.512
"Mi Young Byun et al., 2018",LOC_Os08g27850,endothelial differentiation-related factor 1 putative expressed,9.60E-01,1,-1.01,,,44.131,70.396,,2.74E-06,1.98E-03,1.525,Up,,238.016,214.368
"Mi Young Byun et al., 2018",LOC_Os08g33820,chlorophyll A-B binding protein putative expressed,3.10E-05,1.53E-02,-1.945,Down,,100.174,80.899,,4.04E-01,1,-1.798,,,4.898,1.816
"Mi Young Byun et al., 2018",LOC_Os08g35420,photosynthetic reaction center protein putative expressed,1.01E-75,2.95E-72,-2.455,Down,,1379.159,803.699,,0,0,1.505,Up,,948.202,1061.845
"Mi Young Byun et al., 2018",LOC_Os08g36480,nitrate reductase putative expressed,1.83E-01,1,1.118,,,234.185,443.933,,2.64E-08,3.59E-05,-5.371,Down,,63.166,8.072
"Mi Young Byun et al., 2018",LOC_Os08g37670,plastocyanin-like domain containing protein putative expressed,0,0,2.816,Up,,104.504,466.709,,2.09E-09,3.32E-06,-1.345,Down,,1095.347,627.811
"Mi Young Byun et al., 2018",LOC_Os08g39450,AN1-like zinc finger domain containing protein expressed,2.22E-05,1.12E-02,-1.875,Down,,111.778,94.357,,5.09E-01,1,-1.194,,,34.902,20.367
"Mi Young Byun et al., 2018",LOC_Os08g39840,lipoxygenase chloroplast precursor putative expressed,1.71E-12,2.45E-09,3.53,Up,,30.679,169.426,,4.71E-03,9.95E-01,-1.269,,,394.437,187.025
"Mi Young Byun et al., 2018",LOC_Os08g43200,dehydration-responsive element-binding protein putative expressed,0,0,1261.105,Up,,0.1,126.11,,1.13E-14,2.87E-11,93.47,Up,,0.36,49.826
"Mi Young Byun et al., 2018",LOC_Os08g43210,AP2 domain containing protein expressed,0,0,128.732,Up,,0.491,101.202,,1.96E-10,3.52E-07,316.034,Up,,0.1,31.603
"Mi Young Byun et al., 2018",LOC_Os08g45030,multidrug resistance protein putative expressed,5.28E-02,1,1.63,,,21.036,56.797,,2.20E-06,1.67E-03,-2.634,Down,,89.477,24.361
"Mi Young Byun et al., 2018",LOC_Os09g15480,Ser/Thr-rich protein T10 in DGCR region putative expressed,0,0,55.047,Up,,3.533,302.905,,0,0,1799.953,Up,,0.1,179.995
"Mi Young Byun et al., 2018",LOC_Os09g17740,chlorophyll A-B binding protein putative expressed,8.23E-20,1.64E-16,-2.459,Down,,295.087,179.619,,3.00E-01,1,1.483,,,11.57,13.639
"Mi Young Byun et al., 2018",LOC_Os09g25320,ubiquitin family protein putative expressed,3.40E-01,1,-1.38,,,17.218,20.392,,8.78E-05,4.38E-02,1.79,Up,,76.596,93.304
"Mi Young Byun et al., 2018",LOC_Os09g25760,tetraspanin family protein putative expressed,7.94E-03,1,1.312,,,160.397,288.72,,1.43E-07,1.56E-04,-1.507,Down,,488.048,202.58
"Mi Young Byun et al., 2018",LOC_Os09g26670,expressed protein,1.18E-05,6.44E-03,-3.379,Down,,44.546,20.113,,7.93E-01,1,1.326,,,0.949,1.042
"Mi Young Byun et al., 2018",LOC_Os09g35010,dehydration-responsive element-binding protein putative expressed,3.90E-02,1,1.407,,,55.968,118.845,,5.97E-07,5.55E-04,9.506,Up,,2.878,27.39
"Mi Young Byun et al., 2018",LOC_Os09g35020,AP2 domain containing protein expressed,0,0,61.31,Up,,1.814,178.015,,0,0,586.765,Up,,0.1,58.676
"Mi Young Byun et al., 2018",LOC_Os09g35030,dehydration-responsive element-binding protein putative expressed,2.11E-08,1.81E-05,2.913,Up,,29.012,132.51,,3.19E-06,2.26E-03,6.291,Up,,5.039,28.178
"Mi Young Byun et al., 2018",LOC_Os09g36680,ribonuclease T2 family domain containing protein expressed,4.81E-07,3.44E-04,1.694,Up,,132.928,306.643,,1.76E-02,1,1.827,,,26.19,33.556
"Mi Young Byun et al., 2018",LOC_Os09g39940,plastocyanin-like domain containing protein putative expressed,7.02E-02,1,1.819,,,11.209,33.981,,5.73E-05,3.08E-02,-1.742,Down,,161.859,62.057
"Mi Young Byun et al., 2018",LOC_Os10g21190,expressed protein,0,0,-3.793,Down,,5581.824,1200.35,,0,0,1.595,Up,,1971.008,3045.283
"Mi Young Byun et al., 2018",LOC_Os10g21268,ribulose bisphosphate carboxylase large chain precursor putative expressed,3.52E-04,1.26E-01,-1.222,,,524.823,902.018,,7.56E-07,6.81E-04,1.559,Up,,236.953,219.87
"Mi Young Byun et al., 2018",LOC_Os10g21352,chloroplast 30S ribosomal protein S19 putative expressed,6.81E-09,6.66E-06,-2.237,Down,,153.137,99.439,,3.99E-02,1,1.536,,,42.653,46.056
"Mi Young Byun et al., 2018",LOC_Os10g21358,chloroplast 50S ribosomal protein L23 putative,4.38E-05,2.09E-02,-5.322,Down,,25.858,7.68,,1.93E-01,1,-209.055,,,1.113,0
"Mi Young Byun et al., 2018",LOC_Os10g22630,expressed protein,1.24E-07,9.38E-05,381.889,Up,,0.1,38.189,,1.21E-01,1,2.447,,,3.215,7.503
"Mi Young Byun et al., 2018",LOC_Os10g23310,transferase family protein putative expressed,7.70E-01,1,-1.367,,,1.72,2.045,,3.02E-05,1.72E-02,-4.114,Down,,43.561,7.066
"Mi Young Byun et al., 2018",LOC_Os10g25290,ZIM domain containing protein putative expressed,4.48E-05,2.12E-02,-2.194,Down,,74.878,52.365,,3.34E-01,1,-1.144,,,123.805,72.092
"Mi Young Byun et al., 2018",LOC_Os10g31330,retrotransposon protein putative unclassified expressed,0,0,2.126,Up,,218.084,751.141,,5.29E-04,1.91E-01,1.487,,,144.354,142.068
"Mi Young Byun et al., 2018",LOC_Os10g33800,lactateFmalate dehydrogenase putative expressed,5.91E-02,1,1.49,,,32.336,79.131,,7.30E-07,6.68E-04,2.259,Up,,57.781,86.56
"Mi Young Byun et al., 2018",LOC_Os10g36170,LTPL160 - Protease inhibitorFseed storageFLTP family protein precursor expressed,2.07E-07,1.52E-04,7.182,Up,,4.768,58.335,,6.48E-01,1,-1.324,,,5.55,3.048
"Mi Young Byun et al., 2018",LOC_Os10g37340,cystathionine gamma-synthase putative expressed,2.35E-03,5.68E-01,1.684,,,46.879,121.125,,1.25E-23,4.10E-20,-2.279,Down,,528.794,148.956
"Mi Young Byun et al., 2018",LOC_Os10g37500,AAA-type ATPase family protein putative expressed,2.34E-01,1,1.453,,,13.919,33.421,,6.53E-05,3.37E-02,-2.47,Down,,71.47,20.488
"Mi Young Byun et al., 2018",LOC_Os10g38238,chloroplast 30S ribosomal protein S14 putative expressed,1.69E-05,9.00E-03,-4.245,Down,,34.382,12.34,,3.07E-01,1,1.432,,,14.089,15.749
"Mi Young Byun et al., 2018",LOC_Os10g38272,ATP synthase B chain putative expressed,1.70E-08,1.48E-05,-5.774,Down,,47.709,12.642,,3.50E-01,1,1.507,,,8.248,10.307
"Mi Young Byun et al., 2018",LOC_Os10g38278,chloroplast 30S ribosomal protein S2 putative expressed,3.29E-05,1.60E-02,-5.884,Down,,25.089,6.769,,2.47E-01,1,1.939,,,3.754,6.547
"Mi Young Byun et al., 2018",LOC_Os10g41550,beta-amylase putative expressed,3.36E-08,2.79E-05,1.488,Up,,263.72,690.035,,3.39E-03,7.82E-01,-1.408,,,195.541,94.221
"Mi Young Byun et al., 2018",LOC_Os11g02350,LTPL25 - Protease inhibitorFseed storageFLTP family protein precursor expressed,5.95E-07,4.15E-04,-2.204,Down,,107.122,79.258,,7.17E-01,1,-1.171,,,11.529,7.541
"Mi Young Byun et al., 2018",LOC_Os11g07020,fructose-bisphospate aldolase isozyme putative expressed,9.18E-10,1.02E-06,1.301,Up,,1010.242,1600.302,,1.50E-01,1,1.152,,,231.63,162.624
"Mi Young Byun et al., 2018",LOC_Os11g14140,OsFBK25 - F-box domain and kelch repeat containing protein expressed,4.59E-07,3.33E-04,-1.442,Down,,390.916,454.202,,8.59E-08,9.78E-05,-2.473,Down,,127.379,36.432
"Mi Young Byun et al., 2018",LOC_Os11g33120,respiratory burst oxidase putative expressed,1.44E-01,1,1.507,,,17.355,42.909,,1.63E-06,1.34E-03,-2.483,Down,,102.385,28.815
"Mi Young Byun et al., 2018",LOC_Os11g47809,metallothionein putative expressed,3.77E-01,1,-1.265,,,27.495,34.179,,0,0,1.593,Up,,796.676,957.308
"Mi Young Byun et al., 2018",LOC_Os11g47970,AAA-type ATPase family protein putative expressed,0,0,1.497,Up,,1272.777,2016.938,,4.55E-02,1,-1.469,,,73.734,35.812
"Mi Young Byun et al., 2018",LOC_Os12g02300,LTPL26 - Protease inhibitorFseed storageFLTP family protein precursor expressed,2.20E-23,5.12E-20,-2.965,Down,,245.881,136.911,,3.23E-01,1,1.331,,,23.008,22.295
"Mi Young Byun et al., 2018",LOC_Os12g04150,alpha/beta hydrolase fold putative expressed,5.60E-01,1,-2.175,,,1.441,1.079,,1.04E-04,5.00E-02,-6.035,Down,,28.512,2.706
"Mi Young Byun et al., 2018",LOC_Os12g08760,carboxyvinyl-carboxyphosphonate phosphorylmutase putative expressed,2.22E-16,4.13E-13,1.692,Up,,329.093,951.792,,9.17E-01,1,-1.029,,,31.147,21.441
"Mi Young Byun et al., 2018",LOC_Os12g10580,ribulose bisphosphate carboxylase large chain precursor putative expressed,9.95E-23,2.14E-19,-3.786,Down,,202.555,83.797,,8.24E-01,1,-1.06,,,33.717,22.428
"Mi Young Byun et al., 2018",LOC_Os12g12880,expressed protein,8.88E-02,1,-2.491,,,9.256,6.227,,5.07E-07,4.81E-04,-11.253,Down,,37.741,1.727
"Mi Young Byun et al., 2018",LOC_Os12g13674,expressed protein,1.71E-23,4.15E-20,-4892.59,Down,,88.326,0,,1.64E-12,3.66E-09,-198.441,Down,,57.886,0
"Mi Young Byun et al., 2018",LOC_Os12g14440,Jacalin-like lectin domain containing protein putative expressed,1.02E-77,3.15E-74,-19.342,Down,,374.713,28.391,,6.22E-08,7.55E-05,-19.822,Down,,38.601,0.854
"Mi Young Byun et al., 2018",LOC_Os12g15680,laccase precursor protein putative expressed,8.40E-01,1,1.226,,,1.493,2.981,,5.07E-09,7.65E-06,-1.952,Down,,255.327,84.456
"Mi Young Byun et al., 2018",LOC_Os12g25490,O-methyltransferase putative expressed,1.54E-08,1.39E-05,4.28,Up,,13.014,93.609,,4.62E-01,1,1.808,,,1.654,2.724
"Mi Young Byun et al., 2018",LOC_Os12g29400,GRAM domain containing protein expressed,1.46E-01,1,1.511,,,16.796,41.849,,1.78E-17,5.52E-14,-1.43,Down,,1327.524,827.762
"Mi Young Byun et al., 2018",LOC_Os12g33130,expressed protein,9.85E-11,1.22E-07,2.329,Up,,72.015,238.773,,4.80E-02,1,2.197,,,8.486,15.477
"Mi Young Byun et al., 2018",LOC_Os12g36210,inhibitor I family protein putative expressed,7.59E-10,8.64E-07,3.812,Up,,19.485,119.04,,9.62E-01,1,1.052,,,1.109,0.914
"Mi Young Byun et al., 2018",LOC_Os12g36240,inhibitor I family protein putative expressed,1.95E-05,1.02E-02,6.524,Up,,3.737,40.105,,3.36E-01,1,-4.596,,,1.217,0
"Mi Young Byun et al., 2018",LOC_Os12g37260,lipoxygenase 2.1 chloroplast precursor putative expressed,0,0,3.191,Up,,383.104,1639.401,,5.65E-01,1,1.071,,,160.115,111.71
"Mi Young Byun et al., 2018",LOC_Os12g38720,expressed protein,3.87E-06,2.40E-03,-4.018,Down,,41.493,15.779,,5.74E-02,1,-2.296,,,17.224,5.218
"Mi Young Byun et al., 2018",LOC_Os12g39930,expressed protein,4.10E-25,1.09E-21,-2.726,Down,,325.975,178.65,,0,0,1.623,Up,,537.581,667.452
"zhao et al., 2017",LOC_Os09g0410300,over‐expression plants exhibited enhanced cold tolerance at the seedling stage compared with the wild‐type plants.,,,,,,,,,,,,,,,
"Mao et al, 2019",LOC_Os11g29290 ,candidate gene for HAN1,,,,,,,,,,,,,,,
"Ma et al., 2015",LOC_Os04g51180,GPCR-type G protein COLD1-like,,,,,,,,,,,,,,,