,SNP,Gene,X.pacId,locusName,transcriptName,peptideName,Pfam,Panther,KOG,ec,KO,GO,Best.hit.arabi.name,,,arabi.symbol,arabi.defline,Best.hit.rice.name,rice.symbol,rice.defline
1,GFSSContig17769_257,Sobic.003G106000,37914797,Sobic.003G106000,Sobic.003G106000.1,Sobic.003G106000.1.p,"PF00059,PF07714","PTHR27006,PTHR27006:SF5",KOG1187,2.7.10.1,,"GO:0006468,GO:0004672",AT1G52310.1,,,,protein kinase family protein / C-type lectin domain-containing protein,LOC_Os01g01410.1,NA,"TKL_IRAK_C-LEC.1 - TKL_IRAK_C-LEC has homology to C-type lectin receptors, expressed"
2,GFSSContig17769_257,Sobic.003G105900,37916656,Sobic.003G105900,Sobic.003G105900.1,Sobic.003G105900.1.p,PF13176,"PTHR14140,PTHR14140:SF31",,,,GO:0005515,AT3G54360.1,,,,zinc ion binding,LOC_Os02g55200.1,NA,expressed protein
4,GFSSContig7996_485,Sobic.006G188800,37947443,Sobic.006G188800,Sobic.006G188800.1,Sobic.006G188800.1.p,PF00651,"PTHR31060,PTHR31060:SF3",,,,GO:0005515,AT1G63850.1,,,,BTB/POZ domain-containing protein,LOC_Os04g49060.1,NA,"H-BTB3 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with H family conserved sequence, expressed"
5,NsiI.TP101365,Sobic.010G246900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
11,NsiI.TP101365,Sobic.010G247000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
12,NsiI.TP101365,Sobic.010G246800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
13,NsiI.TP101365,Sobic.010G247100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
14,NsiI.TP111617,Sobic.005G146533,37924463,Sobic.005G146533,Sobic.005G146533.1,Sobic.005G146533.1.p,PF04535,"PTHR33573,PTHR33573:SF5",,,,,AT2G39518.1,,,,Uncharacterised protein family (UPF0497),LOC_Os11g34730.1,NA,"membrane associated DUF588 domain containing protein, putative, expressed"
15,NsiI.TP111617,Sobic.005G146666,37925392,Sobic.005G146666,Sobic.005G146666.1,Sobic.005G146666.1.p,PF04535,"PTHR33573,PTHR33573:SF5",,,,,AT2G39518.1,,,,Uncharacterised protein family (UPF0497),LOC_Os11g34730.1,NA,"membrane associated DUF588 domain containing protein, putative, expressed"
16,NsiI.TP127610,Sobic.001G408900,37941062,Sobic.001G408900,Sobic.001G408900.1,Sobic.001G408900.1.p,PF00085,"PTHR18929,PTHR18929:SF104",KOG0910,,,GO:0045454,AT1G07960.1,,,"ATPDIL5-1,PDIL5-1",PDI-like 5-1,LOC_Os03g17860.1,NA,"OsPDIL5-1 protein disulfide isomerase PDIL5-1, expressed"
17,NsiI.TP127610,Sobic.001G409000,37941108,Sobic.001G409000,Sobic.001G409000.1,Sobic.001G409000.1.p,,,,,,,,,,,,,NA,
18,NsiI.TP127610,Sobic.001G409200,37937747,Sobic.001G409200,Sobic.001G409200.1,Sobic.001G409200.1.p,PF03195,"PTHR31301,PTHR31301:SF29",,,,,AT1G07900.1,,,LBD1,LOB domain-containing protein 1,LOC_Os03g17810.1,NA,"DUF260 domain containing protein, putative, expressed"
19,NsiI.TP127610,Sobic.001G409100,37938223,Sobic.001G409100,Sobic.001G409100.1,Sobic.001G409100.1.p,PF03360,"PTHR10896,PTHR10896:SF25",KOG1476,2.4.2.24,,"GO:0016020,GO:0015018",AT2G37090.1,,,IRX9,Nucleotide-diphospho-sugar transferases superfamily protein,LOC_Os03g17850.1,NA,"glycosyltransferase family 43 protein, putative, expressed"
20,NsiI.TP128483,Sobic.010G254401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
21,NsiI.TP128483,Sobic.010G254200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
23,NsiI.TP128483,Sobic.010G254300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
24,NsiI.TP129565,Sobic.009G111200,37919614,Sobic.009G111200,Sobic.009G111200.1,Sobic.009G111200.1.p,PF00847,"PTHR31190,PTHR31190:SF21",,,,"GO:0006355,GO:0003700",AT3G16770.1,,,"ATEBP,EBP,ERF72,RAP2.3",ethylene-responsive element binding protein,LOC_Os05g29810.1,NA,"AP2 domain containing protein, expressed"
25,NsiI.TP129565,Sobic.009G111301,37920795,Sobic.009G111301,Sobic.009G111301.1,Sobic.009G111301.1.p,,"PTHR37380,PTHR37380:SF2",,,,,,,,,,,NA,
26,NsiI.TP129565,Sobic.009G111400,37920084,Sobic.009G111400,Sobic.009G111400.1,Sobic.009G111400.1.p,"PF16113,PF00725,PF02737","PTHR23309,PTHR23309:SF23",KOG1683,"1.1.1.35,5.1.2.3,5.3.3.8,4.2.1.17",K10527,"GO:0055114,GO:0016491,GO:0006631,GO:0003857",AT3G06860.1,,,"ATMFP2,MFP2",multifunctional protein 2,LOC_Os05g29880.3,NA,"3-hydroxyacyl-CoA dehydrogenase, putative, expressed"
31,NsiI.TP164112,Sobic.002G408800,37954227,Sobic.002G408800,Sobic.002G408800.1,Sobic.002G408800.1.p,PF07714,"PTHR24056,PTHR24056:SF219",,"2.7.11.22,2.7.11.23",K08819,"GO:0006468,GO:0004672",AT1G54610.3,,,,Protein kinase superfamily protein,LOC_Os07g47180.1,NA,"transposon protein, putative, unclassified, expressed"
32,NsiI.TP164112,Sobic.002G408900,37950207,Sobic.002G408900,Sobic.002G408900.1,Sobic.002G408900.1.p,,"PTHR24015,PTHR24015:SF846",,,,,AT3G21465.1,,,,,LOC_Os07g47201.1,NA,"adenyl cyclase, putative, expressed"
36,NsiI.TP164112,Sobic.002G409000,37953670,Sobic.002G409000,Sobic.002G409000.1,Sobic.002G409000.1.p,PF00657,"PTHR22835,PTHR22835:SF147",,3.1.1.3,,GO:0016788,AT2G23540.1,,,,GDSL-like Lipase/Acylhydrolase superfamily protein,LOC_Os07g47210.1,NA,"GDSL-like lipase/acylhydrolase, putative, expressed"
37,NsiI.TP164112,Sobic.002G409100,37952696,Sobic.002G409100,Sobic.002G409100.1,Sobic.002G409100.1.p,,,,,,,,,,,,,NA,
38,NsiI.TP164112,Sobic.002G409200,37951326,Sobic.002G409200,Sobic.002G409200.2,Sobic.002G409200.2.p,"PF01657,PF07714","PTHR27002,PTHR27002:SF99",KOG1187,2.7.11.1,,"GO:0006468,GO:0004672",AT4G23310.1,,,CRK23,cysteine-rich RLK (RECEPTOR-like protein kinase) 23,LOC_Os07g47230.1,NA,"TKL_IRAK_DUF26-lh.10 - DUF26 kinases have homology to DUF26 containing loci, expressed"
40,NsiI.TP169382,Sobic.009G211200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
41,NsiI.TP169382,Sobic.009G211300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
45,NsiI.TP169382,Sobic.009G211100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
46,NsiI.TP169382,Sobic.009G211400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
49,NsiI.TP195995,Sobic.002G307900,37953399,Sobic.002G307900,Sobic.002G307900.1,Sobic.002G307900.1.p,PF00141,"PTHR31235,PTHR31235:SF8",,1.11.1.7,K00430,"GO:0055114,GO:0020037,GO:0006979,GO:0004601",AT1G30870.1,,,,Peroxidase superfamily protein,LOC_Os07g31610.1,NA,"peroxidase precursor, putative, expressed"
50,NsiI.TP195995,Sobic.002G308000,37952512,Sobic.002G308000,Sobic.002G308000.1,Sobic.002G308000.1.p,"PF14416,PF13839","PTHR32285,PTHR32285:SF12",,,,,AT2G14530.1,,,TBL13,TRICHOME BIREFRINGENCE-LIKE 13,LOC_Os07g31550.1,NA,"powdery mildew resistant protein 5, putative, expressed"
51,NsiI.TP204910,Sobic.002G276800,37951364,Sobic.002G276800,Sobic.002G276800.1,Sobic.002G276800.1.p,PF00810,"PTHR10585,PTHR10585:SF35",KOG3106,,,"GO:0046923,GO:0016021,GO:0006621",AT1G75760.1,,,,ER lumen protein retaining receptor family protein,LOC_Os08g43470.1,NA,"ER lumen protein retaining receptor, putative, expressed"
52,NsiI.TP204910,Sobic.002G276900,37953024,Sobic.002G276900,Sobic.002G276900.1,Sobic.002G276900.1.p,"PF08271,PF00382","PTHR11618,PTHR11618:SF27",KOG1597,,K03124,"GO:0017025,GO:0008270,GO:0006355,GO:0006352",AT3G10330.1,,,,Cyclin-like family protein,LOC_Os09g36440.1,NA,"transcription initiation factor IIB, putative, expressed"
53,NsiI.TP204910,Sobic.002G277000,37951420,Sobic.002G277000,Sobic.002G277000.1,Sobic.002G277000.1.p,,,,,,,,,,,,,NA,
54,NsiI.TP204910,Sobic.002G277100,37950042,Sobic.002G277100,Sobic.002G277100.1,Sobic.002G277100.1.p,PF00121,"PTHR21139,PTHR21139:SF7",KOG1643,5.3.1.1,K01803,"GO:0008152,GO:0004807",AT2G21170.1,,,"PDTPI,TIM",triosephosphate isomerase,LOC_Os09g36450.1,NA,"triosephosphate isomerase, chloroplast precursor, putative, expressed"
55,NsiI.TP208625,Sobic.008G107500,37927321,Sobic.008G107500,Sobic.008G107500.1,Sobic.008G107500.1.p,PF03106,"PTHR31221,PTHR31221:SF22",,,,"GO:0043565,GO:0006355,GO:0003700",AT2G03340.1,,,WRKY3,WRKY DNA-binding protein 3,LOC_Os12g32250.1,NA,"WRKY96, expressed"
56,NsiI.TP208625,Sobic.008G107600,37928125,Sobic.008G107600,Sobic.008G107600.1,Sobic.008G107600.1.p,,"PTHR33133,PTHR33133:SF11",,,,,AT5G61340.1,,,,,LOC_Os12g32260.1,NA,expressed protein
57,NsiI.TP208625,Sobic.008G107800,37927757,Sobic.008G107800,Sobic.008G107800.1,Sobic.008G107800.1.p,PF02201,"PTHR13844,PTHR13844:SF8",,,,GO:0005515,AT2G14880.1,,,,SWIB/MDM2 domain superfamily protein,LOC_Os12g32280.1,NA,"SWIB/MDM2 domain containing protein, expressed"
58,NsiI.TP224586,Sobic.003G046300,37912470,Sobic.003G046300,Sobic.003G046300.1,Sobic.003G046300.1.p,"PF13423,PF02148,PF00627","PTHR24006,PTHR24006:SF449",,3.4.19.12,K11836,GO:0008270,AT3G20630.1,,,"ATUBP14,PER1,TTN6,UBP14",ubiquitin-specific protease 14,LOC_Os01g08200.1,NA,"ubiquitin carboxyl-terminal hydrolase 14, putative, expressed"
59,NsiI.TP224586,Sobic.003G046400,37915440,Sobic.003G046400,Sobic.003G046400.2,Sobic.003G046400.2.p,"PF08513,PF00400","PTHR22847,PTHR22847:SF437",KOG0266,,,GO:0005515,AT4G32551.1,,,"LUG,RON2",LisH dimerisation motif;WD40/YVTN repeat-like-containing domain,LOC_Os01g08190.1,NA,"transcriptional corepressor LEUNIG, putative, expressed"
62,NsiI.TP228522,Sobic.010G092550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
63,NsiI.TP228522,Sobic.010G092600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
64,NsiI.TP241500,Sobic.001G397600,37938429,Sobic.001G397600,Sobic.001G397600.1,Sobic.001G397600.1.p,PF04667,"PTHR34804:SF1,PTHR34804",,,,,AT4G16146.1,,,,cAMP-regulated phosphoprotein 19-related protein,LOC_Os03g19220.2,NA,expressed protein
66,NsiI.TP299143,Sobic.010G083700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
67,NsiI.TP299143,Sobic.010G083900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
68,NsiI.TP349989,Sobic.009G000200,37922573,Sobic.009G000200,Sobic.009G000200.1,Sobic.009G000200.1.p,"PF00122,PF12710,PF16209,PF16212","PTHR24092,PTHR24092:SF65",,3.6.3.1,K01530,"GO:0046872,GO:0000166,GO:0016021,GO:0015914,GO:0005524,GO:0004012,GO:0000287",AT1G68710.1,,,,ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein,LOC_Os05g01030.1,NA,"phospholipid-transporting ATPase, putative, expressed"
69,NsiI.TP349989,Sobic.009G000300,37919118,Sobic.009G000300,Sobic.009G000300.1,Sobic.009G000300.1.p,PF00069,"PTHR27001,PTHR27001:SF132",KOG1187,2.7.11.1,,"GO:0006468,GO:0005524,GO:0004672",AT5G38560.1,,,,Protein kinase superfamily protein,LOC_Os05g01040.1,NA,"serine/threonine-protein kinase, putative, expressed"
70,NsiI.TP360999,Sobic.001G132800,37939038,Sobic.001G132800,Sobic.001G132800.1,Sobic.001G132800.1.p,"PF13499,PF07714","PTHR24349,PTHR24349:SF167",KOG0032,2.7.11.1,K13412,"GO:0006468,GO:0004672",AT1G74740.1,,,"ATCPK30,CDPK1A,CPK30",calcium-dependent protein kinase 30,LOC_Os03g48270.1,NA,"CAMK_CAMK_like.21 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
71,NsiI.TP360999,Sobic.001G132900,37938073,Sobic.001G132900,Sobic.001G132900.1,Sobic.001G132900.1.p,,"PTHR37736,PTHR37736:SF1",,,,,AT1G27090.1,,,,glycine-rich protein,LOC_Os03g48260.1,NA,expressed protein
72,NsiI.TP408031,Sobic.002G359600,37950255,Sobic.002G359600,Sobic.002G359600.1,Sobic.002G359600.1.p,PF10343,"PTHR21314,PTHR21314:SF0",KOG2524,,,,,,,,,LOC_Os07g39980.1,NA,"GA22009-PA, putative, expressed"
73,NsiI.TP408031,Sobic.002G359700,37951271,Sobic.002G359700,Sobic.002G359700.1,Sobic.002G359700.1.p,PF03195,"PTHR31304,PTHR31304:SF4",,,,,AT5G67420.1,,,"ASL39,LBD37",LOB domain-containing protein 37,LOC_Os07g40000.1,NA,"DUF260 domain containing protein, putative, expressed"
74,NsiI.TP422411,Sobic.003G399101,37913668,Sobic.003G399101,Sobic.003G399101.1,Sobic.003G399101.1.p,,,,,,,,,,,,,NA,
75,NsiI.TP422411,Sobic.003G399200,37913875,Sobic.003G399200,Sobic.003G399200.1,Sobic.003G399200.1.p,PF00854,"PTHR11654,PTHR11654:SF20",,,,"GO:0016020,GO:0006810,GO:0005215",AT1G27080.1,,,NRT1.6,nitrate transporter 1.6,LOC_Os01g68510.1,NA,"peptide transporter PTR2, putative, expressed"
76,NsiI.TP422411,Sobic.003G399000,37916039,Sobic.003G399000,Sobic.003G399000.1,Sobic.003G399000.1.p,PF04398,"PTHR31676,PTHR31676:SF8",,,,,AT3G07470.1,,,,"Protein of unknown function, DUF538",LOC_Os01g68500.1,NA,expressed protein
78,NsiI.TP422411,Sobic.003G399266,37914126,Sobic.003G399266,Sobic.003G399266.1,Sobic.003G399266.1.p,PF00076,PTHR24012,,,,GO:0003676,AT3G08000.1,,,,RNA-binding (RRM/RBD/RNP motifs) family protein,LOC_Os01g68524.2,NA,"pentatricopeptide, putative, expressed"
79,NsiI.TP422411,Sobic.003G399100,37916823,Sobic.003G399100,Sobic.003G399100.1,Sobic.003G399100.1.p,"PF01535,PF13041","PTHR24015,PTHR24015:SF389",,,,,AT4G18750.1,,,DOT4,Pentatricopeptide repeat (PPR) superfamily protein,LOC_Os01g68524.1,NA,"pentatricopeptide, putative, expressed"
81,NsiI.TP424080,Sobic.008G187450,37928515,Sobic.008G187450,Sobic.008G187450.1,Sobic.008G187450.1.p,,,,,,,,,,,,,NA,
82,NsiI.TP424080,Sobic.008G187566,37927168,Sobic.008G187566,Sobic.008G187566.1,Sobic.008G187566.1.p,,,,,,,,,,,,,NA,
83,NsiI.TP424080,Sobic.008G187400,37926795,Sobic.008G187400,Sobic.008G187400.2,Sobic.008G187400.2.p,,"PTHR36885,PTHR36885:SF2",,,,,,,,,,,NA,
85,NsiI.TP424080,Sobic.008G187500,37926968,Sobic.008G187500,Sobic.008G187500.1,Sobic.008G187500.1.p,PF00170,"PTHR22952,PTHR22952:SF181",,,,"GO:0043565,GO:0006355,GO:0003700",,,,,,LOC_Os12g43790.1,NA,"bZIP transcription factor domain containing protein, expressed"
86,NsiI.TP424080,Sobic.008G187632,37928808,Sobic.008G187632,Sobic.008G187632.1,Sobic.008G187632.1.p,,,,,,,,,,,,,NA,
87,NsiI.TP424080,Sobic.008G187700,37927567,Sobic.008G187700,Sobic.008G187700.1,Sobic.008G187700.1.p,,"PTHR34061,PTHR34061:SF1",,,,,,,,,,LOC_Os03g47210.1,NA,expressed protein
109,NsiI.TP440500,Sobic.009G259500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
110,NsiI.TP440500,Sobic.009G259600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
111,NsiI.TP440500,Sobic.009G259700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
114,NsiI.TP444479,Sobic.002G326200,37952559,Sobic.002G326200,Sobic.002G326200.1,Sobic.002G326200.1.p,"PF01657,PF07714","PTHR27002,PTHR27002:SF90",KOG1187,2.7.11.1,,"GO:0006468,GO:0004672",AT4G23310.1,,,CRK23,cysteine-rich RLK (RECEPTOR-like protein kinase) 23,LOC_Os07g35004.1,NA,"TKL_IRAK_DUF26-la.4 - DUF26 kinases have homology to DUF26 containing loci, expressed"
115,NsiI.TP444479,Sobic.002G326300,37949528,Sobic.002G326300,Sobic.002G326300.1,Sobic.002G326300.1.p,PF07714,"PTHR27002,PTHR27002:SF99",,2.7.10.2,,"GO:0006468,GO:0004672",AT4G23180.1,,,"CRK10,RLK4",cysteine-rich RLK (RECEPTOR-like protein kinase) 10,LOC_Os07g34980.1,NA,"TKL_IRAK_DUF26-lh.9 - DUF26 kinases have homology to DUF26 containing loci, expressed"
116,NsiI.TP444479,Sobic.002G326400,37953097,Sobic.002G326400,Sobic.002G326400.1,Sobic.002G326400.1.p,"PF01657,PF07714","PTHR27002,PTHR27002:SF159",KOG1187,2.7.11.1,,"GO:0006468,GO:0004672",AT4G23310.1,,,CRK23,cysteine-rich RLK (RECEPTOR-like protein kinase) 23,LOC_Os07g34980.1,NA,"TKL_IRAK_DUF26-lh.9 - DUF26 kinases have homology to DUF26 containing loci, expressed"
117,NsiI.TP460633,Sobic.004G280301,37933332,Sobic.004G280301,Sobic.004G280301.1,Sobic.004G280301.1.p,PF00403,"PTHR22814,PTHR22814:SF85",KOG1603,,,"GO:0046872,GO:0030001",AT3G56891.1,,,,Heavy metal transport/detoxification superfamily protein ,LOC_Os03g02860.1,NA,"heavy metal-associated domain containing protein, expressed"
119,NsiI.TP460633,Sobic.004G280200,37929945,Sobic.004G280200,Sobic.004G280200.1,Sobic.004G280200.1.p,PF06454,"PTHR31142,PTHR31142:SF7",,,,,AT2G02180.1,,,TOM3,tobamovirus multiplication protein 3,LOC_Os02g45870.1,NA,"tobamovirus multiplication protein, putative, expressed"
120,NsiI.TP460633,Sobic.004G280401,37931949,Sobic.004G280401,Sobic.004G280401.1,Sobic.004G280401.1.p,,,,,,,AT1G33055.1,,,,,LOC_Os07g28614.1,NA,expressed protein
121,NsiI.TP468343,Sobic.003G390800,37914929,Sobic.003G390800,Sobic.003G390800.5,Sobic.003G390800.5.p,PF01764,"PTHR21493,PTHR21493:SF140",,,,GO:0006629,AT1G05790.1,,,,lipase class 3 family protein,LOC_Os01g67420.1,NA,"lipase, putative, expressed"
125,NsiI.TP474172,Sobic.001G335100,37940254,Sobic.001G335100,Sobic.001G335100.1,Sobic.001G335100.1.p,"PF00646,PF08387","PTHR32212,PTHR32212:SF76",,,,GO:0005515,AT3G59200.1,,,,F-box/RNI-like superfamily protein,LOC_Os04g13160.1,NA,"OsFBD9 - F-box and FBD domain containing protein, expressed"
126,NsiI.TP474172,Sobic.001G335000,37944711,Sobic.001G335000,Sobic.001G335000.1,Sobic.001G335000.1.p,PF01145,PTHR15351,KOG2962,,,,AT2G03510.1,,,,SPFH/Band 7/PHB domain-containing membrane-associated protein family,LOC_Os03g30790.1,NA,"erlin-2 precursor, putative, expressed"
128,NsiI.TP486731,Sobic.002G414150,37954214,Sobic.002G414150,Sobic.002G414150.1,Sobic.002G414150.1.p,,,,,,,,,,,,,NA,
129,NsiI.TP486731,Sobic.002G414300,37954132,Sobic.002G414300,Sobic.002G414300.1,Sobic.002G414300.1.p,,,,,,,,,,,,,NA,
130,NsiI.TP486731,Sobic.002G414400,37949585,Sobic.002G414400,Sobic.002G414400.1,Sobic.002G414400.1.p,PF06596,"PTHR34455,PTHR34455:SF1",,,,"GO:0016020,GO:0015979,GO:0009523",AT2G06520.1,,,PSBX,photosystem II subunit X,LOC_Os07g47640.1,NA,"ultraviolet-B-repressible protein, putative, expressed"
131,NsiI.TP487417,Sobic.002G140500,37953137,Sobic.002G140500,Sobic.002G140500.1,Sobic.002G140500.1.p,PF01190,"PTHR31614,PTHR31614:SF11",,,,,AT1G29140.1,,,,Pollen Ole e 1 allergen and extensin family protein,LOC_Os09g39950.1,NA,"POEI23 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
132,NsiI.TP487417,Sobic.002G140700,37951143,Sobic.002G140700,Sobic.002G140700.1,Sobic.002G140700.1.p,PF04083,"PTHR11005,PTHR11005:SF37",KOG2624,3.1.1.3,,GO:0006629,AT2G15230.1,,,"ATLIP1,LIP1",lipase 1,LOC_Os09g01590.1,NA,"triacylglycerol lipase 1 precursor, putative, expressed"
133,NsiI.TP487417,Sobic.002G140400,37949608,Sobic.002G140400,Sobic.002G140400.1,Sobic.002G140400.1.p,PF02298,"PTHR33021,PTHR33021:SF69",,,,GO:0009055,AT2G32300.1,,,UCC1,uclacyanin 1,LOC_Os09g39940.1,NA,"plastocyanin-like domain containing protein, putative, expressed"
135,NsiI.TP487417,Sobic.002G140600,37951427,Sobic.002G140600,Sobic.002G140600.1,Sobic.002G140600.1.p,"PF02212,PF00350,PF01031","PTHR11566,PTHR11566:SF73",,,,"GO:0005525,GO:0003924",AT3G60190.1,,,"ADL1E,ADL4,ADLP2,DL1E,DRP1E,EDR3",DYNAMIN-like 1E,LOC_Os09g39960.1,NA,"dynamin family protein, putative, expressed"
136,NsiI.TP501941,Sobic.003G328700,37918239,Sobic.003G328700,Sobic.003G328700.1,Sobic.003G328700.1.p,"PF03871,PF01191",PTHR10535,KOG3218,2.7.7.6,K03013,"GO:0006351,GO:0005634,GO:0003899,GO:0003677",AT3G22320.1,,,"ATRPABC24.3,NRPB5,NRPD5,RPB5A",Eukaryotic rpb5 RNA polymerase subunit family protein,LOC_Os01g59140.1,NA,"DNA-directed RNA polymerases I, II, and III subunit RPABC1, putative, expressed"
137,NsiI.TP501941,Sobic.003G328800,37914684,Sobic.003G328800,Sobic.003G328800.1,Sobic.003G328800.1.p,"PF03953,PF00091","PTHR11588,PTHR11588:SF114",,2.4.2.1,K07375,"GO:0003924,GO:0007017,GO:0005874",AT5G12250.1,,,TUB6,beta-6 tubulin,LOC_Os01g59150.1,NA,"tubulin/FtsZ domain containing protein, putative, expressed"
139,NsiI.TP501941,Sobic.003G328900,37917146,Sobic.003G328900,Sobic.003G328900.1,Sobic.003G328900.1.p,"PF01694,PF00627","PTHR12917,PTHR12917:SF20",KOG4463,,,"GO:0016021,GO:0004252",AT3G56740.1,,,,Ubiquitin-associated (UBA) protein,LOC_Os01g59160.1,NA,"UBA/TS-N domain containing protein, expressed"
140,NsiI.TP501941,Sobic.003G329000,37915713,Sobic.003G329000,Sobic.003G329000.2,Sobic.003G329000.2.p,PF00646,"PTHR31482,PTHR31482:SF4",,,,GO:0005515,AT2G26850.1,,,,F-box family protein,LOC_Os01g59180.1,NA,"OsFBX27 - F-box domain containing protein, expressed"
142,NsiI.TP504649,Sobic.004G339900,37930422,Sobic.004G339900,Sobic.004G339900.1,Sobic.004G339900.1.p,,"PTHR13132,PTHR13132:SF29",,,,,AT5G28910.2,,,,,LOC_Os02g56500.5,NA,expressed protein
143,NsiI.TP504649,Sobic.004G340000,37930253,Sobic.004G340000,Sobic.004G340000.1,Sobic.004G340000.1.p,,,,,,,,,,,,LOC_Os02g56490.1,NA,expressed protein
145,NsiI.TP512189,Sobic.003G285300,37917293,Sobic.003G285300,Sobic.003G285300.1,Sobic.003G285300.1.p,,"PTHR34591,PTHR34591:SF1",,,,,,,,,,LOC_Os03g47420.1,NA,"OsFBX107 - F-box domain containing protein, expressed"
146,NsiI.TP512189,Sobic.003G285500,37915061,Sobic.003G285500,Sobic.003G285500.1,Sobic.003G285500.1.p,PF03106,"PTHR31282,PTHR31282:SF9",,,,"GO:0043565,GO:0006355,GO:0003700",AT3G58710.1,,,"ATWRKY69,WRKY69",WRKY DNA-binding protein 69,LOC_Os01g53040.1,NA,"WRKY14, expressed"
147,NsiI.TP512189,Sobic.003G285700,37914134,Sobic.003G285700,Sobic.003G285700.1,Sobic.003G285700.1.p,"PF12169,PF13177","PTHR11669,PTHR11669:SF16",KOG0989,2.7.7.7,,GO:0003887,AT4G18820.1,,,,AAA-type ATPase family protein,LOC_Os01g53070.1,NA,"ATP binding protein, putative, expressed"
