,SNP,Gene,X.pacId,locusName,transcriptName,peptideName,Pfam,Panther,KOG,ec,KO,GO,Best.hit.arabi.name,,,arabi.symbol,arabi.defline,Best.hit.rice.name,rice.symbol,rice.defline
246,PstI.TP1151255,Sobic.001G503700,37937958,Sobic.001G503700,Sobic.001G503700.1,Sobic.001G503700.1.p,PF05055,"PTHR31113,PTHR31113:SF6",,,,,AT3G49070.1,,,,Protein of unknown function (DUF677),LOC_Os03g05440.1,NA,"DUF677 domain containing protein, putative, expressed"
248,PstI.TP1151255,Sobic.001G503500,37943895,Sobic.001G503500,Sobic.001G503500.1,Sobic.001G503500.1.p,PF00179,"PTHR24067,PTHR24067:SF141",KOG0416,6.3.2.19,K10576,,AT1G63800.1,,,UBC5,ubiquitin-conjugating enzyme 5,LOC_Os10g31000.1,NA,"ubiquitin-conjugating enzyme, putative, expressed"
249,PstI.TP1151255,Sobic.001G503600,37937350,Sobic.001G503600,Sobic.001G503600.2,Sobic.001G503600.2.p,,"PTHR36357,PTHR36357:SF1",,,,,AT2G46000.1,,,,,LOC_Os03g05450.1,NA,expressed protein
250,PstI.TP1151255,Sobic.001G503900,37939265,Sobic.001G503900,Sobic.001G503900.1,Sobic.001G503900.1.p,PF05063,"PTHR13107,PTHR13107:SF0",KOG2097,2.1.1.62,,"GO:0008168,GO:0006139",AT4G09980.1,,,EMB1691,Methyltransferase MT-A70 family protein,LOC_Os01g16180.2,NA,"MT-A70 domain containing protein, expressed"
251,PstI.TP1151255,Sobic.001G503801,37943037,Sobic.001G503801,Sobic.001G503801.1,Sobic.001G503801.1.p,,,,,,,AT3G08980.1,,,,Peptidase S24/S26A/S26B/S26C family protein,LOC_Os03g05430.1,NA,"peptidase, putative, expressed"
252,PstI.TP1164091,Sobic.006G215050,37947205,Sobic.006G215050,Sobic.006G215050.1,Sobic.006G215050.1.p,"PF04434,PF10551,PF03101","PTHR31669,PTHR31669:SF56",,,,"GO:0008270,GO:0006355",AT4G38180.1,,,FRS5,FAR1-related sequence 5,LOC_Os04g52560.1,NA,"transposon protein, putative, unclassified, expressed"
253,PstI.TP1164091,Sobic.006G215100,37947040,Sobic.006G215100,Sobic.006G215100.1,Sobic.006G215100.1.p,,"PTHR31218,PTHR31218:SF32",,,,"GO:0022857,GO:0016021",AT1G56080.1,,,,,LOC_Os04g52570.1,NA,expressed protein
254,PstI.TP1164091,Sobic.006G215000,37947707,Sobic.006G215000,Sobic.006G215000.1,Sobic.006G215000.1.p,"PF16488,PF08699,PF16486,PF02170,PF02171","PTHR22891,PTHR22891:SF4",,,K11593,"GO:0005515,GO:0003676",AT1G31280.1,,,AGO2,Argonaute family protein,LOC_Os04g52540.1,NA,"retrotransposon protein, putative, unclassified, expressed"
255,PstI.TP117081,Sobic.002G153700,37954302,Sobic.002G153700,Sobic.002G153700.2,Sobic.002G153700.2.p,PF08638,"PTHR12809:SF3,PTHR12809",,,K15156,"GO:0001104,GO:0006357,GO:0016592",AT3G04740.1,,,"ATMED14,MED14,SWP",RNA polymerase II transcription mediators,LOC_Os09g10960.1,NA,"SWP, putative, expressed"
257,PstI.TP1172225,Sobic.006G021900,37947978,Sobic.006G021900,Sobic.006G021900.1,Sobic.006G021900.1.p,"PF00005,PF00664","PTHR24223,PTHR24223:SF230",,3.6.3.44,K05665,"GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810",AT2G47800.1,,,"ATMRP4,EST3,MRP4",multidrug resistance-associated protein 4,LOC_Os04g13220.1,NA,"ABC transporter family protein, putative, expressed"
259,PstI.TP1172225,Sobic.006G022000,37948019,Sobic.006G022000,Sobic.006G022000.2,Sobic.006G022000.2.p,PF02362,"PTHR31674,PTHR31674:SF4",,,,GO:0003677,AT4G00260.1,,,MEE45,Transcriptional factor B3 family protein,LOC_Os04g27960.1,NA,"B3 DNA binding domain containing protein, expressed"
263,PstI.TP1200270,Sobic.002G111000,37953260,Sobic.002G111000,Sobic.002G111000.1,Sobic.002G111000.1.p,PF01546,"PTHR12147,PTHR12147:SF22",KOG2194,,,"GO:0016787,GO:0008152",AT1G67420.1,,,,Zn-dependent exopeptidases superfamily protein,LOC_Os07g19530.1,NA,"peptidase, putative, expressed"
264,PstI.TP1200270,Sobic.002G110800,37951664,Sobic.002G110800,Sobic.002G110800.1,Sobic.002G110800.1.p,PF00153,"PTHR24089,PTHR24089:SF306",KOG0768,,K15111,,AT4G39460.2,,,"SAMC1,SAMT1",S-adenosylmethionine carrier 1,LOC_Os07g19460.1,NA,"mitochondrial carrier protein, putative, expressed"
265,PstI.TP1220022,Sobic.005G126800,37925864,Sobic.005G126800,Sobic.005G126800.1,Sobic.005G126800.1.p,PF00155,"PTHR13693,PTHR13693:SF62",,2.3.1.50,K00654,"GO:0030170,GO:0009058",AT5G23670.1,,,LCB2,long chain base2,LOC_Os11g31640.1,NA,"serine palmitoyltransferase 2, putative, expressed"
266,PstI.TP1220022,Sobic.005G126701,37925036,Sobic.005G126701,Sobic.005G126701.1,Sobic.005G126701.1.p,PF00155,"PTHR13693,PTHR13693:SF62",,2.3.1.50,,"GO:0030170,GO:0009058",AT5G23670.1,,,LCB2,long chain base2,LOC_Os11g31640.1,NA,"serine palmitoyltransferase 2, putative, expressed"
267,PstI.TP1220022,Sobic.005G126900,37925491,Sobic.005G126900,Sobic.005G126900.1,Sobic.005G126900.1.p,,,,,,,,,,,,,NA,
268,PstI.TP1227790,Sobic.009G132650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
269,PstI.TP1227790,Sobic.009G132600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
270,PstI.TP1227790,Sobic.009G132700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
271,PstI.TP124945,Sobic.005G113300,37925340,Sobic.005G113300,Sobic.005G113300.1,Sobic.005G113300.1.p,PF00464,"PTHR11680,PTHR11680:SF11",,2.1.2.1,K00600,GO:0016740,AT4G13930.1,,,SHM4,serine hydroxymethyltransferase 4,LOC_Os12g22030.1,NA,"serine hydroxymethyltransferase, mitochondrial precursor, putative, expressed"
273,PstI.TP1257104,Sobic.003G031700,37918617,Sobic.003G031700,Sobic.003G031700.1,Sobic.003G031700.1.p,PF07714,"PTHR27001,PTHR27001:SF141",KOG1187,2.7.11.1,,"GO:0006468,GO:0004672",AT5G56890.1,,,,Protein kinase superfamily protein,LOC_Os01g09860.1,NA,"retrotransposon protein, putative, unclassified, expressed"
274,PstI.TP1257104,Sobic.003G031750,37917015,Sobic.003G031750,Sobic.003G031750.1,Sobic.003G031750.1.p,,"PTHR32212,PTHR32212:SF87",,,,,AT2G39415.1,,,,F-box family protein,LOC_Os07g12560.1,NA,"OsFBX224 - F-box domain containing protein, expressed"
278,PstI.TP141051,Sobic.003G212600,37913392,Sobic.003G212600,Sobic.003G212600.3,Sobic.003G212600.3.p,PF00179,"PTHR24067,PTHR24067:SF59",,6.3.2.19,,,AT3G24515.1,,,UBC37,ubiquitin-conjugating enzyme 37,LOC_Os01g42040.1,NA,"ubiquitin-conjugating enzyme, putative, expressed"
279,PstI.TP141051,Sobic.003G212900,37918336,Sobic.003G212900,Sobic.003G212900.1,Sobic.003G212900.1.p,PF07967,"PTHR15835,PTHR15835:SF2",KOG4765,,,"GO:0008270,GO:0005634",AT1G48950.1,,,,C3HC zinc finger-like ,LOC_Os01g42080.1,NA,"zinc ion binding protein, putative, expressed"
280,PstI.TP141051,Sobic.003G212800,37912966,Sobic.003G212800,Sobic.003G212800.1,Sobic.003G212800.1.p,PF00225,"PTHR24115,PTHR24115:SF372",KOG0242,3.6.4.4,K10401,"GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871",AT1G18550.1,,,,ATP binding microtubule motor family protein,LOC_Os01g42070.1,NA,"kinesin motor domain containing protein, putative, expressed"
282,PstI.TP141051,Sobic.003G212700,37913139,Sobic.003G212700,Sobic.003G212700.1,Sobic.003G212700.1.p,,PTHR37253,,,,,AT5G16020.1,,,GEX3,gamete-expressed 3,LOC_Os01g42060.1,NA,expressed protein
284,PstI.TP166492,Sobic.006G014700,37945557,Sobic.006G014700,Sobic.006G014700.1,Sobic.006G014700.1.p,"PF00107,PF08240","PTHR11695,PTHR11695:SF556",KOG0023,,K00083,"GO:0055114,GO:0016491,GO:0008270",AT4G39330.1,,,"ATCAD9,CAD9",cinnamyl alcohol dehydrogenase 9,LOC_Os04g15920.1,NA,"dehydrogenase, putative, expressed"
285,PstI.TP166492,Sobic.006G014800,37947217,Sobic.006G014800,Sobic.006G014800.1,Sobic.006G014800.1.p,"PF09818,PF00005,PF00664","PTHR24221,PTHR24221:SF265",,3.6.3.44,K05658,"GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810",AT3G28860.1,,,"ABCB19,ATABCB19,ATMDR1,ATMDR11,ATPGP19,MDR1,MDR11,PGP19",ATP binding cassette subfamily B19,LOC_Os03g08380.1,NA,"ABC transporter, ATP-binding protein, putative, expressed"
286,PstI.TP181967,Sobic.002G243100,37951163,Sobic.002G243100,Sobic.002G243100.1,Sobic.002G243100.1.p,PF10714,"PTHR33922,PTHR33922:SF4",,,,,AT2G33690.1,,,,"Late embryogenesis abundant protein, group 6",LOC_Os09g30438.2,NA,expressed protein
287,PstI.TP181967,Sobic.002G243200,37954339,Sobic.002G243200,Sobic.002G243200.1,Sobic.002G243200.1.p,"PF02518,PF00183","PTHR11528,PTHR11528:SF49",,,K04079,"GO:0051082,GO:0006950,GO:0006457,GO:0005524",AT5G56000.1,,,"AtHsp90.4,Hsp81.4",HEAT SHOCK PROTEIN 81.4,LOC_Os09g30412.1,NA,"heat shock protein, putative, expressed"
288,PstI.TP181967,Sobic.002G243000,37950559,Sobic.002G243000,Sobic.002G243000.1,Sobic.002G243000.1.p,PF00026,"PTHR13683,PTHR13683:SF378",KOG1339,3.4.23.12,,"GO:0006508,GO:0004190",AT5G10770.1,,,,Eukaryotic aspartyl protease family protein,LOC_Os09g30414.1,NA,"aspartic proteinase nepenthesin-2 precursor, putative, expressed"
289,PstI.TP198015,Sobic.003G361300,37916072,Sobic.003G361300,Sobic.003G361300.1,Sobic.003G361300.1.p,PF01490,"PTHR22950,PTHR22950:SF256",KOG1303,,K13946,,AT2G38120.1,,,"AUX1,MAP1,PIR1,WAV5",Transmembrane amino acid transporter family protein,LOC_Os01g63770.1,NA,"transmembrane amino acid transporter protein, putative, expressed"
290,PstI.TP198015,Sobic.003G361400,37914459,Sobic.003G361400,Sobic.003G361400.1,Sobic.003G361400.1.p,PF05064,"PTHR12084:SF0,PTHR12084",KOG2196,,K14306,"GO:0005643,GO:0017056",,,,,,LOC_Os01g63780.1,NA,"nsp1-like C-terminal region family protein, expressed"
292,PstI.TP234382,Sobic.001G393200,37944955,Sobic.001G393200,Sobic.001G393200.1,Sobic.001G393200.1.p,,"PTHR33124,PTHR33124:SF12",,,,,AT3G17100.1,,,,sequence-specific DNA binding transcription factors,LOC_Os03g19780.1,NA,expressed protein
293,PstI.TP234382,Sobic.001G393300,37941417,Sobic.001G393300,Sobic.001G393300.1,Sobic.001G393300.1.p,"PF13905,PF13419,PF01436","PTHR13833,PTHR13833:SF49",KOG2914,,,GO:0005515,AT1G56500.1,,,,haloacid dehalogenase-like hydrolase family protein,LOC_Os03g19760.1,NA,"HAD-superfamily hydrolase, subfamily IA, variant 3 containing protein, expressed"
295,PstI.TP268085,Sobic.002G256700,37951661,Sobic.002G256700,Sobic.002G256700.1,Sobic.002G256700.1.p,"PF02148,PF13423","PTHR24006,PTHR24006:SF345",KOG1873,3.4.19.12,K11844,GO:0008270,AT1G04860.1,,,"ATUBP2,UBP2",ubiquitin-specific protease 2,LOC_Os09g32740.1,NA,"ubiquitin carboxyl-terminal hydrolase family protein, expressed"
296,PstI.TP268085,Sobic.002G256601,37949755,Sobic.002G256601,Sobic.002G256601.1,Sobic.002G256601.1.p,PF13920,"PTHR12183,PTHR12183:SF17",KOG4172,,,,AT3G25030.1,,,,RING/U-box superfamily protein,LOC_Os09g32730.1,NA,"zinc finger, C3HC4 type domain containing protein, expressed"
297,PstI.TP268085,Sobic.002G256800,37950676,Sobic.002G256800,Sobic.002G256800.2,Sobic.002G256800.2.p,PF01643,"PTHR31727,PTHR31727:SF6",,3.1.2.14,K10782,"GO:0016790,GO:0006633",AT3G25110.1,,,"AtFaTA,FaTA",fatA acyl-ACP thioesterase,LOC_Os09g32760.1,NA,"acyl-ACP thioesterase, putative, expressed"
298,PstI.TP282657,Sobic.010G239600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
299,PstI.TP282657,Sobic.010G239700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
303,PstI.TP288641,Sobic.001G251400,37944108,Sobic.001G251400,Sobic.001G251400.6,Sobic.001G251400.6.p,,,,,,,AT1G10417.1,,,,,LOC_Os10g27180.1,NA,expressed protein
309,PstI.TP288641,Sobic.001G251200,37940443,Sobic.001G251200,Sobic.001G251200.1,Sobic.001G251200.1.p,"PF00122,PF12710,PF16209,PF16212","PTHR24092,PTHR24092:SF85",,3.6.3.1,K14802,"GO:0046872,GO:0000166,GO:0016021,GO:0015914,GO:0005524,GO:0004012,GO:0000287",AT1G59820.1,,,ALA3,aminophospholipid ATPase 3,LOC_Os05g01030.1,NA,"phospholipid-transporting ATPase, putative, expressed"
310,PstI.TP288641,Sobic.001G251500,37938515,Sobic.001G251500,Sobic.001G251500.1,Sobic.001G251500.1.p,,"PTHR31250,PTHR31250:SF11",,,,,AT3G58480.1,,,,calmodulin-binding family protein,LOC_Os10g27170.1,NA,"calmodulin-binding protein, putative, expressed"
311,PstI.TP288641,Sobic.001G251300,37942712,Sobic.001G251300,Sobic.001G251300.1,Sobic.001G251300.1.p,PF02458,"PTHR31896,PTHR31896:SF8",,,,GO:0016747,AT5G42830.1,,,,HXXXD-type acyl-transferase family protein,LOC_Os07g04970.1,NA,"transferase family protein, putative, expressed"
312,PstI.TP288641,Sobic.001G251600,37938540,Sobic.001G251600,Sobic.001G251600.6,Sobic.001G251600.6.p,,"PTHR12197,PTHR12197:SF145",,2.1.1.43,,,AT5G06620.1,,,"ATXR4,SDG38",SET domain protein 38,LOC_Os10g27060.2,NA,"SET domain protein 123, putative, expressed"
318,PstI.TP298201,Sobic.006G009200,37948781,Sobic.006G009200,Sobic.006G009200.1,Sobic.006G009200.1.p,,"PTHR33115,PTHR33115:SF2",,,,,AT5G18980.1,,,,ARM repeat superfamily protein,LOC_Os01g34010.1,NA,expressed protein
319,PstI.TP298201,Sobic.006G009100,37945341,Sobic.006G009100,Sobic.006G009100.1,Sobic.006G009100.1.p,PF07676,"PTHR32161,PTHR32161:SF6",,,,,AT1G21680.1,,,,DPP6 N-terminal domain-like protein,LOC_Os03g28980.1,NA,"WD40-like Beta Propeller Repeat family protein, expressed"
320,PstI.TP312639,Sobic.002G040550,37949721,Sobic.002G040550,Sobic.002G040550.2,Sobic.002G040550.2.p,,,,,,,,,,,,,NA,
321,PstI.TP312639,Sobic.002G040400,37954787,Sobic.002G040400,Sobic.002G040400.1,Sobic.002G040400.1.p,PF00067,"PTHR24298,PTHR24298:SF139",KOG0156,1.14.13.21,,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",AT5G07990.1,,,"CYP75B1,D501,TT7",Cytochrome P450 superfamily protein,LOC_Os03g44740.1,NA,"cytochrome P450, putative, expressed"
323,PstI.TP312639,Sobic.002G040500,37952867,Sobic.002G040500,Sobic.002G040500.1,Sobic.002G040500.1.p,PF00067,"PTHR24298,PTHR24298:SF139",KOG0156,1.14.13.21,,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",AT5G07990.1,,,"CYP75B1,D501,TT7",Cytochrome P450 superfamily protein,LOC_Os03g44740.1,NA,"cytochrome P450, putative, expressed"
324,PstI.TP312639,Sobic.002G040600,37954560,Sobic.002G040600,Sobic.002G040600.1,Sobic.002G040600.1.p,PF13639,"PTHR22763,PTHR22763:SF45",KOG1493,6.3.2.19,K19043,"GO:0008270,GO:0005515",AT5G22000.2,,,RHF2A,RING-H2 group F2A,LOC_Os03g57500.1,NA,"zinc finger, C3HC4 type domain containing protein, expressed"
325,PstI.TP33096,Sobic.006G018701,37946129,Sobic.006G018701,Sobic.006G018701.1,Sobic.006G018701.1.p,,"PTHR11260,PTHR11260:SF248",,2.5.1.18,,,AT3G47680.1,,,,DNA binding,LOC_Os06g42890.1,NA,"DNA binding protein, putative, expressed"
326,PstI.TP33096,Sobic.006G018800,37946635,Sobic.006G018800,Sobic.006G018800.1,Sobic.006G018800.1.p,"PF01590,PF00072","PTHR24423,PTHR24423:SF530",KOG0519,2.7.11.1,K14509,"GO:0005515,GO:0000160",AT3G04580.1,,,EIN4,"Signal transduction histidine kinase, hybrid-type, ethylene sensor",LOC_Os04g08740.2,NA,"ethylene receptor, putative, expressed"
327,PstI.TP33096,Sobic.006G018751,37945790,Sobic.006G018751,Sobic.006G018751.1,Sobic.006G018751.1.p,,,,,,,,,,,,,NA,
330,PstI.TP349355,Sobic.004G167200,37930956,Sobic.004G167200,Sobic.004G167200.1,Sobic.004G167200.1.p,PF06258,"PTHR33986,PTHR33986:SF4",,,,,AT5G22350.1,,,ELM1,Protein of unknown function (DUF1022),LOC_Os02g33230.1,NA,"nucleoside-diphosphate-sugar epimerase, putative, expressed"
331,PstI.TP349355,Sobic.004G167300,37930011,Sobic.004G167300,Sobic.004G167300.1,Sobic.004G167300.1.p,,"PTHR33736,PTHR33736:SF4",,,,,AT2G36090.1,,,,F-box family protein,LOC_Os02g33240.1,NA,"OsFBX51 - F-box domain containing protein, expressed"
333,PstI.TP383939,Sobic.002G185000,37954231,Sobic.002G185000,Sobic.002G185000.1,Sobic.002G185000.1.p,PF01428,"PTHR14677,PTHR14677:SF2",,,,GO:0008270,AT3G28210.1,,,"PMZ,SAP12",zinc finger (AN1-like) family protein,LOC_Os09g21710.1,NA,"AN1-like zinc finger domain containing protein, expressed"
334,PstI.TP383939,Sobic.002G184800,37949814,Sobic.002G184800,Sobic.002G184800.1,Sobic.002G184800.1.p,,"PTHR33448,PTHR33448:SF3",,,,,AT1G78110.1,,,,,LOC_Os09g20420.1,NA,expressed protein
335,PstI.TP383939,Sobic.002G184900,37951643,Sobic.002G184900,Sobic.002G184900.1,Sobic.002G184900.1.p,PF02630,"PTHR12151,PTHR12151:SF1",KOG2792,,K07152,,AT4G39740.1,,,,Thioredoxin superfamily protein,LOC_Os09g20430.1,NA,"SCO1 protein homolog, mitochondrial precursor, putative, expressed"
336,PstI.TP383939,Sobic.002G185100,37953377,Sobic.002G185100,Sobic.002G185100.2,Sobic.002G185100.2.p,"PF13534,PF13085","PTHR11921,PTHR11921:SF23",KOG3049,1.3.5.1,K00235,"GO:0051536,GO:0009055",AT5G65165.1,,,SDH2-3,succinate dehydrogenase 2-3,LOC_Os09g20440.1,NA,"succinate dehydrogenase and fumarate reductase iron-sulfur protein, expressed"
337,PstI.TP392482,Sobic.001G195932,37942490,Sobic.001G195932,Sobic.001G195932.1,Sobic.001G195932.1.p,,,,,,,,,,,,,NA,
338,PstI.TP392482,Sobic.001G196000,37940312,Sobic.001G196000,Sobic.001G196000.1,Sobic.001G196000.1.p,"PF13920,PF00225","PTHR24115,PTHR24115:SF386",KOG0242,3.6.4.4,K11498,"GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871",AT4G39050.1,,,,Kinesin motor family protein,LOC_Os10g36880.1,NA,"kinesin motor domain containing protein, putative, expressed"
345,PstI.TP404885,Sobic.006G151001,37948409,Sobic.006G151001,Sobic.006G151001.1,Sobic.006G151001.1.p,PF05757,"PTHR33399,PTHR33399:SF4",,,,"GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509",AT3G01440.1,,,"PQL1,PQL2",PsbQ-like 1,LOC_Os04g44190.1,NA,expressed protein
346,PstI.TP404885,Sobic.006G151100,37948907,Sobic.006G151100,Sobic.006G151100.1,Sobic.006G151100.1.p,PF05757,"PTHR33399,PTHR33399:SF6",,,,"GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509",AT2G01918.1,,,PQL3,PsbQ-like 3,LOC_Os04g44200.1,NA,"oxygen-evolving enhancer protein 3, chloroplast precursor, putative, expressed"
347,PstI.TP404885,Sobic.006G151200,37948119,Sobic.006G151200,Sobic.006G151200.1,Sobic.006G151200.1.p,PF12579,"PTHR14000,PTHR14000:SF7",,,,,AT1G60670.2,,,,Protein of unknown function (DUF3755),LOC_Os04g44210.1,NA,expressed protein
348,PstI.TP410505,Sobic.003G366400,37918164,Sobic.003G366400,Sobic.003G366400.1,Sobic.003G366400.1.p,PF01014,"PTHR10395,PTHR10395:SF13",KOG1599,1.7.3.3,K00365,,AT2G26230.1,,,,"uricase / urate oxidase / nodulin 35, putative",LOC_Os01g64520.1,NA,"uricase, putative, expressed"
349,PstI.TP410505,Sobic.003G366500,37915902,Sobic.003G366500,Sobic.003G366500.1,Sobic.003G366500.1.p,PF04051,"PTHR20902,PTHR20902:SF0",KOG3315,,,,AT5G58030.1,,,,Transport protein particle (TRAPP) component,LOC_Os01g51220.1,NA,"transport protein particle component, Bet3, domain containing protein, expressed"
350,PstI.TP410505,Sobic.003G366600,37914338,Sobic.003G366600,Sobic.003G366600.1,Sobic.003G366600.1.p,"PF13579,PF00201","PTHR11926,PTHR11926:SF360",,2.4.1.273,,"GO:0016758,GO:0008152",AT5G49690.1,,,,UDP-Glycosyltransferase superfamily protein,LOC_Os01g64540.1,NA,"anthocyanidin 3-O-glucosyltransferase, putative, expressed"
352,PstI.TP419219,Sobic.009G017666,37920575,Sobic.009G017666,Sobic.009G017666.1,Sobic.009G017666.1.p,,,,,,,,,,,,,NA,
353,PstI.TP419219,Sobic.009G017732,37921634,Sobic.009G017732,Sobic.009G017732.1,Sobic.009G017732.1.p,PF13417,"PTHR11260,PTHR11260:SF171",KOG1422,1.8.5.1,,GO:0005515,AT1G75270.1,,,DHAR2,dehydroascorbate reductase 2,LOC_Os05g02530.1,NA,"glutathione S-transferase, N-terminal domain containing protein, expressed"
354,PstI.TP419219,Sobic.009G018000,37921039,Sobic.009G018000,Sobic.009G018000.1,Sobic.009G018000.1.p,"PF14383,PF14309,PF12552","PTHR21726,PTHR21726:SF41",,,,,AT3G53540.1,,,,,LOC_Os05g02580.1,NA,expressed protein
355,PstI.TP419219,Sobic.009G017800,37920429,Sobic.009G017800,Sobic.009G017800.2,Sobic.009G017800.2.p,"PF13410,PF13417","PTHR11260,PTHR11260:SF171",KOG1422,1.8.5.1,,GO:0005515,AT1G75270.1,,,DHAR2,dehydroascorbate reductase 2,LOC_Os05g02530.1,NA,"glutathione S-transferase, N-terminal domain containing protein, expressed"
356,PstI.TP419801,Sobic.008G012600,37926974,Sobic.008G012600,Sobic.008G012600.1,Sobic.008G012600.1.p,"PF00651,PF11900","PTHR24413,PTHR24413:SF113",,,K14508,GO:0005515,AT2G41370.1,,,BOP2,Ankyrin repeat family protein / BTB/POZ domain-containing protein,LOC_Os12g04410.1,NA,"BTBA6 - Bric-a-Brac,Tramtrack, Broad Complex BTB domain with Ankyrin repeat region, expressed"
357,PstI.TP419801,Sobic.008G012700,37928071,Sobic.008G012700,Sobic.008G012700.1,Sobic.008G012700.1.p,PF03514,"PTHR31636:SF21,PTHR31636",,,,,AT1G50420.1,,,"SCL-3,SCL3",scarecrow-like 3,LOC_Os12g04370.1,NA,"GRAS family transcription factor containing protein, expressed"
358,PstI.TP425356,Sobic.001G005900,37940639,Sobic.001G005900,Sobic.001G005900.1,Sobic.001G005900.1.p,PF01217,"PTHR11043,PTHR11043:SF9",,,,,AT1G15370.1,,,,SNARE-like superfamily protein,LOC_Os03g63910.1,NA,"PPR repeat domain containing protein, putative, expressed"
359,PstI.TP425356,Sobic.001G006000,37939729,Sobic.001G006000,Sobic.001G006000.1,Sobic.001G006000.1.p,"PF13812,PF01535,PF13041","PTHR24015,PTHR24015:SF357",,,,,AT5G46580.1,,,,pentatricopeptide (PPR) repeat-containing protein,LOC_Os03g63910.1,NA,"PPR repeat domain containing protein, putative, expressed"
360,PstI.TP425356,Sobic.001G006201,37942027,Sobic.001G006201,Sobic.001G006201.1,Sobic.001G006201.1.p,"PF03171,PF14226","PTHR10209,PTHR10209:SF178",KOG0143,4.2.1.78,,"GO:0055114,GO:0016491",AT4G25300.1,,,,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,LOC_Os03g63900.1,NA,"1-aminocyclopropane-1-carboxylate oxidase 2, putative, expressed"
