,SNP,Gene,X.pacId,locusName,transcriptName,peptideName,Pfam,Panther,KOG,ec,KO,GO,Best.hit.arabi.name,,,arabi.symbol,arabi.defline,Best.hit.rice.name,rice.symbol,rice.defline
361,PstI.TP425356,Sobic.001G006300,37944433,Sobic.001G006300,Sobic.001G006300.1,Sobic.001G006300.1.p,,,,,,,AT5G05790.1,,,,Duplicated homeodomain-like superfamily protein,LOC_Os03g63890.1,NA,"MYB family transcription factor, putative, expressed"
362,PstI.TP425356,Sobic.001G006101,37940434,Sobic.001G006101,Sobic.001G006101.1,Sobic.001G006101.1.p,"PF03171,PF14226","PTHR10209,PTHR10209:SF178",KOG0143,4.2.1.78,,"GO:0055114,GO:0016491",AT1G17020.1,,,"ATSRG1,SRG1",senescence-related gene 1,LOC_Os03g63900.1,NA,"1-aminocyclopropane-1-carboxylate oxidase 2, putative, expressed"
364,PstI.TP459121,Sobic.001G514300,37944720,Sobic.001G514300,Sobic.001G514300.3,Sobic.001G514300.3.p,"PF13417,PF00043","PTHR11260,PTHR11260:SF209",KOG0867,2.5.1.18,K00799,GO:0005515,AT2G47730.1,,,"ATGSTF5,ATGSTF8,GST6,GSTF8",glutathione S-transferase phi 8,LOC_Os03g04240.1,NA,"glutathione S-transferase, putative, expressed"
366,PstI.TP459121,Sobic.001G514400,37940374,Sobic.001G514400,Sobic.001G514400.1,Sobic.001G514400.1.p,"PF02798,PF00043","PTHR11260,PTHR11260:SF287",KOG0867,2.5.1.18,K00799,GO:0005515,AT3G03190.1,,,"ATGSTF11,ATGSTF6,GSTF11",glutathione S-transferase F11,LOC_Os03g04220.1,NA,"glutathione S-transferase, putative, expressed"
367,PstI.TP459121,Sobic.001G514500,37944646,Sobic.001G514500,Sobic.001G514500.7,Sobic.001G514500.7.p,PF00612,"PTHR10699,PTHR10699:SF11",,,,GO:0005515,AT3G51380.1,,,IQD20,IQ-domain 20,LOC_Os03g04210.1,NA,"IQ calmodulin-binding motif family protein, putative, expressed"
377,PstI.TP476886,Sobic.002G175400,37954932,Sobic.002G175400,Sobic.002G175400.1,Sobic.002G175400.1.p,"PF00173,PF00487","PTHR19353,PTHR19353:SF20",KOG4232,1.14.19.3,K13076,GO:0006629,AT2G46210.1,,,,Fatty acid/sphingolipid desaturase,LOC_Os09g16920.1,NA,"desaturase/cytochrome b5 protein, putative, expressed"
378,PstI.TP476886,Sobic.002G175500,37951110,Sobic.002G175500,Sobic.002G175500.1,Sobic.002G175500.1.p,PF00450,"PTHR11802,PTHR11802:SF47",KOG1282,,K16296,"GO:0006508,GO:0004185",AT3G12203.1,,,scpl17,serine carboxypeptidase-like 17,LOC_Os10g01110.1,NA,"OsSCP44 - Putative Serine Carboxypeptidase homologue, expressed"
379,PstI.TP476886,Sobic.002G175200,37953863,Sobic.002G175200,Sobic.002G175200.1,Sobic.002G175200.1.p,PF00651,"PTHR24413,PTHR24413:SF136",,,K10523,GO:0005515,AT5G19000.1,,,"ATBPM1,BPM1",BTB-POZ and MATH domain 1,LOC_Os09g16870.1,NA,"A3-BTB2 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with A3 subfamily conserved sequence, expressed"
380,PstI.TP476886,Sobic.002G175300,37952831,Sobic.002G175300,Sobic.002G175300.1,Sobic.002G175300.1.p,PF00651,"PTHR24413,PTHR24413:SF136",,,K10523,GO:0005515,AT2G39760.1,,,"ATBPM3,BPM3",BTB/POZ/MATH-domains containing protein,LOC_Os09g16870.1,NA,"A3-BTB2 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with A3 subfamily conserved sequence, expressed"
381,PstI.TP483920,Sobic.002G346700,37949958,Sobic.002G346700,Sobic.002G346700.1,Sobic.002G346700.1.p,,"PTHR22835,PTHR22835:SF175",,3.1.1.49,,,AT5G03610.1,,,,GDSL-like Lipase/Acylhydrolase superfamily protein,LOC_Os04g55660.1,NA,"GDSL-like lipase/acylhydrolase, putative, expressed"
382,PstI.TP483920,Sobic.002G346501,37953189,Sobic.002G346501,Sobic.002G346501.1,Sobic.002G346501.1.p,,,,,,,,,,,,,NA,
383,PstI.TP483920,Sobic.002G346600,37953805,Sobic.002G346600,Sobic.002G346600.3,Sobic.002G346600.3.p,PF07690,"PTHR24064,PTHR24064:SF256",KOG0253,,,"GO:0055085,GO:0016021",AT3G13050.1,,,,Major facilitator superfamily protein,LOC_Os07g38400.1,NA,"transporter family protein, putative, expressed"
384,PstI.TP483920,Sobic.002G346400,37955384,Sobic.002G346400,Sobic.002G346400.1,Sobic.002G346400.1.p,PF09335,"PTHR10281,PTHR10281:SF44",KOG1109,,,,AT4G14950.1,,,,SNARE associated Golgi protein family,LOC_Os07g38380.1,NA,"transmembrane protein 49, putative, expressed"
385,PstI.TP49139,Sobic.001G541601,37942263,Sobic.001G541601,Sobic.001G541601.1,Sobic.001G541601.1.p,PF03016,"PTHR11062,PTHR11062:SF58",,,,,AT4G22580.1,,,,Exostosin family protein,LOC_Os10g40559.1,NA,"exostosin family domain containing protein, expressed"
386,PstI.TP49139,Sobic.001G541700,37938615,Sobic.001G541700,Sobic.001G541700.1,Sobic.001G541700.1.p,PF00743,"PTHR23023,PTHR23023:SF94",KOG1399,,,"GO:0055114,GO:0050661,GO:0050660,GO:0004499",AT1G62600.1,,,,Flavin-binding monooxygenase family protein,LOC_Os10g40570.1,NA,"flavin-containing monooxygenase family protein, putative, expressed"
387,PstI.TP49139,Sobic.001G541500,37944193,Sobic.001G541500,Sobic.001G541500.1,Sobic.001G541500.1.p,,"PTHR37195,PTHR37195:SF1",,,,,AT1G47970.1,,,,,LOC_Os01g22990.1,NA,"acidic leucine-rich nuclear phosphoprotein 32-related protein 1, putative, expressed"
388,PstI.TP53152,Sobic.006G219500,37945367,Sobic.006G219500,Sobic.006G219500.1,Sobic.006G219500.1.p,PF03763,"PTHR31471,PTHR31471:SF12",,,,,AT1G30320.1,,,,Remorin family protein,LOC_Os04g52920.1,NA,"remorin family protein, putative, expressed"
389,PstI.TP53152,Sobic.006G219600,37946592,Sobic.006G219600,Sobic.006G219600.3,Sobic.006G219600.3.p,PF04499,"PTHR12634,PTHR12634:SF16",KOG2073,,K15501,,AT1G30470.1,,,,SIT4 phosphatase-associated family protein,LOC_Os04g52940.1,NA,"SIT4 phosphatase-associated protein domain containing protein, expressed"
394,PstI.TP532325,Sobic.005G104600,37922807,Sobic.005G104600,Sobic.005G104600.1,Sobic.005G104600.1.p,PF00743,"PTHR23023,PTHR23023:SF121",KOG1399,1.14.13.168,K11816,"GO:0055114,GO:0050661,GO:0050660,GO:0004499",AT1G48910.1,,,YUC10,Flavin-containing monooxygenase family protein,LOC_Os11g10170.1,NA,"flavin monooxygenase, putative, expressed"
395,PstI.TP57213,Sobic.001G305900,37939996,Sobic.001G305900,Sobic.001G305900.1,Sobic.001G305900.1.p,"PF01926,PF11886","PTHR10903,PTHR10903:SF47",,3.6.5.2,,GO:0005525,AT2G16640.1,,,"ATTOC132,TOC132",multimeric translocon complex in the outer envelope membrane 132,LOC_Os10g40110.1,NA,"GTP binding protein, putative, expressed"
396,PstI.TP57213,Sobic.001G306000,37937565,Sobic.001G306000,Sobic.001G306000.3,Sobic.001G306000.3.p,"PF04564,PF00069","PTHR27003,PTHR27003:SF52",KOG1187,2.7.11.1,,"GO:0016567,GO:0004842,GO:0006468,GO:0005524,GO:0004672",AT2G45910.1,,,,U-box domain-containing protein kinase family protein,LOC_Os10g40100.1,NA,"protein kinase, putative, expressed"
399,PstI.TP57213,Sobic.001G306101,37941671,Sobic.001G306101,Sobic.001G306101.1,Sobic.001G306101.1.p,,"PTHR27003,PTHR27003:SF31",,2.7.11.1,,,AT2G45910.1,,,,U-box domain-containing protein kinase family protein,LOC_Os10g40100.1,NA,"protein kinase, putative, expressed"
401,PstI.TP642933,Sobic.006G225300,37946803,Sobic.006G225300,Sobic.006G225300.2,Sobic.006G225300.2.p,,"PTHR34126,PTHR34126:SF1",,,,,AT3G21865.1,,,PEX22,peroxin 22,LOC_Os04g53690.1,NA,expressed protein
403,PstI.TP642933,Sobic.006G225500,37945598,Sobic.006G225500,Sobic.006G225500.1,Sobic.006G225500.1.p,PF02298,"PTHR33021,PTHR33021:SF42",,,,GO:0009055,AT1G22480.1,,,,Cupredoxin superfamily protein,LOC_Os04g53710.1,NA,"plastocyanin-like domain containing protein, putative, expressed"
404,PstI.TP642933,Sobic.006G225400,37949095,Sobic.006G225400,Sobic.006G225400.1,Sobic.006G225400.1.p,PF00856,"PTHR12197,PTHR12197:SF75",KOG2084,2.1.1.43,,GO:0005515,AT3G21820.1,,,"ATXR2,SDG36",histone-lysine N-methyltransferase ATXR2,LOC_Os04g53700.1,NA,"zinc finger protein, putative, expressed"
405,PstI.TP642933,Sobic.006G225600,37946897,Sobic.006G225600,Sobic.006G225600.1,Sobic.006G225600.1.p,PF00481,"PTHR13832,PTHR13832:SF314",KOG0698,3.1.3.16,K17506,"GO:0003824,GO:0006470,GO:0004722",AT1G34750.1,,,,Protein phosphatase 2C family protein,LOC_Os04g37904.1,NA,"protein phosphatase 2C, putative, expressed"
407,PstI.TP65061,Sobic.002G373600,37952249,Sobic.002G373600,Sobic.002G373600.1,Sobic.002G373600.1.p,PF13768,"PTHR10338,PTHR10338:SF125",,,,,AT1G19110.1,,,,inter-alpha-trypsin inhibitor heavy chain-related,LOC_Os07g42280.1,NA,"von Willebrand factor type A domain containing protein, expressed"
409,PstI.TP65061,Sobic.002G373700,37951392,Sobic.002G373700,Sobic.002G373700.1,Sobic.002G373700.1.p,,"PTHR34045,PTHR34045:SF4",,,,,AT1G72490.1,,,,,LOC_Os07g42290.1,NA,expressed protein
410,PstI.TP65061,Sobic.002G373800,37954570,Sobic.002G373800,Sobic.002G373800.1,Sobic.002G373800.1.p,PF00736,"PTHR11595,PTHR11595:SF27",KOG1668,,K03232,"GO:0006414,GO:0005853,GO:0003746",AT2G18110.1,,,,Translation elongation  factor EF1B/ribosomal protein S6 family protein,LOC_Os07g42300.1,NA,"elongation factor protein, putative, expressed"
411,PstI.TP65271,Sobic.003G029900,37912825,Sobic.003G029900,Sobic.003G029900.1,Sobic.003G029900.1.p,"PF01565,PF09265","PTHR13878,PTHR13878:SF14",KOG1231,1.5.99.12,K00279,"GO:0055114,GO:0050660,GO:0016491,GO:0019139,GO:0009690",AT1G75450.1,,,"ATCKX5,ATCKX6,CKX5",cytokinin oxidase 5,LOC_Os01g10110.1,NA,"cytokinin dehydrogenase precursor, putative, expressed"
412,PstI.TP678255,Sobic.001G390900,37944161,Sobic.001G390900,Sobic.001G390900.1,Sobic.001G390900.1.p,"PF00479,PF02781","PTHR23429,PTHR23429:SF4",,1.1.1.49,K00036,"GO:0055114,GO:0050661,GO:0006006,GO:0004345",AT1G09420.1,,,G6PD4,glucose-6-phosphate dehydrogenase 4,LOC_Os03g20300.1,NA,"glucose-6-phosphate 1-dehydrogenase, chloroplast precursor, putative, expressed"
414,PstI.TP678255,Sobic.001G391101,37943225,Sobic.001G391101,Sobic.001G391101.1,Sobic.001G391101.1.p,"PF12854,PF13041,PF01535","PTHR24015,PTHR24015:SF553",,,,,AT1G56690.1,,,,Pentatricopeptide repeat (PPR) superfamily protein,LOC_Os03g20190.1,NA,"pentatricopeptide, putative, expressed"
415,PstI.TP678255,Sobic.001G391200,37939884,Sobic.001G391200,Sobic.001G391200.1,Sobic.001G391200.1.p,PF00005,"PTHR12847,PTHR12847:SF5",KOG2355,3.6.3.36,K12608,"GO:0016887,GO:0005524",AT5G02270.1,,,"ATNAP9,NAP9",non-intrinsic ABC protein 9,LOC_Os03g20170.1,NA,"ABC transporter, ATP-binding protein, putative, expressed"
416,PstI.TP678255,Sobic.001G391000,37939195,Sobic.001G391000,Sobic.001G391000.1,Sobic.001G391000.1.p,PF00026,"PTHR13683,PTHR13683:SF297",KOG1339,3.4.23.12,,"GO:0006508,GO:0004190",AT2G03200.1,,,,Eukaryotic aspartyl protease family protein,LOC_Os03g20210.1,NA,"aspartic proteinase nepenthesin precursor, putative, expressed"
418,PstI.TP727705,Sobic.004G034900,37929917,Sobic.004G034900,Sobic.004G034900.1,Sobic.004G034900.1.p,"PF00569,PF02135,PF08214",PTHR13808,KOG1778,2.3.1.48,K04498,"GO:0008270,GO:0006355,GO:0005634,GO:0004402,GO:0003712,GO:0016573",AT1G16710.1,,,HAC12,histone acetyltransferase of the CBP family 12,LOC_Os02g04490.1,NA,"histone acetyltransferase HAC1, putative, expressed"
419,PstI.TP727705,Sobic.004G035000,37932760,Sobic.004G035000,Sobic.004G035000.1,Sobic.004G035000.1.p,PF01795,"PTHR11265:SF0,PTHR11265",KOG2782,2.1.1.199,,GO:0008168,AT5G10910.1,,,,mraW methylase family protein,LOC_Os02g04500.1,NA,"S-adenosyl-L-methionine-dependent methyltransferase mraW, putative, expressed"
420,PstI.TP727705,Sobic.004G035100,37931323,Sobic.004G035100,Sobic.004G035100.1,Sobic.004G035100.1.p,"PF08547,PF05368,PF13460","PTHR10366,PTHR10366:SF343",KOG1203,,,,AT1G16720.1,,,HCF173,high chlorophyll fluorescence phenotype 173,LOC_Os02g04510.1,NA,"UOS1, putative, expressed"
421,PstI.TP727705,Sobic.004G035200,37932591,Sobic.004G035200,Sobic.004G035200.1,Sobic.004G035200.1.p,PF00631,"PTHR35129,PTHR35129:SF1",,,,"GO:0007186,GO:0005834,GO:0004871",AT3G63420.2,,,"AGG1,ATAGG1,GG1",Ggamma-subunit 1,LOC_Os02g04520.1,NA,"AGG2, putative, expressed"
422,PstI.TP729855,Sobic.003G324500,37916828,Sobic.003G324500,Sobic.003G324500.1,Sobic.003G324500.1.p,PF00847,"PTHR31677,PTHR31677:SF25",,,,"GO:0006355,GO:0003700",AT1G28360.1,,,"ATERF12,ERF12",ERF domain protein 12,LOC_Os05g41760.1,NA,"AP2 domain containing protein, expressed"
423,PstI.TP729855,Sobic.003G324600,37917902,Sobic.003G324600,Sobic.003G324600.1,Sobic.003G324600.1.p,PF14215,"PTHR13902,PTHR13902:SF3",,,,,AT5G53900.2,,,,Serine/threonine-protein kinase WNK (With No Lysine)-related,LOC_Os11g25920.1,NA,"transcription factor-related, putative, expressed"
424,PstI.TP770204,Sobic.003G357000,37913743,Sobic.003G357000,Sobic.003G357000.1,Sobic.003G357000.1.p,,,,,,,,,,,,,NA,
425,PstI.TP770204,Sobic.003G356900,37913854,Sobic.003G356900,Sobic.003G356900.1,Sobic.003G356900.1.p,,"PTHR33356,PTHR33356:SF5",,,,,AT3G54000.1,,,,,LOC_Os01g63050.1,NA,expressed protein
426,PstI.TP774948,Sobic.009G003000,37922716,Sobic.009G003000,Sobic.009G003000.1,Sobic.009G003000.1.p,"PF12847,PF00155","PTHR11751,PTHR11751:SF133",,2.1.1.12,K08247,"GO:0030170,GO:0009058",AT5G49810.1,,,MMT,methionine S-methyltransferase,LOC_Os05g01470.1,NA,"methionine S-methyltransferase, putative, expressed"
428,PstI.TP775725,Sobic.001G012600,37940756,Sobic.001G012600,Sobic.001G012600.1,Sobic.001G012600.1.p,PF01554,"PTHR11206,PTHR11206:SF143",KOG1347,,K03327,"GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855",AT3G21690.1,,,,MATE efflux family protein,LOC_Os03g37490.1,NA,"MATE efflux family protein, putative, expressed"
429,PstI.TP775725,Sobic.001G012500,37944026,Sobic.001G012500,Sobic.001G012500.1,Sobic.001G012500.1.p,"PF00043,PF02798","PTHR11260,PTHR11260:SF262",KOG0867,2.5.1.18,,GO:0005515,AT3G62760.1,,,ATGSTF13,Glutathione S-transferase family protein,LOC_Os01g55830.1,NA,"glutathione S-transferase, putative, expressed"
432,PstI.TP775845,Sobic.001G164000,37942467,Sobic.001G164000,Sobic.001G164000.1,Sobic.001G164000.1.p,PF04515,"PTHR12385,PTHR12385:SF4",,,,,AT5G13760.1,,,,Plasma-membrane choline transporter family protein,LOC_Os07g46240.1,NA,"choline transporter-related, putative, expressed"
433,PstI.TP775845,Sobic.001G163732,37939773,Sobic.001G163732,Sobic.001G163732.1,Sobic.001G163732.1.p,,,,,,,,,,,,ChrUn.fgenesh.mRNA.41,NA,hypothetical protein
434,PstI.TP775845,Sobic.001G163800,37943672,Sobic.001G163800,Sobic.001G163800.1,Sobic.001G163800.1.p,PF02365,"PTHR31744,PTHR31744:SF3",,,,"GO:0006355,GO:0003677",AT3G18400.1,,,"anac058,NAC058",NAC domain containing protein 58,LOC_Os03g42630.1,NA,"No apical meristem protein, putative, expressed"
435,PstI.TP775845,Sobic.001G163900,37938945,Sobic.001G163900,Sobic.001G163900.1,Sobic.001G163900.1.p,,,,3.6.3.8,,,,,,,,LOC_Os03g17310.1,NA,"calcium-transporting ATPase, endoplasmic reticulum-type, putative, expressed"
437,PstI.TP789647,Sobic.003G379500,37914221,Sobic.003G379500,Sobic.003G379500.3,Sobic.003G379500.3.p,"PF03171,PF14226","PTHR10209,PTHR10209:SF129",KOG0143,,,"GO:0055114,GO:0016491",AT4G25420.1,,,"AT2301,ATGA20OX1,GA20OX1,GA5",2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,LOC_Os01g66100.1,NA,"gibberellin 20 oxidase 2, putative, expressed"
439,PstI.TP789647,Sobic.003G379800,37912520,Sobic.003G379800,Sobic.003G379800.1,Sobic.003G379800.1.p,"PF04564,PF00514","PTHR23315,PTHR23315:SF117",,6.3.2.19,,"GO:0016567,GO:0004842,GO:0005515",AT2G23140.1,,,,RING/U-box superfamily protein with ARM repeat domain,LOC_Os01g66130.1,NA,"armadillo/beta-catenin repeat family protein, putative, expressed"
440,PstI.TP789647,Sobic.003G379600,37915511,Sobic.003G379600,Sobic.003G379600.1,Sobic.003G379600.1.p,PF03141,"PTHR10108,PTHR10108:SF926",,,,GO:0008168,AT5G64030.1,,,,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,LOC_Os01g66110.1,NA,"methyltransferase, putative, expressed"
441,PstI.TP789647,Sobic.003G379700,37914611,Sobic.003G379700,Sobic.003G379700.1,Sobic.003G379700.1.p,PF02365,"PTHR31719,PTHR31719:SF3",,,,"GO:0006355,GO:0003677",AT1G01720.1,,,"ANAC002,ATAF1",NAC (No Apical Meristem) domain transcriptional regulator superfamily protein,LOC_Os01g66120.1,NA,"No apical meristem protein, putative, expressed"
443,PstI.TP790069,Sobic.002G007300,37952302,Sobic.002G007300,Sobic.002G007300.1,Sobic.002G007300.1.p,PF00400,"PTHR19861,PTHR19861:SF3",KOG1446,,K14962,GO:0005515,AT5G66240.2,,,,Transducin/WD40 repeat-like superfamily protein,LOC_Os07g40030.1,NA,"WD domain, G-beta repeat domain containing protein, expressed"
444,PstI.TP790069,Sobic.002G007250,37955566,Sobic.002G007250,Sobic.002G007250.1,Sobic.002G007250.1.p,,,,,,,,,,,,,NA,
445,PstI.TP790069,Sobic.002G007500,37954947,Sobic.002G007500,Sobic.002G007500.1,Sobic.002G007500.1.p,PF01612,"PTHR13620,PTHR13620:SF8",,3.6.4.12,,"GO:0008408,GO:0006139,GO:0003676",AT2G36110.1,,,,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein",LOC_Os07g02180.1,NA,"3-5 exonuclease domain-containing protein, putative, expressed"
446,PstI.TP790069,Sobic.002G007400,37954518,Sobic.002G007400,Sobic.002G007400.1,Sobic.002G007400.1.p,PF00657,"PTHR22835,PTHR22835:SF173",,,,GO:0016788,AT5G03610.1,,,,GDSL-like Lipase/Acylhydrolase superfamily protein,LOC_Os04g55660.1,NA,"GDSL-like lipase/acylhydrolase, putative, expressed"
447,PstI.TP790069,Sobic.002G007600,37952652,Sobic.002G007600,Sobic.002G007600.1,Sobic.002G007600.1.p,,"PTHR13620,PTHR13620:SF12",,3.6.4.12,,,AT2G36110.1,,,,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein",LOC_Os07g02170.1,NA,"3-5 exonuclease domain-containing protein, putative, expressed"
448,PstI.TP833228,Sobic.002G142500,37955337,Sobic.002G142500,Sobic.002G142500.2,Sobic.002G142500.2.p,"PF14383,PF14309","PTHR31680,PTHR31680:SF3",,,,,AT1G74160.1,,,,,LOC_Os07g01860.1,NA,expressed protein
451,PstI.TP841525,Sobic.003G257100,37918207,Sobic.003G257100,Sobic.003G257100.1,Sobic.003G257100.1.p,PF04146,"PTHR12357,PTHR12357:SF15",KOG1901,,,,AT1G79270.1,,,ECT8,evolutionarily conserved C-terminal region 8,LOC_Os01g48790.1,NA,"YT521-B-like family domain containing protein, expressed"
452,PstI.TP841525,Sobic.003G257200,37913239,Sobic.003G257200,Sobic.003G257200.1,Sobic.003G257200.1.p,PF04504,"PTHR31662,PTHR31662:SF13",,3.4.21.72,,,AT4G00390.1,,,,DNA-binding storekeeper protein-related transcriptional regulator,LOC_Os02g53150.1,NA,expressed protein
453,PstI.TP881184,Sobic.002G418300,37951586,Sobic.002G418300,Sobic.002G418300.1,Sobic.002G418300.1.p,PF02225,"PTHR22765,PTHR22765:SF57",,,,,AT3G52850.1,,,"ATELP,ATELP1,ATVSR1,BP-80,BP80,BP80-1;1,BP80B,GFS1,VSR1,VSR1;1",vacuolar sorting receptor homolog 1,LOC_Os07g48229.1,NA,"vacuolar-sorting receptor precursor, putative, expressed"
454,PstI.TP881184,Sobic.002G418400,37953063,Sobic.002G418400,Sobic.002G418400.1,Sobic.002G418400.1.p,,,,,,,AT2G40765.1,,,,,LOC_Os07g48244.1,NA,"ubiquinol-cytochrome c reductase complex 6.7 kDa protein, putative, expressed"
455,PstI.TP881184,Sobic.002G418500,37952128,Sobic.002G418500,Sobic.002G418500.1,Sobic.002G418500.1.p,PF03106,"PTHR31282,PTHR31282:SF19",,,,"GO:0043565,GO:0006355,GO:0003700",AT2G46400.1,,,"ATWRKY46,WRKY46",WRKY DNA-binding protein 46,LOC_Os07g48260.1,NA,"WRKY47, expressed"
456,PstI.TP947087,Sobic.002G111800,37951761,Sobic.002G111800,Sobic.002G111800.1,Sobic.002G111800.1.p,PF00696,"PTHR21499,PTHR21499:SF32",,2.7.2.4,K00928,,AT5G13280.1,,,"AK,AK-LYS1,AK1",aspartate kinase 1,LOC_Os07g20544.1,NA,"aspartokinase, chloroplast precursor, putative, expressed"
457,PstI.TP947087,Sobic.002G111900,37954281,Sobic.002G111900,Sobic.002G111900.1,Sobic.002G111900.1.p,"PF08276,PF01453,PF00954,PF07714","PTHR27002,PTHR27002:SF84",KOG1187,2.7.11.1,,"GO:0048544,GO:0006468,GO:0004672",AT4G21380.1,,,"ARK3,RK3",receptor kinase 3,LOC_Os07g36544.2,NA,"serine/threonine-protein kinase receptor precursor, putative, expressed"
459,PstI.TP980214,Sobic.001G135500,37941763,Sobic.001G135500,Sobic.001G135500.1,Sobic.001G135500.1.p,PF00632,PTHR11254,,6.3.2.19,K10588,GO:0004842,AT3G53090.1,,,UPL7,ubiquitin-protein ligase 7,LOC_Os03g47949.1,NA,"HECT-domain domain containing protein, expressed"
460,PstI.TP980214,Sobic.001G135600,37937639,Sobic.001G135600,Sobic.001G135600.1,Sobic.001G135600.1.p,PF00657,"PTHR22835:SF146,PTHR22835",,3.1.1.3,,GO:0016788,AT5G03820.1,,,,GDSL-like Lipase/Acylhydrolase family protein,LOC_Os03g47940.1,NA,"GDSL-like lipase/acylhydrolase, putative, expressed"
462,PstI.TP980214,Sobic.001G135650,37945132,Sobic.001G135650,Sobic.001G135650.1,Sobic.001G135650.1.p,,,,,,,,,,,,LOC_Os04g57040.1,NA,expressed protein
463,PstI.TP980214,Sobic.001G135700,37940286,Sobic.001G135700,Sobic.001G135700.1,Sobic.001G135700.1.p,,,,,,,,,,,,,NA,
464,PstI.TP980214,Sobic.001G135800,37939227,Sobic.001G135800,Sobic.001G135800.1,Sobic.001G135800.1.p,,,,,,,,,,,,LOC_Os06g49670.2,NA,"pentatricopeptide, putative, expressed"
465,PstI.TP982120,Sobic.002G138200,37952760,Sobic.002G138200,Sobic.002G138200.2,Sobic.002G138200.2.p,PF06136,"PTHR31083,PTHR31083:SF2",,,,,AT2G28150.1,,,,Domain of unknown function (DUF966),LOC_Os03g48600.1,NA,"domain of unknown function DUF966 domain containing protein, expressed"
467,PstI.TP982120,Sobic.002G138300,37954770,Sobic.002G138300,Sobic.002G138300.1,Sobic.002G138300.1.p,,"PTHR31469,PTHR31469:SF2",,,,,AT4G12700.1,,,,,LOC_Os01g59070.1,NA,expressed protein
468,PstI.TP982139,Sobic.004G141200,37931423,Sobic.004G141200,Sobic.004G141200.1,Sobic.004G141200.1.p,PF00067,"PTHR24298,PTHR24298:SF149",KOG0156,1.14.13.11,K00487,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",AT2G30490.1,,,"ATC4H,C4H,CYP73A5,REF3",cinnamate-4-hydroxylase,LOC_Os02g26810.1,NA,"cytochrome P450, putative, expressed"